userId,group,item,responseNo,checked
0e012d2824af42638a8f27b3e2b8acc4,0,gender,7,0
bcf8215fa6f04334aced458964b5c950,0,age,1,0
bcf8215fa6f04334aced458964b5c950,0,age,2,0
bcf8215fa6f04334aced458964b5c950,0,age,3,0
bcf8215fa6f04334aced458964b5c950,0,age,4,0
bcf8215fa6f04334aced458964b5c950,0,age,5,1
bcf8215fa6f04334aced458964b5c950,0,age,6,0
bcf8215fa6f04334aced458964b5c950,0,age,7,0
bcf8215fa6f04334aced458964b5c950,0,gender,1,1
bcf8215fa6f04334aced458964b5c950,0,gender,2,0
bcf8215fa6f04334aced458964b5c950,0,gender,3,0
bcf8215fa6f04334aced458964b5c950,0,gender,4,0
bcf8215fa6f04334aced458964b5c950,0,gender,5,0
bcf8215fa6f04334aced458964b5c950,0,gender,6,0
bcf8215fa6f04334aced458964b5c950,0,gender,7,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,1,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,2,1
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,3,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,4,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,5,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,6,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,age,7,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,1,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,2,1
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,3,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,4,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,5,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,6,0
4b3bea25b1de42f9a060d67b9c3f23f3,0,gender,7,0
f3df10fbae4b40b2bce28563f4788ac1,0,age,1,0
f3df10fbae4b40b2bce28563f4788ac1,0,age,2,0
f3df10fbae4b40b2bce28563f4788ac1,0,age,3,0
f3df10fbae4b40b2bce28563f4788ac1,0,age,4,0
f3df10fbae4b40b2bce28563f4788ac1,0,age,5,1
f3df10fbae4b40b2bce28563f4788ac1,0,age,6,0
f3df10fbae4b40b2bce28563f4788ac1,0,age,7,0
f3df10fbae4b40b2bce28563f4788ac1,0,gender,1,1
f3df10fbae4b40b2bce28563f4788ac1,0,gender,2,0
f3df10fbae4b40b2bce28563f4788ac1,0,gender,3,0
f3df10fbae4b40b2bce28563f4788ac1,0,gender,4,0
f3df10fbae4b40b2bce28563f4788ac1,0,gender,5,0
f3df10fbae4b40b2bce28563f4788ac1,0,gender,6,0
f3df10fbae4b40b2bce28563f4788ac1,0,gender,7,0
0b1d9703a9624642b3e2f8fb24809795,0,age,1,0
0b1d9703a9624642b3e2f8fb24809795,0,age,2,0
0b1d9703a9624642b3e2f8fb24809795,0,age,3,1
0b1d9703a9624642b3e2f8fb24809795,0,age,4,0
0b1d9703a9624642b3e2f8fb24809795,0,age,5,0
0b1d9703a9624642b3e2f8fb24809795,0,age,6,0
0b1d9703a9624642b3e2f8fb24809795,0,age,7,0
0b1d9703a9624642b3e2f8fb24809795,0,gender,1,1
0b1d9703a9624642b3e2f8fb24809795,0,gender,2,0
0b1d9703a9624642b3e2f8fb24809795,0,gender,3,0
0b1d9703a9624642b3e2f8fb24809795,0,gender,4,0
0b1d9703a9624642b3e2f8fb24809795,0,gender,5,0
0b1d9703a9624642b3e2f8fb24809795,0,gender,6,0
0b1d9703a9624642b3e2f8fb24809795,0,gender,7,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,1,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,2,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,3,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,4,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,5,1
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,6,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,age,7,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,1,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,2,1
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,3,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,4,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,5,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,6,0
7f87f9fd223b47c7be8fe12c07c52b5a,0,gender,7,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,1,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,2,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,3,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,4,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,5,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,6,0
b3f4261baf074452a531ea7e0f0c9f00,0,age,7,1
b3f4261baf074452a531ea7e0f0c9f00,0,gender,1,0
b3f4261baf074452a531ea7e0f0c9f00,0,gender,2,0
b3f4261baf074452a531ea7e0f0c9f00,0,gender,3,0
b3f4261baf074452a531ea7e0f0c9f00,0,gender,4,0
b3f4261baf074452a531ea7e0f0c9f00,0,gender,5,0
b3f4261baf074452a531ea7e0f0c9f00,0,gender,6,0
b3f4261baf074452a531ea7e0f0c9f00,0,gender,7,1
152dbc831af84c6b872fc68e5327de6e,0,age,1,0
152dbc831af84c6b872fc68e5327de6e,0,age,2,0
152dbc831af84c6b872fc68e5327de6e,0,age,3,0
152dbc831af84c6b872fc68e5327de6e,0,age,4,1
152dbc831af84c6b872fc68e5327de6e,0,age,5,0
152dbc831af84c6b872fc68e5327de6e,0,age,6,0
152dbc831af84c6b872fc68e5327de6e,0,age,7,0
152dbc831af84c6b872fc68e5327de6e,0,gender,1,0
152dbc831af84c6b872fc68e5327de6e,0,gender,2,1
152dbc831af84c6b872fc68e5327de6e,0,gender,3,0
152dbc831af84c6b872fc68e5327de6e,0,gender,4,0
152dbc831af84c6b872fc68e5327de6e,0,gender,5,0
152dbc831af84c6b872fc68e5327de6e,0,gender,6,0
152dbc831af84c6b872fc68e5327de6e,0,gender,7,0
ecfb2918d5ac4503bd4d45cfc2773796,0,age,1,0
ecfb2918d5ac4503bd4d45cfc2773796,0,age,2,1
ecfb2918d5ac4503bd4d45cfc2773796,0,age,3,0
ecfb2918d5ac4503bd4d45cfc2773796,0,age,4,0
ecfb2918d5ac4503bd4d45cfc2773796,0,age,5,0
ecfb2918d5ac4503bd4d45cfc2773796,0,age,6,0
ecfb2918d5ac4503bd4d45cfc2773796,0,age,7,0
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,1,1
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,2,0
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,3,0
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,4,0
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,5,0
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,6,0
ecfb2918d5ac4503bd4d45cfc2773796,0,gender,7,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,1,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,2,1
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,3,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,4,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,5,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,6,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,age,7,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,1,1
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,2,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,3,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,4,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,5,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,6,0
d5f8d668a5fe4e88a61a764acd67c7b3,0,gender,7,0
f5a79664f9e943f3b79ac90f419864f0,1,age,1,0
f5a79664f9e943f3b79ac90f419864f0,1,age,2,1
f5a79664f9e943f3b79ac90f419864f0,1,age,3,0
f5a79664f9e943f3b79ac90f419864f0,1,age,4,0
f5a79664f9e943f3b79ac90f419864f0,1,age,5,0
f5a79664f9e943f3b79ac90f419864f0,1,age,6,0
f5a79664f9e943f3b79ac90f419864f0,1,age,7,0
f5a79664f9e943f3b79ac90f419864f0,1,gender,1,1
f5a79664f9e943f3b79ac90f419864f0,1,gender,2,0
f5a79664f9e943f3b79ac90f419864f0,1,gender,3,0
f5a79664f9e943f3b79ac90f419864f0,1,gender,4,0
f5a79664f9e943f3b79ac90f419864f0,1,gender,5,0
f5a79664f9e943f3b79ac90f419864f0,1,gender,6,0
f5a79664f9e943f3b79ac90f419864f0,1,gender,7,0
937054558791476f835bfdccf492c135,0,age,1,0
937054558791476f835bfdccf492c135,0,age,2,0
937054558791476f835bfdccf492c135,0,age,3,1
937054558791476f835bfdccf492c135,0,age,4,0
937054558791476f835bfdccf492c135,0,age,5,0
937054558791476f835bfdccf492c135,0,age,6,0
937054558791476f835bfdccf492c135,0,age,7,0
937054558791476f835bfdccf492c135,0,gender,1,1
937054558791476f835bfdccf492c135,0,gender,2,0
937054558791476f835bfdccf492c135,0,gender,3,0
937054558791476f835bfdccf492c135,0,gender,4,0
937054558791476f835bfdccf492c135,0,gender,5,0
937054558791476f835bfdccf492c135,0,gender,6,0
937054558791476f835bfdccf492c135,0,gender,7,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,1,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,2,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,3,1
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,4,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,5,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,6,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,age,7,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,1,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,2,1
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,3,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,4,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,5,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,6,0
9aa3a6e1dd914227b0ee95e9c1294dda,1,gender,7,0
6b1fdb2c84c4408dad0d90063cd56c59,1,age,1,0
6b1fdb2c84c4408dad0d90063cd56c59,1,age,2,1
6b1fdb2c84c4408dad0d90063cd56c59,1,age,3,0
6b1fdb2c84c4408dad0d90063cd56c59,1,age,4,0
6b1fdb2c84c4408dad0d90063cd56c59,1,age,5,0
6b1fdb2c84c4408dad0d90063cd56c59,1,age,6,0
6b1fdb2c84c4408dad0d90063cd56c59,1,age,7,0
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,1,1
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,2,0
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,3,0
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,4,0
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,5,0
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,6,0
6b1fdb2c84c4408dad0d90063cd56c59,1,gender,7,0
516b743a3b66430bbd2a9e97b6e7cd80,0,age,1,0
516b743a3b66430bbd2a9e97b6e7cd80,0,age,2,1
516b743a3b66430bbd2a9e97b6e7cd80,0,age,3,0
516b743a3b66430bbd2a9e97b6e7cd80,0,age,4,0
516b743a3b66430bbd2a9e97b6e7cd80,0,age,5,0
516b743a3b66430bbd2a9e97b6e7cd80,0,age,6,0
516b743a3b66430bbd2a9e97b6e7cd80,0,age,7,0
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,1,0
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,2,1
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,3,0
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,4,0
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,5,0
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,6,0
516b743a3b66430bbd2a9e97b6e7cd80,0,gender,7,0
3d17834ba4d64964a22d6d29d48a13b0,0,age,1,0
3d17834ba4d64964a22d6d29d48a13b0,0,age,2,0
3d17834ba4d64964a22d6d29d48a13b0,0,age,3,0
3d17834ba4d64964a22d6d29d48a13b0,0,age,4,1
3d17834ba4d64964a22d6d29d48a13b0,0,age,5,0
3d17834ba4d64964a22d6d29d48a13b0,0,age,6,0
3d17834ba4d64964a22d6d29d48a13b0,0,age,7,0
3d17834ba4d64964a22d6d29d48a13b0,0,gender,1,1
3d17834ba4d64964a22d6d29d48a13b0,0,gender,2,0
3d17834ba4d64964a22d6d29d48a13b0,0,gender,3,0
3d17834ba4d64964a22d6d29d48a13b0,0,gender,4,0
3d17834ba4d64964a22d6d29d48a13b0,0,gender,5,0
3d17834ba4d64964a22d6d29d48a13b0,0,gender,6,0
3d17834ba4d64964a22d6d29d48a13b0,0,gender,7,0
e03c334a9fa142d081e0d73d854d02ff,0,age,1,0
e03c334a9fa142d081e0d73d854d02ff,0,age,2,0
e03c334a9fa142d081e0d73d854d02ff,0,age,3,1
e03c334a9fa142d081e0d73d854d02ff,0,age,4,0
e03c334a9fa142d081e0d73d854d02ff,0,age,5,0
e03c334a9fa142d081e0d73d854d02ff,0,age,6,0
e03c334a9fa142d081e0d73d854d02ff,0,age,7,0
e03c334a9fa142d081e0d73d854d02ff,0,gender,1,0
e03c334a9fa142d081e0d73d854d02ff,0,gender,2,1
e03c334a9fa142d081e0d73d854d02ff,0,gender,3,0
e03c334a9fa142d081e0d73d854d02ff,0,gender,4,0
e03c334a9fa142d081e0d73d854d02ff,0,gender,5,0
e03c334a9fa142d081e0d73d854d02ff,0,gender,6,0
e03c334a9fa142d081e0d73d854d02ff,0,gender,7,0
c104b6a8baaf4f3e9aedc686d4f91942,1,age,1,0
c104b6a8baaf4f3e9aedc686d4f91942,1,age,2,1
c104b6a8baaf4f3e9aedc686d4f91942,1,age,3,0
c104b6a8baaf4f3e9aedc686d4f91942,1,age,4,0
c104b6a8baaf4f3e9aedc686d4f91942,1,age,5,0
c104b6a8baaf4f3e9aedc686d4f91942,1,age,6,0
c104b6a8baaf4f3e9aedc686d4f91942,1,age,7,0
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,1,0
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,2,1
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,3,0
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,4,0
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,5,0
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,6,0
c104b6a8baaf4f3e9aedc686d4f91942,1,gender,7,0
7082ec79b51e49c78f670e83c1785c6a,1,age,1,0
7082ec79b51e49c78f670e83c1785c6a,1,age,2,0
7082ec79b51e49c78f670e83c1785c6a,1,age,3,0
7082ec79b51e49c78f670e83c1785c6a,1,age,4,0
7082ec79b51e49c78f670e83c1785c6a,1,age,5,1
7082ec79b51e49c78f670e83c1785c6a,1,age,6,0
7082ec79b51e49c78f670e83c1785c6a,1,age,7,0
7082ec79b51e49c78f670e83c1785c6a,1,gender,1,0
7082ec79b51e49c78f670e83c1785c6a,1,gender,2,1
7082ec79b51e49c78f670e83c1785c6a,1,gender,3,0
7082ec79b51e49c78f670e83c1785c6a,1,gender,4,0
7082ec79b51e49c78f670e83c1785c6a,1,gender,5,0
7082ec79b51e49c78f670e83c1785c6a,1,gender,6,0
7082ec79b51e49c78f670e83c1785c6a,1,gender,7,0
748236607fd548e4b53d7796de4eb66c,1,age,1,0
748236607fd548e4b53d7796de4eb66c,1,age,2,0
748236607fd548e4b53d7796de4eb66c,1,age,3,1
748236607fd548e4b53d7796de4eb66c,1,age,4,0
748236607fd548e4b53d7796de4eb66c,1,age,5,0
748236607fd548e4b53d7796de4eb66c,1,age,6,0
748236607fd548e4b53d7796de4eb66c,1,age,7,0
748236607fd548e4b53d7796de4eb66c,1,gender,1,0
748236607fd548e4b53d7796de4eb66c,1,gender,2,1
748236607fd548e4b53d7796de4eb66c,1,gender,3,0
748236607fd548e4b53d7796de4eb66c,1,gender,4,0
748236607fd548e4b53d7796de4eb66c,1,gender,5,0
748236607fd548e4b53d7796de4eb66c,1,gender,6,0
748236607fd548e4b53d7796de4eb66c,1,gender,7,0
2552444c9bbe42c8a20bf89d8a776f28,0,age,1,0
2552444c9bbe42c8a20bf89d8a776f28,0,age,2,0
2552444c9bbe42c8a20bf89d8a776f28,0,age,3,0
2552444c9bbe42c8a20bf89d8a776f28,0,age,4,0
2552444c9bbe42c8a20bf89d8a776f28,0,age,5,1
2552444c9bbe42c8a20bf89d8a776f28,0,age,6,0
2552444c9bbe42c8a20bf89d8a776f28,0,age,7,0
2552444c9bbe42c8a20bf89d8a776f28,0,gender,1,0
2552444c9bbe42c8a20bf89d8a776f28,0,gender,2,1
2552444c9bbe42c8a20bf89d8a776f28,0,gender,3,0
2552444c9bbe42c8a20bf89d8a776f28,0,gender,4,0
2552444c9bbe42c8a20bf89d8a776f28,0,gender,5,0
2552444c9bbe42c8a20bf89d8a776f28,0,gender,6,0
2552444c9bbe42c8a20bf89d8a776f28,0,gender,7,0
f3bab31cc0814438b7d7d590fd824e38,1,age,1,0
f3bab31cc0814438b7d7d590fd824e38,1,age,2,0
f3bab31cc0814438b7d7d590fd824e38,1,age,3,0
f3bab31cc0814438b7d7d590fd824e38,1,age,4,0
f3bab31cc0814438b7d7d590fd824e38,1,age,5,1
f3bab31cc0814438b7d7d590fd824e38,1,age,6,0
f3bab31cc0814438b7d7d590fd824e38,1,age,7,0
f3bab31cc0814438b7d7d590fd824e38,1,gender,1,1
f3bab31cc0814438b7d7d590fd824e38,1,gender,2,0
f3bab31cc0814438b7d7d590fd824e38,1,gender,3,0
f3bab31cc0814438b7d7d590fd824e38,1,gender,4,0
f3bab31cc0814438b7d7d590fd824e38,1,gender,5,0
f3bab31cc0814438b7d7d590fd824e38,1,gender,6,0
f3bab31cc0814438b7d7d590fd824e38,1,gender,7,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,1,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,2,1
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,3,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,4,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,5,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,6,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,age,7,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,1,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,2,1
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,3,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,4,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,5,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,6,0
e8bbd3c17eff478ea9463ca3a9ce95ce,1,gender,7,0
5c212d7f612d4b338f0930e8db4f587a,1,age,1,0
5c212d7f612d4b338f0930e8db4f587a,1,age,2,1
5c212d7f612d4b338f0930e8db4f587a,1,age,3,0
5c212d7f612d4b338f0930e8db4f587a,1,age,4,0
5c212d7f612d4b338f0930e8db4f587a,1,age,5,0
5c212d7f612d4b338f0930e8db4f587a,1,age,6,0
5c212d7f612d4b338f0930e8db4f587a,1,age,7,0
5c212d7f612d4b338f0930e8db4f587a,1,gender,1,1
5c212d7f612d4b338f0930e8db4f587a,1,gender,2,0
5c212d7f612d4b338f0930e8db4f587a,1,gender,3,0
5c212d7f612d4b338f0930e8db4f587a,1,gender,4,0
5c212d7f612d4b338f0930e8db4f587a,1,gender,5,0
5c212d7f612d4b338f0930e8db4f587a,1,gender,6,0
5c212d7f612d4b338f0930e8db4f587a,1,gender,7,0
8a63ff41a7584637bcd873f7129ce9d8,0,age,1,0
8a63ff41a7584637bcd873f7129ce9d8,0,age,2,1
8a63ff41a7584637bcd873f7129ce9d8,0,age,3,0
8a63ff41a7584637bcd873f7129ce9d8,0,age,4,0
8a63ff41a7584637bcd873f7129ce9d8,0,age,5,0
8a63ff41a7584637bcd873f7129ce9d8,0,age,6,0
8a63ff41a7584637bcd873f7129ce9d8,0,age,7,0
8a63ff41a7584637bcd873f7129ce9d8,0,gender,1,0
8a63ff41a7584637bcd873f7129ce9d8,0,gender,2,1
8a63ff41a7584637bcd873f7129ce9d8,0,gender,3,0
8a63ff41a7584637bcd873f7129ce9d8,0,gender,4,0
8a63ff41a7584637bcd873f7129ce9d8,0,gender,5,0
8a63ff41a7584637bcd873f7129ce9d8,0,gender,6,0
8a63ff41a7584637bcd873f7129ce9d8,0,gender,7,0
b1f9dd85f40240869ee40055f77c3565,1,age,1,0
b1f9dd85f40240869ee40055f77c3565,1,age,2,0
b1f9dd85f40240869ee40055f77c3565,1,age,3,1
b1f9dd85f40240869ee40055f77c3565,1,age,4,0
b1f9dd85f40240869ee40055f77c3565,1,age,5,0
b1f9dd85f40240869ee40055f77c3565,1,age,6,0
b1f9dd85f40240869ee40055f77c3565,1,age,7,0
b1f9dd85f40240869ee40055f77c3565,1,gender,1,0
b1f9dd85f40240869ee40055f77c3565,1,gender,2,1
b1f9dd85f40240869ee40055f77c3565,1,gender,3,0
b1f9dd85f40240869ee40055f77c3565,1,gender,4,0
b1f9dd85f40240869ee40055f77c3565,1,gender,5,0
b1f9dd85f40240869ee40055f77c3565,1,gender,6,0
b1f9dd85f40240869ee40055f77c3565,1,gender,7,0
efc39d20adbd414b9259955495423483,0,age,1,0
efc39d20adbd414b9259955495423483,0,age,2,1
efc39d20adbd414b9259955495423483,0,age,3,0
efc39d20adbd414b9259955495423483,0,age,4,0
efc39d20adbd414b9259955495423483,0,age,5,0
efc39d20adbd414b9259955495423483,0,age,6,0
efc39d20adbd414b9259955495423483,0,age,7,0
efc39d20adbd414b9259955495423483,0,gender,1,1
efc39d20adbd414b9259955495423483,0,gender,2,0
efc39d20adbd414b9259955495423483,0,gender,3,0
efc39d20adbd414b9259955495423483,0,gender,4,0
efc39d20adbd414b9259955495423483,0,gender,5,0
efc39d20adbd414b9259955495423483,0,gender,6,0
efc39d20adbd414b9259955495423483,0,gender,7,0
d9f917b3996e4873a9953f9ef633a456,0,age,1,0
d9f917b3996e4873a9953f9ef633a456,0,age,2,1
d9f917b3996e4873a9953f9ef633a456,0,age,3,0
d9f917b3996e4873a9953f9ef633a456,0,age,4,0
d9f917b3996e4873a9953f9ef633a456,0,age,5,0
d9f917b3996e4873a9953f9ef633a456,0,age,6,0
d9f917b3996e4873a9953f9ef633a456,0,age,7,0
d9f917b3996e4873a9953f9ef633a456,0,gender,1,0
d9f917b3996e4873a9953f9ef633a456,0,gender,2,1
d9f917b3996e4873a9953f9ef633a456,0,gender,3,0
d9f917b3996e4873a9953f9ef633a456,0,gender,4,0
d9f917b3996e4873a9953f9ef633a456,0,gender,5,0
d9f917b3996e4873a9953f9ef633a456,0,gender,6,0
d9f917b3996e4873a9953f9ef633a456,0,gender,7,0
388b8ca7fe164530bf8f315f2118c055,0,age,1,0
388b8ca7fe164530bf8f315f2118c055,0,age,2,1
388b8ca7fe164530bf8f315f2118c055,0,age,3,0
388b8ca7fe164530bf8f315f2118c055,0,age,4,0
388b8ca7fe164530bf8f315f2118c055,0,age,5,0
388b8ca7fe164530bf8f315f2118c055,0,age,6,0
388b8ca7fe164530bf8f315f2118c055,0,age,7,0
388b8ca7fe164530bf8f315f2118c055,0,gender,1,0
388b8ca7fe164530bf8f315f2118c055,0,gender,2,1
388b8ca7fe164530bf8f315f2118c055,0,gender,3,0
388b8ca7fe164530bf8f315f2118c055,0,gender,4,0
388b8ca7fe164530bf8f315f2118c055,0,gender,5,0
388b8ca7fe164530bf8f315f2118c055,0,gender,6,0
388b8ca7fe164530bf8f315f2118c055,0,gender,7,0
187e8080e5824888b933915d2677033c,1,age,1,0
187e8080e5824888b933915d2677033c,1,age,2,0
187e8080e5824888b933915d2677033c,1,age,3,1
187e8080e5824888b933915d2677033c,1,age,4,0
187e8080e5824888b933915d2677033c,1,age,5,0
187e8080e5824888b933915d2677033c,1,age,6,0
187e8080e5824888b933915d2677033c,1,age,7,0
187e8080e5824888b933915d2677033c,1,gender,1,1
187e8080e5824888b933915d2677033c,1,gender,2,0
187e8080e5824888b933915d2677033c,1,gender,3,0
187e8080e5824888b933915d2677033c,1,gender,4,0
187e8080e5824888b933915d2677033c,1,gender,5,0
187e8080e5824888b933915d2677033c,1,gender,6,0
187e8080e5824888b933915d2677033c,1,gender,7,0
43e83cfcd61849909bce17852d089567,1,age,1,0
43e83cfcd61849909bce17852d089567,1,age,2,1
43e83cfcd61849909bce17852d089567,1,age,3,0
43e83cfcd61849909bce17852d089567,1,age,4,0
43e83cfcd61849909bce17852d089567,1,age,5,0
43e83cfcd61849909bce17852d089567,1,age,6,0
43e83cfcd61849909bce17852d089567,1,age,7,0
43e83cfcd61849909bce17852d089567,1,gender,1,0
43e83cfcd61849909bce17852d089567,1,gender,2,1
43e83cfcd61849909bce17852d089567,1,gender,3,0
43e83cfcd61849909bce17852d089567,1,gender,4,0
43e83cfcd61849909bce17852d089567,1,gender,5,0
43e83cfcd61849909bce17852d089567,1,gender,6,0
