"","userId","group","blockNo","trialNo","plant1","plant2","plant3","plant4","plant5","CFplant1","CFplant2","CFplant3","CFplant4","CFplant5","shubNoOld","shubNoNew"
"1","XYHV","C",1,1,5,0,3,5,3,5,0,3,5,3,15,17
"2","XYHV","C",1,2,0,5,5,4,5,0,5,4,3,4,17,19
"3","XYHV","C",1,3,4,2,2,5,0,3,2,2,4,1,19,21
"4","XYHV","C",2,4,3,2,5,2,1,3,1,4,2,0,21,24
"5","XYHV","C",2,5,2,5,0,5,2,1,5,0,5,2,24,26
"6","XYHV","C",2,6,0,3,2,3,4,0,3,1,2,3,26,28
"7","XYHV","C",3,7,3,2,0,4,2,3,1,0,3,2,28,30
"8","XYHV","C",3,8,4,3,0,0,3,4,3,0,1,2,30,33
"9","XYHV","C",3,9,1,0,0,1,2,0,1,1,0,1,33,35
"10","XYHV","C",4,10,4,5,5,4,1,3,4,5,3,0,35,37
"11","XYHV","C",4,11,2,3,3,2,1,1,2,3,1,0,37,39
"12","XYHV","C",4,12,3,4,0,0,0,2,4,1,1,0,39,42
"13","XYHV","C",5,13,0,5,2,3,4,1,5,1,2,4,42,44
"14","XYHV","C",5,14,1,2,2,4,4,0,1,1,3,4,44,46
"15","XYHV","C",5,15,1,0,1,0,4,0,0,0,1,3,46,48
"16","QNTD","P",1,1,5,2,4,2,4,4,2,4,2,4,15,15
"17","QNTD","P",1,2,0,2,1,5,2,0,1,0,4,2,15,15
"18","QNTD","P",1,3,1,3,4,3,3,1,2,4,2,3,15,16
"19","QNTD","P",2,4,4,4,4,0,3,4,3,3,0,3,16,16
"20","QNTD","P",2,5,1,1,3,1,1,0,0,3,1,0,16,17
"21","QNTD","P",2,6,5,5,0,1,1,5,4,1,1,0,17,17
"22","QNTD","P",3,7,0,0,3,3,2,1,0,2,3,1,17,18
"23","QNTD","P",3,8,2,1,4,5,3,2,1,4,4,3,18,18
"24","QNTD","P",3,9,1,1,2,4,3,1,1,1,3,3,18,18
"25","QNTD","P",4,10,0,5,4,3,4,1,5,3,3,4,18,19
"26","QNTD","P",4,11,2,3,0,2,4,1,3,1,2,3,19,19
"27","QNTD","P",4,12,2,1,1,4,3,1,0,1,3,3,19,20
"28","QNTD","P",5,13,0,3,4,1,5,0,2,4,1,4,20,20
"29","QNTD","P",5,14,5,0,2,1,3,4,0,2,0,2,20,21
"30","QNTD","P",5,15,5,2,2,3,3,5,1,2,3,3,21,21
"31","RSLS","C",1,1,5,0,4,0,5,5,1,4,0,4,15,16
"32","RSLS","C",1,2,1,0,5,1,4,0,1,5,0,3,16,18
"33","RSLS","C",1,3,0,2,5,1,1,1,1,5,1,0,18,20
"34","RSLS","C",2,4,0,3,5,1,4,0,3,5,0,4,20,22
"35","RSLS","C",2,5,2,2,5,4,4,1,2,4,3,4,22,23
"36","RSLS","C",2,6,3,3,3,5,2,2,3,2,5,1,23,25
"37","RSLS","C",3,7,5,2,3,4,3,4,1,3,4,3,25,27
"38","RSLS","C",3,8,3,5,0,2,2,3,5,1,1,2,27,29
"39","RSLS","C",3,9,2,5,2,3,1,1,4,1,3,1,29,30
"40","RSLS","C",4,10,0,0,3,0,4,1,0,3,0,4,30,32
"41","RSLS","C",4,11,5,3,4,2,2,5,3,3,1,2,32,34
"42","RSLS","C",4,12,2,0,2,0,4,1,1,1,1,3,34,36
"43","RSLS","C",5,13,2,2,2,3,2,1,1,1,3,1,36,37
"44","RSLS","C",5,14,3,3,1,1,1,2,2,1,1,1,37,39
"45","RSLS","C",5,15,4,1,0,1,4,3,0,1,0,3,39,41
"46","YGMY","P",1,1,1,0,3,1,4,0,0,2,0,4,15,17
"47","YGMY","P",1,2,3,0,4,4,3,2,1,3,3,2,17,20
"48","YGMY","P",1,3,5,5,2,2,5,4,5,2,1,4,20,23
"49","YGMY","P",2,4,5,0,4,0,0,5,0,3,0,1,23,26
"50","YGMY","P",2,5,0,5,3,0,3,0,4,2,1,2,26,29
"51","YGMY","P",2,6,4,3,5,5,5,4,3,5,5,4,29,32
"52","YGMY","P",3,7,1,3,2,4,3,0,2,2,3,2,32,35
"53","YGMY","P",3,8,0,3,5,0,0,0,2,4,1,0,35,38
"54","YGMY","P",3,9,4,1,4,0,4,4,1,4,0,3,38,41
"55","YGMY","P",4,10,1,5,5,5,4,0,4,5,4,3,41,43
"56","YGMY","P",4,11,4,3,2,4,5,3,3,2,3,4,43,46
"57","YGMY","P",4,12,3,3,4,1,1,3,3,3,0,0,46,49
"58","YGMY","P",5,13,3,3,1,3,1,2,3,0,2,1,49,52
"59","YGMY","P",5,14,0,4,2,5,5,0,4,2,4,5,52,55
"60","YGMY","P",5,15,1,4,4,5,5,1,3,4,5,5,55,58
"61","ZDMO","C",1,1,0,3,2,0,3,1,3,2,1,3,15,14
"62","ZDMO","C",1,2,5,1,5,4,4,4,1,4,3,4,14,14
"63","ZDMO","C",1,3,0,1,2,2,5,0,1,1,1,5,14,13
"64","ZDMO","C",2,4,0,2,0,5,4,0,2,0,4,3,13,13
"65","ZDMO","C",2,5,2,3,1,3,2,1,2,0,2,2,13,12
"66","ZDMO","C",2,6,4,3,0,3,5,4,3,0,3,4,12,12
"67","ZDMO","C",3,7,5,3,2,0,0,4,2,1,0,1,12,11
"68","ZDMO","C",3,8,1,4,0,3,2,0,3,0,3,1,11,11
"69","ZDMO","C",3,9,2,1,4,1,2,2,1,3,0,2,11,10
"70","ZDMO","C",4,10,3,2,4,0,1,3,2,3,0,1,10,10
"71","ZDMO","C",4,11,3,2,3,4,3,3,1,2,4,2,10,10
"72","ZDMO","C",4,12,0,1,5,2,3,1,1,5,2,3,10,9
"73","ZDMO","C",5,13,2,5,0,4,5,2,5,1,4,5,9,9
"74","ZDMO","C",5,14,5,4,1,0,2,4,4,1,1,1,9,8
"75","ZDMO","C",5,15,1,0,5,0,0,0,0,5,1,0,8,8
"76","XDZY","P",1,1,4,2,5,5,4,3,1,5,4,3,15,17
"77","XDZY","P",1,2,5,5,5,0,2,5,4,4,1,2,17,19
"78","XDZY","P",1,3,0,0,4,2,4,1,1,3,1,4,19,21
"79","XDZY","P",2,4,0,2,5,3,1,0,2,4,3,0,21,23
"80","XDZY","P",2,5,0,0,4,0,0,0,0,3,0,1,23,26
"81","XDZY","P",2,6,2,5,0,5,5,2,4,0,4,4,26,28
"82","XDZY","P",3,7,5,4,3,3,0,4,3,3,3,0,28,30
"83","XDZY","P",3,8,2,1,2,4,0,1,1,2,4,1,30,32
"84","XDZY","P",3,9,4,3,4,3,3,3,2,3,2,3,32,35
"85","XDZY","P",4,10,4,2,2,0,5,4,1,1,0,5,35,37
"86","XDZY","P",4,11,0,3,4,4,0,0,3,4,3,0,37,39
"87","XDZY","P",4,12,5,3,1,1,5,4,2,1,1,4,39,41
"88","XDZY","P",5,13,3,5,1,5,2,3,4,0,4,2,41,44
"89","XDZY","P",5,14,4,2,1,0,2,4,2,1,1,2,44,46
"90","XDZY","P",5,15,0,5,1,3,0,0,4,0,2,0,46,48
"91","CNKX","C",1,1,5,4,1,4,4,4,4,1,4,4,15,18
"92","CNKX","C",1,2,0,4,1,5,4,0,4,1,4,3,18,22
"93","CNKX","C",1,3,4,2,0,1,4,3,1,1,0,3,22,25
"94","CNKX","C",2,4,3,0,0,2,4,3,0,1,1,3,25,29
"95","CNKX","C",2,5,1,5,1,2,1,0,5,1,2,0,29,32
"96","CNKX","C",2,6,3,2,3,2,0,2,1,3,1,0,32,36
"97","CNKX","C",3,7,3,3,2,4,1,3,3,2,3,1,36,39
"98","CNKX","C",3,8,0,0,5,4,3,0,0,4,4,3,39,43
"99","CNKX","C",3,9,5,4,3,2,0,5,3,2,2,1,43,47
"100","CNKX","C",4,10,3,5,3,4,1,2,4,3,4,1,47,50
"101","CNKX","C",4,11,0,0,4,1,5,0,0,4,0,5,50,54
"102","CNKX","C",4,12,4,1,1,1,5,3,0,0,0,5,54,57
"103","CNKX","C",5,13,3,1,4,3,5,2,1,3,2,4,57,61
"104","CNKX","C",5,14,0,0,3,5,0,0,0,3,5,1,61,64
"105","CNKX","C",5,15,2,5,1,0,5,1,4,1,0,4,64,68
"106","LVTV","P",1,1,3,2,2,1,3,2,2,2,0,2,15,18
"107","LVTV","P",1,2,4,4,3,5,2,4,4,2,5,2,18,22
"108","LVTV","P",1,3,2,1,5,1,3,1,0,4,0,2,22,26
"109","LVTV","P",2,4,4,2,5,0,1,4,1,5,1,1,26,29
"110","LVTV","P",2,5,5,4,1,3,0,5,3,1,3,1,29,33
"111","LVTV","P",2,6,3,2,1,5,0,2,2,1,4,1,33,37
"112","LVTV","P",3,7,2,2,3,3,3,1,1,2,3,3,37,40
"113","LVTV","P",3,8,5,4,4,4,1,5,3,4,4,1,40,44
"114","LVTV","P",3,9,4,5,1,3,0,4,5,0,2,1,44,48
"115","LVTV","P",4,10,0,2,1,1,1,1,1,1,0,1,48,51
"116","LVTV","P",4,11,0,4,0,2,3,1,3,0,2,3,51,55
"117","LVTV","P",4,12,4,3,5,3,0,4,3,4,2,0,55,59
"118","LVTV","P",5,13,4,0,0,1,5,4,0,0,0,5,59,62
"119","LVTV","P",5,14,0,0,4,2,3,0,0,3,2,3,62,66
"120","LVTV","P",5,15,5,0,3,2,4,4,0,2,1,3,66,70
"121","KRAV","C",1,1,4,5,1,5,1,4,4,0,4,0,15,14
"122","KRAV","C",1,2,5,2,1,2,4,5,1,0,2,3,14,14
"123","KRAV","C",1,3,3,4,5,5,4,2,4,5,4,4,14,14
"124","KRAV","C",2,4,2,1,4,3,0,1,1,3,2,1,14,14
"125","KRAV","C",2,5,4,4,5,4,1,4,4,5,4,0,14,14
"126","KRAV","C",2,6,4,2,3,3,3,4,1,2,3,3,14,14
"127","KRAV","C",3,7,3,0,4,2,5,3,0,3,1,4,14,14
"128","KRAV","C",3,8,4,3,5,4,0,3,2,5,3,1,14,14
"129","KRAV","C",3,9,0,2,0,3,5,1,1,0,2,4,14,14
"130","KRAV","C",4,10,2,1,2,1,2,2,0,2,0,2,14,14
"131","KRAV","C",4,11,0,2,3,1,5,1,1,3,1,4,14,13
"132","KRAV","C",4,12,4,0,1,2,2,4,0,1,1,1,13,13
"133","KRAV","C",5,13,4,0,5,1,2,4,0,4,0,2,13,13
"134","KRAV","C",5,14,0,5,5,5,2,1,5,5,5,2,13,13
"135","KRAV","C",5,15,2,4,2,2,4,1,3,1,1,4,13,13
"136","AFXP","P",1,1,3,5,4,3,1,2,5,4,3,0,15,16
"137","AFXP","P",1,2,1,5,1,5,0,0,5,1,4,0,16,17
"138","AFXP","P",1,3,0,5,3,0,0,1,4,3,1,1,17,19
"139","AFXP","P",2,4,2,1,2,1,0,1,1,2,0,1,19,20
"140","AFXP","P",2,5,3,4,1,4,3,3,4,1,3,2,20,22
"141","AFXP","P",2,6,1,2,0,3,1,0,1,0,3,1,22,23
"142","AFXP","P",3,7,5,2,2,3,3,4,1,1,2,2,23,25
"143","AFXP","P",3,8,2,5,0,5,5,2,5,1,5,4,25,26
"144","AFXP","P",3,9,4,3,5,0,2,3,3,5,1,2,26,28
"145","AFXP","P",4,10,1,0,2,3,2,1,0,1,3,1,28,29
"146","AFXP","P",4,11,1,0,1,1,2,1,1,1,0,2,29,30
"147","AFXP","P",4,12,0,4,4,4,4,1,4,3,4,4,30,32
"148","AFXP","P",5,13,1,4,4,3,3,0,3,3,3,3,32,33
"149","AFXP","P",5,14,2,2,3,1,2,2,2,2,0,1,33,35
"150","AFXP","P",5,15,0,0,4,3,0,1,1,3,3,1,35,36
"151","JLAZ","C",1,1,5,2,4,3,2,4,1,3,2,1,15,18
"152","JLAZ","C",1,2,0,0,4,2,0,0,1,3,1,0,18,22
"153","JLAZ","C",1,3,5,1,0,0,3,5,0,0,0,2,22,25
"154","JLAZ","C",2,4,4,5,3,2,1,4,5,3,2,1,25,29
"155","JLAZ","C",2,5,3,5,5,1,2,3,4,5,1,2,29,33
"156","JLAZ","C",2,6,5,5,2,2,2,4,5,1,1,2,33,36
"157","JLAZ","C",3,7,2,0,5,0,5,2,0,4,1,5,36,40
"158","JLAZ","C",3,8,3,3,4,5,4,3,3,4,4,3,40,44
"159","JLAZ","C",3,9,4,4,4,1,0,3,3,4,1,0,44,47
"160","JLAZ","C",4,10,0,5,1,4,3,1,5,0,4,2,47,51
"161","JLAZ","C",4,11,3,5,2,3,3,3,5,2,2,3,51,55
"162","JLAZ","C",4,12,2,0,4,0,0,1,0,4,0,0,55,58
"163","JLAZ","C",5,13,1,0,4,2,2,1,1,3,2,2,58,62
"164","JLAZ","C",5,14,2,4,2,0,2,1,4,2,1,1,62,65
"165","JLAZ","C",5,15,0,0,1,0,2,1,1,1,0,2,65,69
"166","LYXQ","P",1,1,1,2,4,3,1,1,1,3,2,0,15,16
"167","LYXQ","P",1,2,0,4,1,0,1,0,4,0,0,0,16,17
"168","LYXQ","P",1,3,2,0,0,0,4,2,1,0,1,3,17,19
"169","LYXQ","P",2,4,3,1,0,0,4,3,0,0,0,3,19,20
"170","LYXQ","P",2,5,2,2,2,0,2,1,2,2,0,1,20,21
"171","LYXQ","P",2,6,0,1,3,3,0,1,0,3,3,1,21,23
"172","LYXQ","P",3,7,4,2,4,3,4,3,2,3,2,3,23,24
"173","LYXQ","P",3,8,5,1,0,3,4,5,0,0,3,4,24,25
"174","LYXQ","P",3,9,5,0,5,2,4,4,1,5,1,3,25,27
"175","LYXQ","P",4,10,0,2,2,0,0,1,1,1,0,0,27,28
"176","LYXQ","P",4,11,0,3,3,3,0,1,2,3,2,1,28,30
"177","LYXQ","P",4,12,2,4,4,0,5,1,3,3,0,4,30,31
"178","LYXQ","P",5,13,5,3,2,1,5,4,2,1,1,4,31,32
"179","LYXQ","P",5,14,2,1,4,2,4,1,0,4,1,4,32,34
"180","LYXQ","P",5,15,5,5,4,1,2,4,4,4,1,2,34,35
"181","ZQIJ","C",1,1,2,3,5,1,3,1,3,4,0,2,15,15
"182","ZQIJ","C",1,2,0,5,3,3,5,1,4,3,2,5,15,16
"183","ZQIJ","C",1,3,3,4,4,0,0,2,4,4,1,0,16,16
"184","ZQIJ","C",2,4,1,4,5,3,4,0,3,4,3,4,16,17
"185","ZQIJ","C",2,5,4,0,1,5,2,4,1,1,4,1,17,17
"186","ZQIJ","C",2,6,4,4,5,2,4,4,3,4,1,4,17,18
"187","ZQIJ","C",3,7,2,1,4,2,1,1,0,4,1,0,18,18
"188","ZQIJ","C",3,8,2,0,3,1,3,1,0,2,1,2,18,19
"189","ZQIJ","C",3,9,2,4,3,2,5,1,4,3,1,5,19,19
"190","ZQIJ","C",4,10,5,5,5,3,0,4,4,5,3,0,19,20
"191","ZQIJ","C",4,11,3,2,0,4,0,2,1,1,4,1,20,20
"192","ZQIJ","C",4,12,4,0,4,3,4,3,0,3,2,3,20,21
"193","ZQIJ","C",5,13,1,0,2,3,0,0,0,2,3,1,21,21
"194","ZQIJ","C",5,14,0,2,4,5,4,0,1,4,4,3,21,22
"195","ZQIJ","C",5,15,5,1,0,2,2,5,1,0,1,1,22,22
"196","KUBT","P",1,1,4,0,4,1,0,4,1,4,1,0,15,18
"197","KUBT","P",1,2,0,4,0,0,2,0,4,0,1,1,18,21
"198","KUBT","P",1,3,0,1,1,4,0,1,0,1,3,1,21,25
"199","KUBT","P",2,4,5,2,1,5,1,4,2,1,5,0,25,28
"200","KUBT","P",2,5,2,5,3,1,5,2,4,2,0,5,28,32
"201","KUBT","P",2,6,2,2,1,0,2,2,1,0,1,2,32,35
"202","KUBT","P",3,7,2,4,1,3,4,1,3,1,2,4,35,39
"203","KUBT","P",3,8,3,2,4,5,2,2,2,3,4,1,39,42
"204","KUBT","P",3,9,1,2,4,0,5,0,1,3,0,4,42,46
"205","KUBT","P",4,10,5,4,2,1,1,4,3,1,0,0,46,49
"206","KUBT","P",4,11,5,4,0,4,3,5,3,1,3,3,49,53
"207","KUBT","P",4,12,4,1,1,5,1,4,1,1,5,0,53,56
"208","KUBT","P",5,13,3,1,5,4,5,3,1,4,3,5,56,60
"209","KUBT","P",5,14,1,4,1,2,2,0,4,0,1,2,60,63
"210","KUBT","P",5,15,4,4,5,2,1,3,3,4,1,0,63,67
"211","REGN","C",1,1,5,4,1,1,5,4,3,0,0,4,15,16
"212","REGN","C",1,2,5,2,5,2,5,4,1,5,2,5,16,17
"213","REGN","C",1,3,0,0,3,3,5,0,1,3,3,4,17,18
"214","REGN","C",2,4,2,0,4,3,2,2,1,4,3,2,18,19
"215","REGN","C",2,5,4,2,4,5,5,3,2,3,5,5,19,20
"216","REGN","C",2,6,3,5,1,4,1,3,4,0,4,1,20,21
"217","REGN","C",3,7,1,1,2,0,3,1,1,1,1,2,21,22
"218","REGN","C",3,8,2,2,2,5,1,1,2,1,5,0,22,23
"219","REGN","C",3,9,0,3,2,2,0,0,3,2,1,0,23,24
"220","REGN","C",4,10,5,2,2,2,0,5,1,2,2,0,24,25
"221","REGN","C",4,11,0,0,4,3,4,0,1,4,3,3,25,26
"222","REGN","C",4,12,3,0,0,1,1,3,1,1,0,1,26,27
"223","REGN","C",5,13,3,5,1,3,5,3,4,1,3,5,27,28
"224","REGN","C",5,14,1,5,0,5,2,1,5,1,5,2,28,29
"225","REGN","C",5,15,5,5,2,3,2,5,4,1,2,1,29,30
"226","RZTO","P",1,1,4,0,5,1,2,3,0,4,1,2,15,19
"227","RZTO","P",1,2,3,1,2,2,2,2,1,2,1,1,19,24
"228","RZTO","P",1,3,0,3,1,3,1,1,3,0,3,1,24,29
"229","RZTO","P",2,4,5,1,1,0,5,4,0,1,1,4,29,33
"230","RZTO","P",2,5,3,5,4,5,3,2,4,4,4,3,33,38
"231","RZTO","P",2,6,4,1,1,5,3,4,0,1,4,2,38,43
"232","RZTO","P",3,7,0,5,0,0,5,1,5,0,1,5,43,47
"233","RZTO","P",3,8,1,2,2,0,5,1,2,2,0,4,47,52
"234","RZTO","P",3,9,4,5,5,5,0,4,5,4,4,1,52,57
"235","RZTO","P",4,10,4,1,1,5,2,4,0,0,5,2,57,61
"236","RZTO","P",4,11,3,5,2,4,4,3,5,2,3,4,61,66
"237","RZTO","P",4,12,3,3,2,0,0,3,3,1,1,0,66,71
"238","RZTO","P",5,13,2,3,5,1,2,2,3,4,0,2,71,75
"239","RZTO","P",5,14,3,0,0,0,5,2,0,0,1,4,75,80
"240","RZTO","P",5,15,0,2,0,1,3,1,2,0,0,2,80,85
"241","WEHV","C",1,1,5,3,3,3,3,4,2,2,3,2,15,16
"242","WEHV","C",1,2,2,0,0,3,0,2,1,1,2,0,16,17
"243","WEHV","C",1,3,4,3,1,5,2,4,3,0,4,1,17,19
"244","WEHV","C",2,4,5,3,1,5,0,5,3,1,4,0,19,20
"245","WEHV","C",2,5,1,0,4,4,0,1,0,4,3,1,20,22
"246","WEHV","C",2,6,4,4,0,4,4,4,3,1,4,4,22,23
"247","WEHV","C",3,7,3,3,3,0,4,3,3,3,1,3,23,25
"248","WEHV","C",3,8,4,0,5,1,1,4,1,5,1,1,25,26
"249","WEHV","C",3,9,1,3,1,1,4,1,3,0,1,4,26,27
"250","WEHV","C",4,10,4,4,4,1,4,3,4,3,1,3,27,29
"251","WEHV","C",4,11,4,2,2,1,3,4,2,1,0,2,29,30
"252","WEHV","C",4,12,4,1,2,1,0,3,0,2,0,0,30,32
"253","WEHV","C",5,13,1,2,4,0,5,0,2,3,1,4,32,33
"254","WEHV","C",5,14,0,3,1,4,4,0,3,0,4,3,33,35
"255","WEHV","C",5,15,4,3,4,5,0,3,2,4,4,1,35,36
"256","SGBD","P",1,1,0,3,3,5,2,0,2,3,5,1,15,18
"257","SGBD","P",1,2,3,3,4,5,3,2,2,4,5,2,18,21
"258","SGBD","P",1,3,1,2,2,2,5,1,1,2,2,5,21,24
"259","SGBD","P",2,4,2,1,3,0,2,2,1,2,0,1,24,28
"260","SGBD","P",2,5,5,0,3,3,1,4,0,3,3,0,28,31
"261","SGBD","P",2,6,4,5,0,4,4,4,4,0,4,4,31,34
"262","SGBD","P",3,7,4,3,4,3,5,4,2,3,2,5,34,37
"263","SGBD","P",3,8,4,2,3,0,4,4,2,2,0,4,37,41
"264","SGBD","P",3,9,1,0,2,5,5,0,0,2,5,5,41,44
"265","SGBD","P",4,10,2,2,0,5,2,1,1,1,4,2,44,47
"266","SGBD","P",4,11,3,1,5,0,1,3,0,5,0,0,47,50
"267","SGBD","P",4,12,5,4,3,3,0,4,4,3,3,1,50,54
"268","SGBD","P",5,13,3,4,5,2,2,2,3,4,2,2,54,57
"269","SGBD","P",5,14,5,5,1,2,3,5,4,1,2,3,57,60
"270","SGBD","P",5,15,2,5,4,4,1,1,5,3,4,1,60,63
"271","FMFS","C",1,1,1,1,2,4,5,1,0,1,3,4,15,14
"272","FMFS","C",1,2,4,4,5,1,3,4,4,4,0,3,14,14
"273","FMFS","C",1,3,1,0,0,5,0,0,0,0,4,1,14,13
"274","FMFS","C",2,4,2,1,4,1,3,2,1,4,1,2,13,13
"275","FMFS","C",2,5,4,1,2,5,1,3,1,1,4,0,13,13
"276","FMFS","C",2,6,4,3,4,5,0,3,3,3,4,1,13,12
"277","FMFS","C",3,7,1,0,5,2,4,0,1,4,2,3,12,12
"278","FMFS","C",3,8,4,3,1,3,4,3,2,0,3,3,12,11
"279","FMFS","C",3,9,1,0,5,4,0,1,1,5,4,1,11,11
"280","FMFS","C",4,10,2,3,4,1,5,1,2,3,1,5,11,11
"281","FMFS","C",4,11,4,3,0,0,0,4,2,1,0,0,11,10
"282","FMFS","C",4,12,2,2,4,3,5,2,2,3,2,4,10,10
"283","FMFS","C",5,13,1,2,0,3,0,0,1,1,2,1,10,9
"284","FMFS","C",5,14,1,0,0,1,0,1,1,1,0,0,9,9
"285","FMFS","C",5,15,0,4,0,4,1,0,4,0,4,1,9,9
"286","AJNA","P",1,1,3,4,5,0,2,2,3,4,0,1,15,18
"287","AJNA","P",1,2,4,2,0,4,3,4,2,0,3,3,18,21
"288","AJNA","P",1,3,3,1,2,4,1,3,1,2,4,0,21,24
"289","AJNA","P",2,4,0,3,5,1,5,1,2,5,0,5,24,27
"290","AJNA","P",2,5,3,0,0,5,3,2,0,1,4,3,27,30
"291","AJNA","P",2,6,0,1,5,2,4,0,0,5,1,4,30,33
"292","AJNA","P",3,7,1,3,3,5,3,0,2,2,4,2,33,36
"293","AJNA","P",3,8,0,1,2,1,1,0,1,1,0,0,36,39
"294","AJNA","P",3,9,4,2,5,0,1,3,2,5,0,0,39,42
"295","AJNA","P",4,10,4,4,5,4,1,3,4,4,3,0,42,45
"296","AJNA","P",4,11,0,2,2,0,2,0,1,2,0,2,45,48
"297","AJNA","P",4,12,3,4,5,2,0,3,3,5,2,1,48,51
"298","AJNA","P",5,13,2,0,3,5,5,1,0,2,5,5,51,55
"299","AJNA","P",5,14,4,0,4,2,1,4,1,3,1,1,55,58
"300","AJNA","P",5,15,2,1,5,4,2,2,0,5,4,1,58,61
"301","PEJQ","C",1,1,4,4,5,1,1,4,3,5,0,1,15,19
