"","userId","group","blockNo","trialNo","plant1","plant2","plant3","plant4","plant5","CFplant1","CFplant2","CFplant3","CFplant4","CFplant5","shubNoOld","shubNoNew"
"302","PEJQ","C",1,2,5,4,2,0,2,5,4,2,0,2,19,24
"303","PEJQ","C",1,3,2,0,0,5,5,1,1,1,5,5,24,29
"304","PEJQ","C",2,4,0,4,1,1,4,0,4,0,1,3,29,33
"305","PEJQ","C",2,5,0,2,0,3,4,1,1,1,3,3,33,38
"306","PEJQ","C",2,6,5,1,3,0,3,4,1,2,1,2,38,43
"307","PEJQ","C",3,7,4,2,5,1,0,4,1,5,1,0,43,47
"308","PEJQ","C",3,8,5,0,5,3,4,4,1,5,3,3,47,52
"309","PEJQ","C",3,9,5,2,4,3,4,5,2,3,2,3,52,57
"310","PEJQ","C",4,10,2,0,3,3,4,1,1,2,2,3,57,62
"311","PEJQ","C",4,11,0,5,4,1,5,1,4,4,1,5,62,66
"312","PEJQ","C",4,12,4,3,4,3,2,4,2,3,3,1,66,71
"313","PEJQ","C",5,13,1,0,4,3,2,0,0,4,3,1,71,76
"314","PEJQ","C",5,14,1,5,5,2,2,0,5,4,1,2,76,80
"315","PEJQ","C",5,15,2,2,1,5,5,1,2,0,5,4,80,85
"316","UOGC","P",1,1,1,0,2,2,0,0,0,2,2,1,15,15
"317","UOGC","P",1,2,0,5,4,0,3,1,5,4,1,2,15,15
"318","UOGC","P",1,3,3,5,1,3,0,2,5,0,3,1,15,15
"319","UOGC","P",2,4,4,0,5,3,4,3,0,5,3,4,15,15
"320","UOGC","P",2,5,3,5,5,3,4,3,5,4,3,4,15,15
"321","UOGC","P",2,6,1,1,5,0,2,1,1,5,0,2,15,15
"322","UOGC","P",3,7,2,3,0,0,2,2,3,1,0,2,15,15
"323","UOGC","P",3,8,5,2,0,4,5,5,1,1,3,4,15,15
"324","UOGC","P",3,9,5,3,5,5,2,4,3,4,5,1,15,15
"325","UOGC","P",4,10,3,3,4,0,3,2,2,3,1,3,15,15
"326","UOGC","P",4,11,4,5,1,0,1,3,5,0,0,0,15,15
"327","UOGC","P",4,12,4,1,3,0,2,3,0,2,0,2,15,15
"328","UOGC","P",5,13,5,1,3,0,1,4,1,2,1,1,15,15
"329","UOGC","P",5,14,5,2,3,4,4,5,2,2,4,4,15,15
"330","UOGC","P",5,15,2,1,5,0,4,1,1,5,0,3,15,15
"331","CHRA","C",1,1,3,5,2,1,2,2,4,1,0,1,15,16
"332","CHRA","C",1,2,1,2,1,5,2,0,2,0,4,1,16,17
"333","CHRA","C",1,3,5,2,0,0,2,4,1,0,0,2,17,18
"334","CHRA","C",2,4,5,2,2,4,1,4,1,2,4,1,18,19
"335","CHRA","C",2,5,3,3,3,0,4,2,2,2,1,4,19,20
"336","CHRA","C",2,6,3,3,0,2,1,2,3,0,2,0,20,21
"337","CHRA","C",3,7,0,3,5,5,2,0,3,5,4,1,21,22
"338","CHRA","C",3,8,1,5,0,1,3,0,4,1,1,2,22,24
"339","CHRA","C",3,9,3,3,5,3,2,2,3,5,2,1,24,25
"340","CHRA","C",4,10,3,3,0,2,0,3,2,1,2,1,25,26
"341","CHRA","C",4,11,4,4,4,3,1,3,4,4,3,0,26,27
"342","CHRA","C",4,12,1,0,4,1,3,0,0,3,0,2,27,28
"343","CHRA","C",5,13,4,3,1,4,0,4,3,0,3,0,28,29
"344","CHRA","C",5,14,3,4,0,5,0,2,3,1,5,0,29,30
"345","CHRA","C",5,15,2,1,1,3,5,2,1,0,2,5,30,32
"346","FYYT","P",1,1,5,5,3,4,1,4,5,2,3,0,15,20
"347","FYYT","P",1,2,0,2,1,0,1,1,2,1,1,1,20,25
"348","FYYT","P",1,3,1,0,3,0,0,0,0,3,0,0,25,30
"349","FYYT","P",2,4,4,1,4,3,2,3,1,4,2,2,30,35
"350","FYYT","P",2,5,3,5,2,0,5,2,5,1,1,4,35,41
"351","FYYT","P",2,6,1,3,2,0,3,0,3,2,1,2,41,46
"352","FYYT","P",3,7,4,4,4,4,4,3,3,4,4,3,46,51
"353","FYYT","P",3,8,0,2,5,1,1,0,2,4,1,0,51,56
"354","FYYT","P",3,9,1,4,3,0,3,1,4,3,0,3,56,62
"355","FYYT","P",4,10,4,2,2,0,0,4,2,2,0,1,62,67
"356","FYYT","P",4,11,0,1,2,3,4,0,1,1,2,3,67,72
"357","FYYT","P",4,12,0,0,3,3,4,1,0,2,2,4,72,77
"358","FYYT","P",5,13,2,4,3,1,5,2,3,2,0,4,77,83
"359","FYYT","P",5,14,3,2,2,5,4,3,2,1,5,3,83,88
"360","FYYT","P",5,15,1,4,0,2,0,1,3,0,1,1,88,93
"361","INTQ","C",1,1,3,0,1,4,2,2,1,1,4,2,15,19
"362","INTQ","C",1,2,4,3,5,3,1,4,3,5,2,1,19,23
"363","INTQ","C",1,3,0,2,4,5,1,0,1,4,4,0,23,28
"364","INTQ","C",2,4,2,5,3,5,4,2,4,3,4,4,28,32
"365","INTQ","C",2,5,5,4,1,2,1,4,4,0,2,1,32,37
"366","INTQ","C",2,6,2,4,3,3,1,2,3,3,2,1,37,41
"367","INTQ","C",3,7,1,3,3,1,5,0,2,2,1,4,41,46
"368","INTQ","C",3,8,0,2,2,3,3,1,2,2,2,3,46,50
"369","INTQ","C",3,9,5,4,2,4,2,5,4,1,4,1,50,55
"370","INTQ","C",4,10,0,5,1,4,4,0,4,0,3,3,55,59
"371","INTQ","C",4,11,1,4,0,0,2,1,3,1,1,2,59,63
"372","INTQ","C",4,12,4,4,5,3,3,3,4,4,3,3,63,68
"373","INTQ","C",5,13,1,3,4,0,3,1,3,4,1,2,68,72
"374","INTQ","C",5,14,2,2,3,3,5,1,1,3,3,5,72,77
"375","INTQ","C",5,15,2,5,3,0,2,2,4,2,1,1,77,81
"376","QFFK","P",1,1,1,0,0,2,3,1,1,0,1,2,15,15
"377","QFFK","P",1,2,2,5,1,0,5,1,5,0,0,4,15,15
"378","QFFK","P",1,3,0,4,4,2,2,1,4,3,2,2,15,15
"379","QFFK","P",2,4,2,0,5,1,2,1,0,5,1,1,15,15
"380","QFFK","P",2,5,5,0,4,5,4,5,0,4,5,4,15,15
"381","QFFK","P",2,6,1,4,0,3,0,1,3,0,3,1,15,15
"382","QFFK","P",3,7,5,0,2,1,3,5,1,1,0,3,15,15
"383","QFFK","P",3,8,0,4,0,2,3,0,4,1,1,3,15,15
"384","QFFK","P",3,9,1,1,1,1,0,1,1,0,0,1,15,16
"385","QFFK","P",4,10,4,4,1,0,5,4,4,0,1,4,16,16
"386","QFFK","P",4,11,1,0,1,0,2,0,1,0,0,2,16,16
"387","QFFK","P",4,12,1,1,0,0,0,0,1,0,1,1,16,16
"388","QFFK","P",5,13,3,2,4,0,0,3,1,3,0,1,16,16
"389","QFFK","P",5,14,0,5,4,1,5,1,5,4,0,4,16,16
"390","QFFK","P",5,15,2,1,3,1,3,2,1,2,0,2,16,16
"391","YZTT","C",1,1,1,0,3,4,3,1,0,2,4,2,15,16
"392","YZTT","C",1,2,5,0,0,4,1,4,0,0,3,1,16,18
"393","YZTT","C",1,3,1,3,2,3,2,1,3,1,2,2,18,20
"394","YZTT","C",2,4,3,1,3,2,0,2,1,2,1,0,20,22
"395","YZTT","C",2,5,0,3,3,1,4,1,2,2,0,3,22,24
"396","YZTT","C",2,6,3,4,4,2,1,2,4,3,2,1,24,26
"397","YZTT","C",3,7,2,2,1,0,0,2,2,0,0,0,26,28
"398","YZTT","C",3,8,0,3,3,2,2,0,3,2,2,2,28,30
"399","YZTT","C",3,9,3,4,3,2,5,3,4,2,1,4,30,32
"400","YZTT","C",4,10,2,4,5,1,5,2,3,5,1,4,32,34
"401","YZTT","C",4,11,3,3,3,0,1,3,3,3,0,1,34,36
"402","YZTT","C",4,12,0,1,5,2,4,1,1,5,2,4,36,38
"403","YZTT","C",5,13,3,1,2,1,1,2,1,2,1,0,38,40
"404","YZTT","C",5,14,1,3,4,2,4,0,2,4,2,3,40,41
"405","YZTT","C",5,15,0,5,2,2,1,0,5,2,2,1,41,43
"406","NAPV","P",1,1,1,5,0,5,3,0,4,0,5,2,15,20
"407","NAPV","P",1,2,2,2,0,5,3,2,2,0,5,3,20,26
"408","NAPV","P",1,3,4,0,5,4,0,3,1,4,4,0,26,31
"409","NAPV","P",2,4,0,4,4,4,1,0,4,4,3,0,31,37
"410","NAPV","P",2,5,2,2,1,3,3,2,2,1,2,2,37,42
"411","NAPV","P",2,6,1,1,0,3,0,1,0,0,2,0,42,48
"412","NAPV","P",3,7,2,4,0,1,4,1,3,0,1,3,48,53
"413","NAPV","P",3,8,0,0,5,2,3,0,1,4,2,3,53,59
"414","NAPV","P",3,9,1,3,3,0,0,1,3,3,0,0,59,64
"415","NAPV","P",4,10,0,1,5,1,4,1,1,5,0,4,64,70
"416","NAPV","P",4,11,2,5,3,4,1,1,4,3,3,1,70,75
"417","NAPV","P",4,12,4,0,4,4,2,4,0,4,4,1,75,81
"418","NAPV","P",5,13,0,5,2,0,0,0,4,1,1,0,81,86
"419","NAPV","P",5,14,2,4,0,0,3,2,4,1,1,2,86,92
"420","NAPV","P",5,15,5,1,1,1,3,4,0,1,0,3,92,97
"421","TLNN","C",1,1,2,0,3,2,4,2,1,2,2,3,15,16
"422","TLNN","C",1,2,2,4,4,2,2,2,4,3,1,2,16,18
"423","TLNN","C",1,3,5,0,0,5,1,4,1,0,4,0,18,20
"424","TLNN","C",2,4,4,1,3,5,5,3,1,2,5,5,20,22
"425","TLNN","C",2,5,2,3,2,1,5,2,2,2,1,5,22,24
"426","TLNN","C",2,6,5,2,0,5,2,4,2,1,4,1,24,26
"427","TLNN","C",3,7,1,0,4,0,1,0,1,4,1,0,26,28
"428","TLNN","C",3,8,1,5,0,1,4,1,4,1,0,4,28,30
"429","TLNN","C",3,9,4,1,4,3,3,4,0,3,3,2,30,32
"430","TLNN","C",4,10,5,2,0,5,1,5,2,0,4,1,32,34
"431","TLNN","C",4,11,1,2,3,3,5,1,2,3,2,4,34,36
"432","TLNN","C",4,12,5,3,2,5,3,5,3,2,5,3,36,38
"433","TLNN","C",5,13,5,5,2,5,3,5,4,1,5,3,38,40
"434","TLNN","C",5,14,4,4,4,2,0,4,4,3,1,0,40,42
"435","TLNN","C",5,15,2,2,3,1,2,2,1,3,0,1,42,44
"436","AJPV","P",1,1,4,0,5,3,0,3,0,4,2,1,15,14
"437","AJPV","P",1,2,1,1,0,1,0,1,1,1,0,1,14,13
"438","AJPV","P",1,3,5,1,5,3,1,5,1,4,2,0,13,12
"439","AJPV","P",2,4,0,1,2,5,0,0,0,1,4,1,12,12
"440","AJPV","P",2,5,1,4,3,5,3,1,4,2,4,3,12,11
"441","AJPV","P",2,6,3,4,5,2,1,2,3,5,1,0,11,10
"442","AJPV","P",3,7,1,2,2,0,5,0,2,1,0,5,10,10
"443","AJPV","P",3,8,5,2,0,3,1,4,1,0,3,0,10,9
"444","AJPV","P",3,9,3,1,4,1,1,3,1,3,1,0,9,8
"445","AJPV","P",4,10,2,1,5,4,5,1,1,4,3,5,8,8
"446","AJPV","P",4,11,3,2,3,2,1,3,2,2,1,1,8,7
"447","AJPV","P",4,12,3,2,4,5,1,3,2,4,5,0,7,6
"448","AJPV","P",5,13,5,0,2,5,1,4,0,1,5,0,6,5
"449","AJPV","P",5,14,3,5,2,4,0,3,5,2,4,1,5,5
"450","AJPV","P",5,15,5,0,3,4,5,5,0,2,4,4,5,4
"451","JKOP","C",1,1,5,5,5,2,4,5,4,5,1,3,15,14
"452","JKOP","C",1,2,3,3,1,1,4,2,3,0,0,4,14,14
"453","JKOP","C",1,3,4,1,2,0,3,4,0,2,0,2,14,14
"454","JKOP","C",2,4,2,0,5,2,1,2,1,4,2,1,14,14
"455","JKOP","C",2,5,0,3,5,2,3,0,3,5,1,2,14,14
"456","JKOP","C",2,6,5,2,0,5,2,4,2,1,4,1,14,14
"457","JKOP","C",3,7,1,2,3,4,5,1,1,3,3,5,14,14
"458","JKOP","C",3,8,0,3,5,1,5,0,2,5,1,4,14,14
"459","JKOP","C",3,9,1,5,4,5,5,1,5,4,5,4,14,14
"460","JKOP","C",4,10,1,0,5,3,3,0,1,5,3,2,14,14
"461","JKOP","C",4,11,3,4,1,4,5,3,4,1,4,4,14,14
"462","JKOP","C",4,12,3,4,3,5,5,2,3,2,5,4,14,14
"463","JKOP","C",5,13,2,0,1,0,2,2,0,0,1,2,14,14
"464","JKOP","C",5,14,0,1,5,3,1,1,1,4,2,1,14,14
"465","JKOP","C",5,15,3,1,0,3,2,3,1,0,3,1,14,14
"466","SKXZ","P",1,1,3,3,2,3,2,2,2,2,2,2,15,14
"467","SKXZ","P",1,2,1,0,1,0,2,1,1,1,0,1,14,13
"468","SKXZ","P",1,3,1,0,5,0,1,1,0,5,1,1,13,13
"469","SKXZ","P",2,4,2,2,4,1,1,1,1,4,1,1,13,12
"470","SKXZ","P",2,5,1,2,5,4,2,0,2,4,4,1,12,12
"471","SKXZ","P",2,6,4,4,0,0,0,3,3,1,1,1,12,11
"472","SKXZ","P",3,7,1,5,0,5,5,1,5,0,5,5,11,11
"473","SKXZ","P",3,8,2,1,0,5,3,1,1,1,5,2,11,10
"474","SKXZ","P",3,9,5,4,0,3,2,4,4,0,2,1,10,10
"475","SKXZ","P",4,10,1,0,1,2,2,0,0,1,1,1,10,9
"476","SKXZ","P",4,11,2,1,4,2,0,2,0,4,2,0,9,8
"477","SKXZ","P",4,12,5,5,3,5,3,5,5,2,4,2,8,8
"478","SKXZ","P",5,13,1,4,0,1,0,0,4,0,1,1,8,7
"479","SKXZ","P",5,14,3,1,1,0,5,3,1,1,1,5,7,7
"480","SKXZ","P",5,15,4,5,5,2,5,3,4,5,1,4,7,6
"481","GSXP","C",1,1,1,4,5,1,1,1,3,4,0,1,15,18
"482","GSXP","C",1,2,5,2,4,5,1,5,2,3,4,0,18,22
"483","GSXP","C",1,3,5,3,3,4,5,4,3,3,3,5,22,26
"484","GSXP","C",2,4,3,5,4,3,0,2,4,3,2,1,26,30
"485","GSXP","C",2,5,0,4,2,1,1,0,3,1,0,1,30,33
"486","GSXP","C",2,6,3,4,3,5,4,3,3,3,5,4,33,37
"487","GSXP","C",3,7,0,5,0,5,4,1,4,0,4,3,37,41
"488","GSXP","C",3,8,5,2,3,4,1,4,2,2,4,0,41,45
"489","GSXP","C",3,9,0,5,1,1,0,1,5,0,1,0,45,48
"490","GSXP","C",4,10,3,5,5,2,5,2,5,5,1,5,48,52
"491","GSXP","C",4,11,4,5,4,0,3,4,5,4,1,2,52,56
"492","GSXP","C",4,12,1,0,3,1,2,0,0,2,1,2,56,60
"493","GSXP","C",5,13,1,3,2,2,1,1,2,1,1,1,60,63
"494","GSXP","C",5,14,2,2,4,3,5,1,2,3,3,5,63,67
"495","GSXP","C",5,15,2,3,5,2,1,2,2,5,2,0,67,71
"496","QYWP","P",1,1,3,5,3,4,2,3,5,3,3,2,15,20
"497","QYWP","P",1,2,3,1,0,2,0,2,0,0,1,1,20,25
"498","QYWP","P",1,3,4,4,5,0,0,3,4,5,0,1,25,31
"499","QYWP","P",2,4,1,0,3,1,2,0,0,2,0,2,31,36
"500","QYWP","P",2,5,0,4,1,1,4,1,3,1,1,3,36,41
"501","QYWP","P",2,6,0,1,1,1,4,1,0,1,0,4,41,47
"502","QYWP","P",3,7,5,5,0,3,0,5,4,1,3,0,47,52
"503","QYWP","P",3,8,0,2,5,1,2,1,1,4,0,1,52,58
"504","QYWP","P",3,9,5,3,2,0,2,4,2,2,1,1,58,63
"505","QYWP","P",4,10,2,0,3,2,2,1,0,2,1,1,63,68
"506","QYWP","P",4,11,4,4,0,2,0,4,3,0,2,1,68,74
"507","QYWP","P",4,12,3,4,0,0,2,2,3,0,0,2,74,79
"508","QYWP","P",5,13,1,4,0,4,4,1,4,0,3,3,79,85
"509","QYWP","P",5,14,0,1,0,5,4,0,0,1,4,4,85,90
"510","QYWP","P",5,15,2,1,2,1,5,1,0,2,0,4,90,95
"511","VCTQ","C",1,1,3,3,3,1,5,3,3,2,0,4,15,17
"512","VCTQ","C",1,2,0,4,0,1,2,0,4,0,1,1,17,20
"513","VCTQ","C",1,3,3,4,2,5,0,2,4,1,5,1,20,22
"514","VCTQ","C",2,4,0,4,4,5,4,1,4,3,5,3,22,25
"515","VCTQ","C",2,5,5,0,2,0,1,4,1,1,1,1,25,27
"516","VCTQ","C",2,6,0,1,2,2,3,0,0,2,2,3,27,30
"517","VCTQ","C",3,7,3,5,2,4,4,2,4,2,3,4,30,32
"518","VCTQ","C",3,8,1,0,0,1,5,1,1,1,1,4,32,35
"519","VCTQ","C",3,9,3,0,4,1,5,2,0,3,1,4,35,37
"520","VCTQ","C",4,10,5,2,4,0,0,4,1,4,0,1,37,40
"521","VCTQ","C",4,11,4,3,0,3,4,4,2,0,3,3,40,43
"522","VCTQ","C",4,12,2,3,2,4,0,2,2,1,4,1,43,45
"523","VCTQ","C",5,13,2,5,5,4,2,2,4,5,3,1,45,48
"524","VCTQ","C",5,14,4,1,4,2,4,4,1,3,2,3,48,50
"525","VCTQ","C",5,15,2,4,3,1,4,1,3,3,1,4,50,53
"526","DCMU","P",1,1,1,1,3,3,4,1,1,2,2,3,15,18
"527","DCMU","P",1,2,3,4,1,3,3,3,3,0,3,3,18,22
"528","DCMU","P",1,3,4,4,2,2,0,4,4,1,1,0,22,26
"529","DCMU","P",2,4,4,1,2,2,4,3,0,1,1,3,26,29
"530","DCMU","P",2,5,4,1,0,3,3,4,0,1,2,3,29,33
"531","DCMU","P",2,6,1,3,4,0,4,0,3,4,0,4,33,37
"532","DCMU","P",3,7,5,3,0,4,3,4,3,0,4,2,37,40
"533","DCMU","P",3,8,1,5,4,4,5,1,5,4,4,5,40,44
"534","DCMU","P",3,9,4,3,0,0,0,4,3,0,0,1,44,48
"535","DCMU","P",4,10,1,0,0,0,3,1,0,1,0,3,48,51
"536","DCMU","P",4,11,5,5,0,0,2,4,4,1,1,1,51,55
"537","DCMU","P",4,12,1,5,0,5,2,1,4,0,5,2,55,59
"538","DCMU","P",5,13,1,2,1,2,1,1,2,0,2,0,59,63
"539","DCMU","P",5,14,3,0,2,5,5,2,1,2,4,5,63,66
"540","DCMU","P",5,15,4,0,5,1,2,3,1,5,1,1,66,70
"541","TVEY","C",1,1,5,1,4,2,1,5,0,4,2,0,15,16
"542","TVEY","C",1,2,4,4,1,5,3,4,3,0,5,2,16,17
"543","TVEY","C",1,3,0,5,3,1,2,1,5,3,1,2,17,18
"544","TVEY","C",2,4,1,2,0,2,1,1,2,0,2,1,18,19
"545","TVEY","C",2,5,2,4,5,3,0,2,3,5,2,0,19,21
"546","TVEY","C",2,6,5,5,1,0,3,5,5,0,0,2,21,22
"547","TVEY","C",3,7,0,2,3,1,3,1,1,2,0,3,22,23
"548","TVEY","C",3,8,3,4,3,0,4,3,3,2,0,4,23,24
"549","TVEY","C",3,9,4,5,3,2,4,3,5,3,2,4,24,26
"550","TVEY","C",4,10,4,0,3,2,4,3,0,2,1,4,26,27
"551","TVEY","C",4,11,2,2,5,3,0,2,1,5,2,1,27,28
"552","TVEY","C",4,12,5,3,1,5,3,5,3,1,4,3,28,29
"553","TVEY","C",5,13,3,4,0,2,5,3,4,0,2,5,29,31
"554","TVEY","C",5,14,2,0,1,2,5,2,1,1,2,4,31,32
"555","TVEY","C",5,15,3,2,1,5,1,3,1,0,5,1,32,33
"556","HDSI","P",1,1,4,0,3,1,0,4,0,2,0,1,15,18
"557","HDSI","P",1,2,0,0,3,2,0,0,1,2,2,1,18,21
"558","HDSI","P",1,3,2,4,1,2,3,2,3,0,1,2,21,24
"559","HDSI","P",2,4,2,4,3,1,2,1,3,2,0,2,24,28
"560","HDSI","P",2,5,3,0,3,1,5,2,0,2,0,4,28,31
"561","HDSI","P",2,6,2,1,0,0,3,1,0,1,0,3,31,34
"562","HDSI","P",3,7,5,5,4,4,2,5,4,4,3,2,34,37
"563","HDSI","P",3,8,4,1,4,1,1,4,1,3,0,0,37,41
"564","HDSI","P",3,9,1,2,3,1,1,0,1,2,0,0,41,44
"565","HDSI","P",4,10,0,3,0,0,4,0,3,0,0,3,44,47
"566","HDSI","P",4,11,4,1,4,0,2,3,0,3,1,1,47,51
"567","HDSI","P",4,12,0,5,0,4,1,0,5,1,4,1,51,54
"568","HDSI","P",5,13,5,1,4,2,0,5,1,3,1,1,54,57
"569","HDSI","P",5,14,4,3,5,3,4,3,3,5,3,3,57,60
"570","HDSI","P",5,15,2,0,0,1,0,2,1,0,1,0,60,64
"571","UKRU","C",1,1,1,4,5,2,3,0,3,4,2,2,15,19
"572","UKRU","C",1,2,5,3,1,3,0,5,2,1,2,0,19,23
"573","UKRU","C",1,3,1,4,1,3,5,1,3,1,2,5,23,27
"574","UKRU","C",2,4,0,0,3,4,5,1,1,3,3,5,27,32
"575","UKRU","C",2,5,3,3,5,1,3,2,2,4,0,2,32,36
"576","UKRU","C",2,6,4,3,0,3,5,4,2,0,2,5,36,40
"577","UKRU","C",3,7,2,4,1,5,2,2,4,0,4,1,40,44
"578","UKRU","C",3,8,0,0,0,4,3,0,1,1,4,2,44,49
"579","UKRU","C",3,9,5,2,5,4,3,4,2,4,3,3,49,53
"580","UKRU","C",4,10,0,4,2,1,0,1,3,1,0,1,53,57
"581","UKRU","C",4,11,3,0,5,4,4,3,0,5,4,4,57,61
"582","UKRU","C",4,12,1,4,0,1,0,1,3,0,1,1,61,66
"583","UKRU","C",5,13,3,3,5,3,1,2,3,4,3,0,66,70
"584","UKRU","C",5,14,0,3,5,2,0,1,3,5,1,1,70,74
"585","UKRU","C",5,15,4,0,5,3,0,3,0,5,2,1,74,78
"586","EADR","P",1,1,1,0,5,3,0,1,0,5,3,1,15,20
"587","EADR","P",1,2,2,0,2,4,4,2,1,2,3,3,20,25
"588","EADR","P",1,3,1,0,1,1,2,0,0,0,0,2,25,31
"589","EADR","P",2,4,3,2,1,4,3,2,2,1,3,3,31,36
"590","EADR","P",2,5,2,5,3,2,0,1,4,3,2,1,36,42
"591","EADR","P",2,6,0,2,5,4,0,0,1,4,3,1,42,47
"592","EADR","P",3,7,4,5,1,4,0,3,4,1,3,0,47,53
"593","EADR","P",3,8,0,2,2,1,1,0,2,2,1,0,53,58
"594","EADR","P",3,9,1,2,1,4,3,1,1,1,3,3,58,64
"595","EADR","P",4,10,0,5,1,5,3,0,5,0,4,3,64,69
"596","EADR","P",4,11,3,4,2,4,4,3,3,1,4,4,69,75
"597","EADR","P",4,12,3,0,0,0,5,2,1,1,0,5,75,80
"598","EADR","P",5,13,0,0,4,3,1,0,0,3,2,0,80,85
"599","EADR","P",5,14,0,0,5,5,3,0,1,4,5,3,85,91
"600","EADR","P",5,15,3,4,3,5,5,3,4,3,4,5,91,96
"601","YOPF","C",1,1,4,4,4,2,2,4,3,4,2,2,15,18
"602","YOPF","C",1,2,3,1,3,4,2,2,1,3,4,2,18,21
"603","YOPF","C",1,3,4,3,5,3,1,3,3,4,2,0,21,25
