"","userId","group","blockNo","trialNo","plant1","plant2","plant3","plant4","plant5","CFplant1","CFplant2","CFplant3","CFplant4","CFplant5","shubNoOld","shubNoNew"
"604","YOPF","C",2,4,0,1,1,2,2,1,0,1,1,1,25,28
"605","YOPF","C",2,5,3,2,1,2,1,3,2,0,2,1,28,31
"606","YOPF","C",2,6,4,3,3,5,2,4,2,2,5,1,31,35
"607","YOPF","C",3,7,2,2,3,1,1,2,2,2,1,1,35,38
"608","YOPF","C",3,8,5,4,3,2,2,5,4,3,2,2,38,41
"609","YOPF","C",3,9,0,0,0,1,4,1,0,0,0,4,41,45
"610","YOPF","C",4,10,3,1,4,3,3,2,1,3,3,2,45,48
"611","YOPF","C",4,11,2,1,3,5,1,2,1,3,4,1,48,51
"612","YOPF","C",4,12,2,1,1,2,0,2,0,0,2,1,51,55
"613","YOPF","C",5,13,1,4,1,5,3,0,4,1,4,3,55,58
"614","YOPF","C",5,14,5,5,3,0,3,4,5,3,1,2,58,62
"615","YOPF","C",5,15,4,3,3,0,2,3,3,3,0,2,62,65
"616","NELI","P",1,1,4,5,3,3,3,3,5,3,2,3,15,18
"617","NELI","P",1,2,5,0,2,3,3,4,1,2,3,2,18,22
"618","NELI","P",1,3,4,3,0,0,5,4,3,1,1,4,22,26
"619","NELI","P",2,4,4,4,5,1,5,3,4,4,0,5,26,30
"620","NELI","P",2,5,5,0,0,5,0,5,0,1,4,1,30,33
"621","NELI","P",2,6,0,4,3,3,4,1,3,3,2,4,33,37
"622","NELI","P",3,7,5,2,4,4,4,5,2,3,3,4,37,41
"623","NELI","P",3,8,5,2,2,3,2,4,2,2,2,2,41,45
"624","NELI","P",3,9,0,4,4,3,2,0,3,3,2,2,45,48
"625","NELI","P",4,10,5,2,0,1,0,4,1,1,0,1,48,52
"626","NELI","P",4,11,4,0,3,2,2,3,0,2,2,2,52,56
"627","NELI","P",4,12,3,5,1,3,4,2,4,1,3,4,56,60
"628","NELI","P",5,13,1,1,4,1,4,0,0,3,0,4,60,63
"629","NELI","P",5,14,0,3,1,5,3,0,3,0,5,2,63,67
"630","NELI","P",5,15,1,5,4,5,5,1,4,3,4,4,67,71
"631","DESK","C",1,1,1,5,5,0,0,0,4,5,1,0,15,17
"632","DESK","C",1,2,1,5,5,3,0,0,4,4,3,1,17,20
"633","DESK","C",1,3,2,2,4,2,5,2,2,4,2,4,20,22
"634","DESK","C",2,4,0,0,3,5,4,1,0,3,5,3,22,25
"635","DESK","C",2,5,4,5,1,3,4,4,5,1,3,3,25,27
"636","DESK","C",2,6,4,1,4,3,2,4,1,4,2,2,27,30
"637","DESK","C",3,7,0,2,3,3,1,1,1,3,3,0,30,32
"638","DESK","C",3,8,1,3,1,5,0,0,2,1,4,0,32,35
"639","DESK","C",3,9,5,4,3,3,5,5,3,2,3,5,35,38
"640","DESK","C",4,10,5,3,1,3,2,5,2,0,2,2,38,40
"641","DESK","C",4,11,0,2,3,3,0,1,1,2,3,1,40,43
"642","DESK","C",4,12,4,2,5,1,1,4,1,5,1,0,43,45
"643","DESK","C",5,13,2,0,2,2,4,2,1,1,1,3,45,48
"644","DESK","C",5,14,0,1,3,5,1,1,1,2,5,1,48,50
"645","DESK","C",5,15,2,5,5,3,1,1,5,4,3,1,50,53
"646","KMLD","P",1,1,1,4,0,5,4,0,4,1,5,3,15,16
"647","KMLD","P",1,2,1,5,5,2,3,1,4,5,1,2,16,17
"648","KMLD","P",1,3,5,4,2,1,4,4,4,2,0,4,17,19
"649","KMLD","P",2,4,2,2,0,4,0,1,1,1,3,1,19,20
"650","KMLD","P",2,5,1,3,1,3,2,0,3,1,2,1,20,22
"651","KMLD","P",2,6,4,5,5,4,2,3,4,4,3,1,22,23
"652","KMLD","P",3,7,0,3,0,1,4,0,2,0,0,4,23,24
"653","KMLD","P",3,8,1,2,1,2,1,0,2,0,2,1,24,26
"654","KMLD","P",3,9,5,1,2,2,5,5,0,2,1,5,26,27
"655","KMLD","P",4,10,0,4,3,5,4,0,4,3,4,4,27,29
"656","KMLD","P",4,11,4,2,4,0,4,4,2,3,0,3,29,30
"657","KMLD","P",4,12,3,0,5,3,4,3,0,5,3,3,30,31
"658","KMLD","P",5,13,2,4,4,5,4,1,3,3,4,3,31,33
"659","KMLD","P",5,14,2,3,4,4,4,1,2,3,4,3,33,34
"660","KMLD","P",5,15,5,0,3,4,3,5,0,2,4,3,34,36
"661","VPUT","C",1,1,2,1,2,3,3,1,1,1,2,3,15,17
"662","VPUT","C",1,2,5,3,5,0,2,4,2,5,1,1,17,19
"663","VPUT","C",1,3,4,0,3,1,2,3,1,3,1,1,19,22
"664","VPUT","C",2,4,4,0,3,2,3,3,0,2,2,3,22,24
"665","VPUT","C",2,5,2,4,5,4,2,2,4,4,4,2,24,27
"666","VPUT","C",2,6,0,5,0,3,2,1,5,0,2,2,27,29
"667","VPUT","C",3,7,4,5,5,0,5,3,4,5,1,4,29,32
"668","VPUT","C",3,8,2,1,5,1,0,2,0,4,1,0,32,34
"669","VPUT","C",3,9,0,1,3,0,4,0,1,2,0,4,34,37
"670","VPUT","C",4,10,3,1,1,2,0,2,1,1,2,0,37,39
"671","VPUT","C",4,11,0,1,2,4,2,1,1,1,4,2,39,41
"672","VPUT","C",4,12,1,1,2,2,0,1,1,1,2,1,41,44
"673","VPUT","C",5,13,3,0,5,5,5,2,1,5,4,4,44,46
"674","VPUT","C",5,14,1,4,3,3,1,0,3,3,2,0,46,49
"675","VPUT","C",5,15,2,1,3,0,4,1,1,3,1,3,49,51
"676","XWIG","P",1,1,1,2,1,0,3,1,1,1,1,3,15,18
"677","XWIG","P",1,2,4,4,3,5,2,3,3,3,4,2,18,21
"678","XWIG","P",1,3,0,1,1,2,2,0,1,1,1,1,21,24
"679","XWIG","P",2,4,0,4,5,0,0,1,3,5,0,0,24,27
"680","XWIG","P",2,5,5,0,3,1,3,5,1,2,1,3,27,30
"681","XWIG","P",2,6,4,4,1,1,3,4,3,0,0,3,30,33
"682","XWIG","P",3,7,4,5,0,2,2,4,4,0,1,2,33,36
"683","XWIG","P",3,8,1,4,1,0,4,0,3,1,0,4,36,39
"684","XWIG","P",3,9,0,4,3,1,0,1,4,2,1,0,39,42
"685","XWIG","P",4,10,0,1,2,2,1,1,0,2,1,0,42,45
"686","XWIG","P",4,11,2,3,4,3,5,2,3,4,3,5,45,49
"687","XWIG","P",4,12,2,2,3,3,0,2,1,2,3,1,49,52
"688","XWIG","P",5,13,0,1,3,0,4,0,1,3,1,3,52,55
"689","XWIG","P",5,14,3,4,0,3,0,3,4,1,3,0,55,58
"690","XWIG","P",5,15,4,0,4,3,2,4,0,3,3,1,58,61
"691","TTXU","C",1,1,0,2,2,2,1,0,1,2,1,1,15,19
"692","TTXU","C",1,2,2,1,4,4,2,1,1,3,4,1,19,24
"693","TTXU","C",1,3,1,1,4,2,5,1,0,4,2,5,24,29
"694","TTXU","C",2,4,5,3,4,0,4,5,2,4,0,3,29,34
"695","TTXU","C",2,5,0,0,3,3,4,0,1,3,3,4,34,39
"696","TTXU","C",2,6,5,1,5,5,4,4,1,5,5,4,39,43
"697","TTXU","C",3,7,5,5,3,0,1,5,4,3,0,0,43,48
"698","TTXU","C",3,8,0,0,1,4,0,1,0,1,4,1,48,53
"699","TTXU","C",3,9,4,0,0,1,0,3,1,0,1,0,53,58
"700","TTXU","C",4,10,1,5,3,5,5,0,4,2,4,5,58,63
"701","TTXU","C",4,11,0,3,3,5,0,0,2,2,5,0,63,68
"702","TTXU","C",4,12,0,0,2,3,3,1,1,1,2,2,68,72
"703","TTXU","C",5,13,4,5,2,0,1,3,4,1,0,0,72,77
"704","TTXU","C",5,14,2,0,4,5,1,2,1,3,4,0,77,82
"705","TTXU","C",5,15,2,4,3,4,4,2,4,3,4,3,82,87
"706","DHFU","P",1,1,3,0,1,4,1,3,1,1,3,0,15,20
"707","DHFU","P",1,2,0,2,4,5,0,0,2,4,4,1,20,26
"708","DHFU","P",1,3,0,1,1,3,4,0,0,0,2,4,26,31
"709","DHFU","P",2,4,3,4,5,5,3,2,3,5,5,3,31,37
"710","DHFU","P",2,5,4,4,3,2,5,3,4,2,1,4,37,43
"711","DHFU","P",2,6,2,5,2,2,5,2,4,1,1,4,43,48
"712","DHFU","P",3,7,4,0,2,0,5,4,0,2,0,4,48,54
"713","DHFU","P",3,8,4,3,1,4,0,3,2,0,3,1,54,60
"714","DHFU","P",3,9,5,2,1,4,1,4,2,0,4,1,60,65
"715","DHFU","P",4,10,2,1,2,3,2,2,0,1,3,2,65,71
"716","DHFU","P",4,11,0,2,3,3,1,0,2,3,3,0,71,77
"717","DHFU","P",4,12,5,5,4,1,0,5,5,4,1,0,77,82
"718","DHFU","P",5,13,1,5,4,5,0,0,5,4,5,1,82,88
"719","DHFU","P",5,14,1,5,2,4,4,1,5,2,4,3,88,94
"720","DHFU","P",5,15,4,4,2,4,4,3,4,1,4,4,94,99
"721","DDBB","C",1,1,3,0,2,3,3,3,1,2,3,2,15,17
"722","DDBB","C",1,2,3,1,1,1,1,2,1,1,0,0,17,19
"723","DDBB","C",1,3,3,4,2,2,3,3,4,2,1,2,19,21
"724","DDBB","C",2,4,1,4,4,1,3,1,3,4,1,3,21,23
"725","DDBB","C",2,5,3,3,5,1,3,3,3,5,1,3,23,25
"726","DDBB","C",2,6,2,0,0,5,3,2,0,0,5,3,25,27
"727","DDBB","C",3,7,3,4,1,2,3,3,4,1,1,3,27,29
"728","DDBB","C",3,8,4,0,2,4,0,4,0,2,4,0,29,31
"729","DDBB","C",3,9,2,4,2,4,3,1,3,2,3,2,31,34
"730","DDBB","C",4,10,0,4,2,1,3,0,3,2,1,2,34,36
"731","DDBB","C",4,11,2,2,0,2,0,1,2,0,2,1,36,38
"732","DDBB","C",4,12,3,3,5,1,1,2,2,5,0,1,38,40
"733","DDBB","C",5,13,5,4,5,0,5,4,4,5,0,4,40,42
"734","DDBB","C",5,14,0,0,0,0,1,0,1,0,0,0,42,44
"735","DDBB","C",5,15,4,0,1,3,5,4,1,1,3,4,44,46
"736","NCTT","P",1,1,0,4,3,4,4,0,4,3,3,4,15,17
"737","NCTT","P",1,2,1,0,4,2,2,0,1,3,2,1,17,19
"738","NCTT","P",1,3,5,1,3,3,0,5,1,2,2,1,19,22
"739","NCTT","P",2,4,5,4,3,4,2,4,4,3,3,1,22,24
"740","NCTT","P",2,5,0,2,3,5,5,0,2,3,4,5,24,27
"741","NCTT","P",2,6,3,3,2,0,0,3,2,1,1,1,27,29
"742","NCTT","P",3,7,0,5,5,5,1,0,4,4,4,0,29,31
"743","NCTT","P",3,8,1,2,2,0,3,1,1,1,1,2,31,34
"744","NCTT","P",3,9,1,1,1,0,2,0,1,0,0,2,34,36
"745","NCTT","P",4,10,3,0,1,1,0,2,0,1,1,0,36,39
"746","NCTT","P",4,11,0,2,2,2,3,0,1,1,2,3,39,41
"747","NCTT","P",4,12,2,1,5,1,2,1,0,4,0,1,41,44
"748","NCTT","P",5,13,3,1,4,1,2,2,0,4,1,1,44,46
"749","NCTT","P",5,14,3,3,4,4,0,3,2,4,3,1,46,48
"750","NCTT","P",5,15,1,3,2,3,1,1,2,2,2,0,48,51
"751","XNWL","C",1,1,0,1,3,0,1,0,0,3,0,0,15,20
"752","XNWL","C",1,2,4,4,2,5,4,3,3,2,4,4,20,26
"753","XNWL","C",1,3,1,3,0,0,2,1,2,1,0,2,26,31
"754","XNWL","C",2,4,3,4,2,2,5,2,3,1,1,5,31,37
"755","XNWL","C",2,5,5,3,1,2,4,4,3,0,1,3,37,42
"756","XNWL","C",2,6,1,2,4,3,3,1,2,3,2,3,42,48
"757","XNWL","C",3,7,4,2,4,1,5,4,2,4,1,5,48,53
"758","XNWL","C",3,8,1,1,3,5,0,0,0,3,5,1,53,59
"759","XNWL","C",3,9,1,3,0,2,2,1,2,0,2,1,59,64
"760","XNWL","C",4,10,3,0,1,1,3,2,0,0,0,3,64,70
"761","XNWL","C",4,11,1,2,1,0,2,1,2,1,0,1,70,75
"762","XNWL","C",4,12,1,5,1,2,2,1,5,0,1,1,75,81
"763","XNWL","C",5,13,5,2,4,1,2,5,1,3,1,1,81,86
"764","XNWL","C",5,14,1,5,2,0,5,1,5,2,0,4,86,92
"765","XNWL","C",5,15,5,2,3,1,1,4,1,2,1,0,92,97
"766","ELZM","P",1,1,5,4,0,0,1,5,3,1,0,0,15,17
"767","ELZM","P",1,2,1,4,1,0,2,1,4,0,0,1,17,20
"768","ELZM","P",1,3,2,1,3,0,2,1,0,3,0,1,20,23
"769","ELZM","P",2,4,0,4,5,3,4,0,4,4,3,3,23,26
"770","ELZM","P",2,5,5,4,0,5,5,4,3,1,5,4,26,29
"771","ELZM","P",2,6,5,5,0,1,5,4,4,0,1,4,29,32
"772","ELZM","P",3,7,3,5,3,1,3,3,5,3,1,3,32,35
"773","ELZM","P",3,8,3,0,5,1,5,3,1,4,0,5,35,38
"774","ELZM","P",3,9,4,3,5,5,5,4,2,5,5,4,38,41
"775","ELZM","P",4,10,3,1,4,5,2,2,0,4,4,2,41,43
"776","ELZM","P",4,11,0,2,5,4,0,0,2,4,4,1,43,46
"777","ELZM","P",4,12,3,4,0,4,4,3,3,0,4,3,46,49
"778","ELZM","P",5,13,2,0,3,3,1,2,0,2,3,1,49,52
"779","ELZM","P",5,14,5,5,3,1,1,4,5,2,1,0,52,55
"780","ELZM","P",5,15,2,5,0,3,1,1,4,0,2,0,55,58
"781","GGOQ","C",1,1,2,5,4,4,0,1,5,3,3,1,15,18
"782","GGOQ","C",1,2,0,3,5,3,2,1,2,5,3,2,18,22
"783","GGOQ","C",1,3,5,1,1,2,4,4,1,0,2,3,22,25
"784","GGOQ","C",2,4,1,3,5,4,0,1,2,5,4,1,25,29
"785","GGOQ","C",2,5,2,1,2,1,3,2,0,2,0,3,29,32
"786","GGOQ","C",2,6,2,5,2,3,1,2,5,2,2,1,32,36
"787","GGOQ","C",3,7,4,5,0,3,5,4,4,1,3,5,36,39
"788","GGOQ","C",3,8,3,2,5,0,0,3,2,5,1,1,39,43
"789","GGOQ","C",3,9,0,5,1,3,2,1,5,0,2,2,43,47
"790","GGOQ","C",4,10,2,1,4,3,4,1,1,4,3,3,47,50
"791","GGOQ","C",4,11,3,3,3,2,0,3,3,2,2,1,50,54
"792","GGOQ","C",4,12,4,2,0,4,2,3,1,0,4,1,54,57
"793","GGOQ","C",5,13,5,5,3,2,3,4,5,2,2,3,57,61
"794","GGOQ","C",5,14,4,0,1,3,3,4,0,0,3,2,61,64
"795","GGOQ","C",5,15,2,2,2,3,0,1,1,2,3,0,64,68
"796","IBLV","P",1,1,0,4,5,3,2,1,3,4,3,1,15,19
"797","IBLV","P",1,2,5,1,1,5,0,4,1,0,5,0,19,24
"798","IBLV","P",1,3,0,2,4,2,4,1,2,4,2,3,24,28
"799","IBLV","P",2,4,5,2,4,2,1,4,2,3,1,0,28,33
"800","IBLV","P",2,5,0,2,3,5,3,0,1,2,4,2,33,37
"801","IBLV","P",2,6,4,3,5,5,1,4,3,4,4,1,37,42
"802","IBLV","P",3,7,2,2,0,0,0,1,1,1,1,0,42,46
"803","IBLV","P",3,8,2,0,1,1,0,1,1,1,1,0,46,51
"804","IBLV","P",3,9,5,5,2,1,0,5,5,2,0,1,51,56
"805","IBLV","P",4,10,3,2,3,5,5,2,1,2,5,5,56,60
"806","IBLV","P",4,11,3,0,2,5,1,2,0,2,4,1,60,65
"807","IBLV","P",4,12,1,2,1,4,3,1,2,0,3,2,65,69
"808","IBLV","P",5,13,0,2,0,1,0,1,2,1,0,0,69,74
"809","IBLV","P",5,14,5,4,2,2,1,4,4,1,1,0,74,78
"810","IBLV","P",5,15,4,0,3,4,0,3,0,3,3,0,78,83
"811","OJOX","C",1,1,0,1,3,0,1,0,0,2,0,0,15,16
"812","OJOX","C",1,2,2,2,4,5,5,1,1,3,4,4,16,18
"813","OJOX","C",1,3,3,4,2,2,0,3,3,2,1,1,18,20
"814","OJOX","C",2,4,3,2,1,1,2,2,1,0,1,1,20,22
"815","OJOX","C",2,5,3,4,2,2,3,3,3,1,2,2,22,24
"816","OJOX","C",2,6,3,3,2,3,2,3,3,1,3,2,24,26
"817","OJOX","C",3,7,3,2,1,5,4,3,1,0,5,4,26,27
"818","OJOX","C",3,8,0,3,4,5,2,0,2,3,5,2,27,29
"819","OJOX","C",3,9,0,2,3,3,1,1,1,3,2,1,29,31
"820","OJOX","C",4,10,5,4,4,3,0,4,3,3,3,1,31,33
"821","OJOX","C",4,11,3,5,2,0,5,2,4,2,1,4,33,35
"822","OJOX","C",4,12,4,2,0,4,4,3,1,1,4,4,35,37
"823","OJOX","C",5,13,3,5,1,3,2,2,5,1,2,2,37,38
"824","OJOX","C",5,14,2,3,4,0,3,1,2,3,1,2,38,40
"825","OJOX","C",5,15,5,5,3,1,3,5,4,2,0,3,40,42
"826","MEOY","P",1,1,0,5,2,5,2,0,4,1,4,2,15,15
"827","MEOY","P",1,2,4,3,3,0,5,3,3,2,1,4,15,16
"828","MEOY","P",1,3,0,4,1,0,3,0,4,1,0,3,16,17
"829","MEOY","P",2,4,5,1,3,4,1,5,0,3,4,1,17,18
"830","MEOY","P",2,5,4,5,5,2,5,3,5,5,2,4,18,18
"831","MEOY","P",2,6,1,4,0,4,3,0,4,0,4,2,18,19
"832","MEOY","P",3,7,4,4,4,0,0,4,4,4,1,1,19,20
"833","MEOY","P",3,8,2,3,3,2,4,2,2,2,1,3,20,21
"834","MEOY","P",3,9,1,1,5,4,4,0,1,5,4,4,21,21
"835","MEOY","P",4,10,3,5,3,5,2,3,5,3,4,2,21,22
"836","MEOY","P",4,11,4,3,1,5,5,4,2,0,5,5,22,23
"837","MEOY","P",4,12,3,0,2,2,3,3,1,1,2,2,23,24
"838","MEOY","P",5,13,4,0,0,5,2,3,0,1,5,2,24,25
"839","MEOY","P",5,14,1,2,4,0,3,0,1,3,0,2,25,25
"840","MEOY","P",5,15,5,3,1,0,2,4,2,0,0,1,25,26
"841","IVHE","C",1,1,5,5,5,4,5,5,4,4,3,5,15,19
"842","IVHE","C",1,2,4,2,5,5,4,3,2,5,4,3,19,24
"843","IVHE","C",1,3,1,0,3,1,4,0,0,2,0,3,24,29
"844","IVHE","C",2,4,5,5,4,3,0,4,5,3,3,0,29,34
"845","IVHE","C",2,5,0,2,4,3,2,1,1,3,3,1,34,38
"846","IVHE","C",2,6,3,4,5,1,3,3,4,4,0,3,38,43
"847","IVHE","C",3,7,3,3,5,1,4,2,3,5,0,4,43,48
"848","IVHE","C",3,8,4,5,0,4,3,4,4,1,4,2,48,53
"849","IVHE","C",3,9,4,2,5,0,5,3,1,5,1,4,53,58
"850","IVHE","C",4,10,5,5,2,5,3,5,5,2,5,2,58,62
"851","IVHE","C",4,11,4,1,1,4,1,4,1,0,3,0,62,67
"852","IVHE","C",4,12,2,1,3,0,3,2,0,3,0,2,67,72
"853","IVHE","C",5,13,1,2,2,1,5,1,2,2,0,5,72,77
"854","IVHE","C",5,14,5,2,4,0,3,4,1,4,1,2,77,82
"855","IVHE","C",5,15,2,5,2,1,0,2,5,2,0,1,82,86
"856","BGJE","P",1,1,4,2,2,3,2,3,2,1,3,2,15,18
"857","BGJE","P",1,2,0,0,5,4,1,1,0,4,4,0,18,21
"858","BGJE","P",1,3,5,1,5,4,4,4,1,5,4,4,21,24
"859","BGJE","P",2,4,4,5,4,0,3,4,4,3,0,2,24,27
"860","BGJE","P",2,5,3,5,4,2,1,3,5,4,1,1,27,30
"861","BGJE","P",2,6,3,4,4,1,0,3,3,4,0,1,30,33
"862","BGJE","P",3,7,5,1,4,1,4,4,0,4,1,3,33,36
"863","BGJE","P",3,8,4,0,3,5,3,4,1,3,5,2,36,39
"864","BGJE","P",3,9,2,2,2,5,0,2,2,1,5,1,39,43
"865","BGJE","P",4,10,4,0,2,2,0,4,1,2,1,1,43,46
"866","BGJE","P",4,11,4,3,5,5,3,3,2,4,5,2,46,49
"867","BGJE","P",4,12,1,3,0,0,1,1,2,1,0,1,49,52
"868","BGJE","P",5,13,4,3,3,2,3,3,2,2,2,2,52,55
"869","BGJE","P",5,14,3,3,0,2,1,3,2,1,2,0,55,58
"870","BGJE","P",5,15,5,2,1,5,5,4,2,1,4,5,58,61
"871","HAZU","C",1,1,0,5,5,3,4,0,5,4,3,4,15,14
"872","HAZU","C",1,2,4,2,3,1,3,3,2,2,1,2,14,14
"873","HAZU","C",1,3,4,2,3,1,0,3,1,3,1,1,14,13
"874","HAZU","C",2,4,3,3,2,2,0,2,3,2,2,0,13,13
"875","HAZU","C",2,5,5,3,4,1,5,4,3,4,0,4,13,13
"876","HAZU","C",2,6,1,1,0,4,1,1,0,1,3,0,13,12
"877","HAZU","C",3,7,1,5,4,2,1,0,4,4,2,0,12,12
"878","HAZU","C",3,8,1,1,2,3,1,0,1,2,3,0,12,11
"879","HAZU","C",3,9,0,5,5,4,2,1,4,5,3,1,11,11
"880","HAZU","C",4,10,0,4,2,3,4,0,3,2,2,4,11,11
"881","HAZU","C",4,11,0,4,4,1,1,1,3,4,1,0,11,10
"882","HAZU","C",4,12,4,5,4,0,0,3,4,3,1,0,10,10
"883","HAZU","C",5,13,0,3,3,4,5,1,3,2,3,5,10,9
"884","HAZU","C",5,14,0,1,2,3,1,0,0,2,2,0,9,9
"885","HAZU","C",5,15,5,3,4,0,0,5,2,4,1,1,9,9
"886","CWOK","P",1,1,4,2,0,1,5,3,2,0,0,4,15,16
"887","CWOK","P",1,2,3,5,3,5,4,3,5,2,4,4,16,17
"888","CWOK","P",1,3,1,4,2,1,2,0,4,2,0,1,17,18
"889","CWOK","P",2,4,0,5,1,4,5,1,5,1,3,4,18,20
"890","CWOK","P",2,5,5,3,1,5,3,4,2,1,5,2,20,21
"891","CWOK","P",2,6,4,2,4,1,2,3,2,4,0,2,21,22
"892","CWOK","P",3,7,4,5,0,0,3,3,5,1,0,3,22,24
"893","CWOK","P",3,8,0,3,3,2,0,0,2,3,1,1,24,25
"894","CWOK","P",3,9,1,1,3,1,2,0,0,2,0,2,25,26
"895","CWOK","P",4,10,2,5,2,0,4,2,5,2,1,3,26,28
"896","CWOK","P",4,11,1,1,0,0,4,1,1,1,1,3,28,29
"897","CWOK","P",4,12,5,5,1,1,0,5,4,0,0,1,29,30
"898","CWOK","P",5,13,1,4,3,1,2,0,4,2,0,1,30,31
"899","CWOK","P",5,14,2,0,5,3,1,1,1,5,3,1,31,33
"900","CWOK","P",5,15,0,2,3,1,5,1,1,2,1,4,33,34
"901","BOBF","C",1,1,5,5,2,0,1,5,4,1,1,1,15,19
"902","BOBF","C",1,2,5,5,5,4,5,4,4,4,4,4,19,24
"903","BOBF","C",1,3,5,2,2,4,1,5,1,2,3,0,24,29
"904","BOBF","C",2,4,3,1,3,1,0,3,0,3,0,1,29,34
"905","BOBF","C",2,5,0,0,2,4,5,1,1,1,4,5,34,39
