"","userId","group","blockNo","trialNo","plant1","plant2","plant3","plant4","plant5","CFplant1","CFplant2","CFplant3","CFplant4","CFplant5","shubNoOld","shubNoNew"
"906","BOBF","C",2,6,5,3,4,5,5,5,2,3,5,4,39,44
"907","BOBF","C",3,7,0,5,2,3,4,0,5,1,2,3,44,49
"908","BOBF","C",3,8,3,4,5,5,0,2,4,5,5,0,49,54
"909","BOBF","C",3,9,1,3,4,1,3,0,2,3,0,3,54,59
"910","BOBF","C",4,10,5,0,4,2,4,4,0,3,2,3,59,64
"911","BOBF","C",4,11,4,4,4,4,1,4,4,3,4,1,64,69
"912","BOBF","C",4,12,1,5,2,2,5,0,5,2,2,4,69,74
"913","BOBF","C",5,13,4,5,4,2,5,4,5,3,2,5,74,79
"914","BOBF","C",5,14,2,0,2,1,2,1,0,1,0,1,79,84
"915","BOBF","C",5,15,5,5,0,5,0,4,4,1,4,1,84,89
"916","OMED","P",1,1,0,1,3,5,2,0,1,3,5,1,15,20
"917","OMED","P",1,2,5,2,0,4,2,5,1,1,4,1,20,26
"918","OMED","P",1,3,5,5,4,2,5,4,5,4,1,5,26,31
"919","OMED","P",2,4,5,2,2,5,5,5,2,2,4,4,31,37
"920","OMED","P",2,5,3,5,3,0,0,3,4,2,0,1,37,43
"921","OMED","P",2,6,4,0,2,1,1,3,0,2,1,1,43,48
"922","OMED","P",3,7,5,1,0,2,1,5,1,0,2,0,48,54
"923","OMED","P",3,8,3,1,2,5,3,2,1,1,4,2,54,60
"924","OMED","P",3,9,2,0,4,3,2,1,0,4,2,1,60,65
"925","OMED","P",4,10,1,4,0,5,1,1,3,0,4,0,65,71
"926","OMED","P",4,11,5,0,1,0,3,5,0,1,0,2,71,77
"927","OMED","P",4,12,1,2,1,4,2,0,2,1,4,2,77,82
"928","OMED","P",5,13,5,5,3,4,0,4,4,2,3,0,82,88
"929","OMED","P",5,14,3,4,0,5,2,2,4,1,5,1,88,94
"930","OMED","P",5,15,0,5,0,5,2,0,4,1,5,2,94,99
"931","MYIE","C",1,1,5,4,5,5,2,4,4,4,5,1,15,14
"932","MYIE","C",1,2,0,1,5,2,4,0,1,4,2,4,14,13
"933","MYIE","C",1,3,5,3,4,5,4,5,3,4,4,4,13,12
"934","MYIE","C",2,4,3,0,5,2,3,3,0,5,2,3,12,12
"935","MYIE","C",2,5,0,2,2,5,4,1,1,2,4,3,12,11
"936","MYIE","C",2,6,2,5,3,0,2,1,5,3,1,1,11,10
"937","MYIE","C",3,7,1,0,0,1,4,0,1,1,0,3,10,9
"938","MYIE","C",3,8,3,4,2,1,3,3,3,2,1,3,9,9
"939","MYIE","C",3,9,5,3,2,4,4,4,3,2,4,4,9,8
"940","MYIE","C",4,10,3,1,0,5,1,3,0,1,5,0,8,7
"941","MYIE","C",4,11,0,0,4,5,5,1,0,4,5,5,7,7
"942","MYIE","C",4,12,2,2,3,2,2,2,2,2,2,2,7,6
"943","MYIE","C",5,13,0,4,4,0,3,0,4,3,1,3,6,5
"944","MYIE","C",5,14,0,5,4,2,0,0,4,4,1,0,5,4
"945","MYIE","C",5,15,4,4,4,5,4,3,4,3,5,3,4,4
"946","HNAU","P",1,1,1,5,2,0,5,0,5,1,0,4,15,17
"947","HNAU","P",1,2,5,3,5,0,2,4,2,5,0,1,17,20
"948","HNAU","P",1,3,0,0,4,4,3,0,1,4,3,2,20,22
"949","HNAU","P",2,4,5,0,0,0,2,5,0,0,1,2,22,25
"950","HNAU","P",2,5,2,3,5,3,3,2,2,5,3,3,25,27
"951","HNAU","P",2,6,4,1,0,2,4,3,0,0,1,3,27,30
"952","HNAU","P",3,7,4,5,0,2,0,3,4,0,2,0,30,32
"953","HNAU","P",3,8,4,1,2,0,2,4,0,1,1,1,32,35
"954","HNAU","P",3,9,5,4,4,1,0,5,4,3,0,0,35,38
"955","HNAU","P",4,10,4,3,3,1,2,4,3,3,0,2,38,40
"956","HNAU","P",4,11,1,4,5,0,3,0,3,5,1,2,40,43
"957","HNAU","P",4,12,2,5,1,4,3,1,5,1,3,2,43,45
"958","HNAU","P",5,13,4,1,0,0,1,4,1,1,1,1,45,48
"959","HNAU","P",5,14,0,1,5,3,5,1,0,5,3,5,48,50
"960","HNAU","P",5,15,0,4,5,2,4,0,3,5,1,4,50,53
"961","COOQ","C",1,1,4,0,0,5,0,3,1,0,5,1,15,19
"962","COOQ","C",1,2,1,5,0,0,5,1,4,1,1,5,19,24
"963","COOQ","C",1,3,2,2,0,3,1,2,2,1,3,1,24,28
"964","COOQ","C",2,4,3,0,4,2,0,2,0,4,2,1,28,33
"965","COOQ","C",2,5,5,1,5,0,3,5,1,5,0,3,33,37
"966","COOQ","C",2,6,0,0,3,2,2,1,0,3,1,1,37,42
"967","COOQ","C",3,7,1,0,4,0,3,0,0,3,1,2,42,46
"968","COOQ","C",3,8,4,5,1,4,5,4,5,1,4,4,46,51
"969","COOQ","C",3,9,0,1,0,3,0,0,0,1,2,0,51,56
"970","COOQ","C",4,10,2,5,0,2,4,2,5,1,1,4,56,60
"971","COOQ","C",4,11,5,2,4,2,1,5,1,3,2,1,60,65
"972","COOQ","C",4,12,1,5,5,4,5,0,5,4,4,5,65,69
"973","COOQ","C",5,13,3,0,3,4,0,2,0,3,3,0,69,74
"974","COOQ","C",5,14,1,5,3,0,1,1,5,3,1,0,74,78
"975","COOQ","C",5,15,5,4,0,3,2,5,4,1,3,2,78,83
"976","SDIY","P",1,1,3,3,1,3,5,2,2,1,3,5,15,19
"977","SDIY","P",1,2,4,4,3,0,5,4,4,2,1,5,19,23
"978","SDIY","P",1,3,3,3,5,4,0,2,3,4,4,1,23,28
"979","SDIY","P",2,4,5,2,4,1,2,4,1,4,0,1,28,32
"980","SDIY","P",2,5,4,5,5,4,2,3,4,5,3,2,32,36
"981","SDIY","P",2,6,4,0,0,5,2,4,0,1,4,1,36,41
"982","SDIY","P",3,7,0,0,2,3,1,0,1,1,2,0,41,45
"983","SDIY","P",3,8,1,4,4,1,5,1,3,4,0,4,45,50
"984","SDIY","P",3,9,1,5,4,0,5,1,5,4,0,5,50,54
"985","SDIY","P",4,10,2,1,0,0,1,1,0,0,1,0,54,58
"986","SDIY","P",4,11,1,2,3,2,2,0,1,2,1,1,58,63
"987","SDIY","P",4,12,5,1,4,4,3,4,1,4,4,2,63,67
"988","SDIY","P",5,13,4,5,2,0,2,3,5,2,1,1,67,71
"989","SDIY","P",5,14,5,3,0,3,2,5,2,0,3,2,71,76
"990","SDIY","P",5,15,4,2,2,1,1,4,1,2,1,1,76,80
"991","NDWF","C",1,1,4,0,2,1,1,4,0,1,1,1,15,20
"992","NDWF","C",1,2,5,5,2,3,3,4,4,1,3,2,20,25
"993","NDWF","C",1,3,0,2,0,2,4,1,1,1,1,4,25,30
"994","NDWF","C",2,4,4,2,1,4,4,3,1,1,3,4,30,35
"995","NDWF","C",2,5,5,1,4,3,1,5,1,3,3,1,35,40
"996","NDWF","C",2,6,1,2,2,3,0,0,2,2,3,1,40,45
"997","NDWF","C",3,7,0,3,2,1,4,0,2,1,1,4,45,50
"998","NDWF","C",3,8,1,4,5,1,2,1,3,5,0,1,50,55
"999","NDWF","C",3,9,1,1,4,3,2,0,0,3,2,2,55,60
"1000","NDWF","C",4,10,5,1,0,3,5,5,1,0,3,4,60,65
"1001","NDWF","C",4,11,5,1,4,1,2,4,1,3,1,2,65,70
"1002","NDWF","C",4,12,2,3,3,5,1,1,3,2,4,1,70,75
"1003","NDWF","C",5,13,4,1,2,2,1,3,1,1,2,0,75,80
"1004","NDWF","C",5,14,5,5,5,1,1,5,5,4,0,1,80,85
"1005","NDWF","C",5,15,5,3,2,4,2,4,2,1,4,1,85,90
"1006","YXDU","P",1,1,4,0,1,2,4,3,0,0,1,3,15,20
"1007","YXDU","P",1,2,3,5,3,2,3,2,4,2,1,3,20,25
"1008","YXDU","P",1,3,5,1,5,3,4,5,1,5,2,4,25,31
"1009","YXDU","P",2,4,0,1,4,0,0,0,1,3,0,0,31,36
"1010","YXDU","P",2,5,2,3,0,1,0,1,2,0,1,1,36,41
"1011","YXDU","P",2,6,1,3,2,2,0,0,2,1,1,1,41,47
"1012","YXDU","P",3,7,0,5,0,2,5,0,4,1,2,4,47,52
"1013","YXDU","P",3,8,3,1,3,0,3,2,1,2,1,3,52,58
"1014","YXDU","P",3,9,4,4,0,5,3,3,4,0,5,2,58,63
"1015","YXDU","P",4,10,0,0,4,1,0,0,1,4,0,1,63,68
"1016","YXDU","P",4,11,4,1,0,5,5,3,0,0,5,4,68,74
"1017","YXDU","P",4,12,1,5,4,1,5,0,5,3,0,4,74,79
"1018","YXDU","P",5,13,4,3,1,1,0,4,3,0,1,0,79,85
"1019","YXDU","P",5,14,4,1,5,5,0,3,1,5,4,0,85,90
"1020","YXDU","P",5,15,5,3,0,5,3,5,2,1,4,3,90,95
"1021","LDXI","C",1,1,2,5,0,4,1,1,5,0,3,0,15,14
"1022","LDXI","C",1,2,3,2,0,0,2,3,2,0,0,1,14,13
"1023","LDXI","C",1,3,2,1,3,4,2,1,1,3,4,2,13,13
"1024","LDXI","C",2,4,0,3,5,0,5,0,2,4,0,5,13,12
"1025","LDXI","C",2,5,4,4,3,3,2,3,4,2,3,2,12,12
"1026","LDXI","C",2,6,4,0,2,3,1,4,1,1,3,0,12,11
"1027","LDXI","C",3,7,1,5,1,1,2,1,5,1,1,1,11,11
"1028","LDXI","C",3,8,2,3,5,2,4,1,3,4,1,3,11,10
"1029","LDXI","C",3,9,4,5,1,0,3,4,4,0,0,3,10,9
"1030","LDXI","C",4,10,5,0,0,3,0,4,0,1,2,0,9,9
"1031","LDXI","C",4,11,0,1,4,5,4,0,0,4,5,4,9,8
"1032","LDXI","C",4,12,1,5,2,2,3,0,4,1,2,2,8,8
"1033","LDXI","C",5,13,0,3,2,1,0,1,3,1,1,1,8,7
"1034","LDXI","C",5,14,1,0,1,0,5,1,0,0,1,4,7,7
"1035","LDXI","C",5,15,0,4,2,1,4,0,4,2,0,4,7,6
"1036","IKMJ","P",1,1,0,5,5,3,5,1,5,4,3,5,15,19
"1037","IKMJ","P",1,2,3,1,4,1,5,2,1,3,1,4,19,24
"1038","IKMJ","P",1,3,0,5,1,2,1,1,5,0,2,0,24,29
"1039","IKMJ","P",2,4,2,4,5,5,1,2,4,4,4,0,29,33
"1040","IKMJ","P",2,5,0,5,4,5,2,1,4,3,5,2,33,38
"1041","IKMJ","P",2,6,5,2,5,4,0,4,1,4,4,0,38,43
"1042","IKMJ","P",3,7,0,5,4,5,4,1,4,4,5,3,43,47
"1043","IKMJ","P",3,8,2,0,4,5,0,1,1,4,4,1,47,52
"1044","IKMJ","P",3,9,4,0,3,2,0,4,0,3,2,0,52,57
"1045","IKMJ","P",4,10,5,0,5,3,0,5,1,4,2,1,57,61
"1046","IKMJ","P",4,11,4,1,1,5,0,4,1,0,5,1,61,66
"1047","IKMJ","P",4,12,5,4,5,2,3,5,4,5,1,2,66,71
"1048","IKMJ","P",5,13,0,0,4,5,3,1,1,4,5,2,71,75
"1049","IKMJ","P",5,14,1,2,3,2,4,0,1,2,1,3,75,80
"1050","IKMJ","P",5,15,2,3,4,0,1,2,2,4,0,0,80,85
"1051","MBEZ","C",1,1,3,5,3,0,5,2,5,2,1,4,15,16
"1052","MBEZ","C",1,2,4,0,1,4,4,4,0,1,3,3,16,18
"1053","MBEZ","C",1,3,1,0,5,3,3,1,0,4,3,3,18,19
"1054","MBEZ","C",2,4,4,3,3,0,4,3,3,3,0,3,19,21
"1055","MBEZ","C",2,5,4,1,0,2,4,4,1,1,2,3,21,22
"1056","MBEZ","C",2,6,3,2,1,3,5,3,1,0,3,4,22,24
"1057","MBEZ","C",3,7,0,4,3,2,1,0,4,2,2,1,24,25
"1058","MBEZ","C",3,8,4,0,4,1,1,3,0,3,0,0,25,27
"1059","MBEZ","C",3,9,0,2,3,5,0,0,1,2,5,0,27,28
"1060","MBEZ","C",4,10,3,4,2,2,0,3,4,2,1,1,28,30
"1061","MBEZ","C",4,11,3,4,0,5,3,2,3,1,5,3,30,31
"1062","MBEZ","C",4,12,0,5,0,4,1,0,5,0,3,1,31,33
"1063","MBEZ","C",5,13,3,5,2,5,3,2,4,2,4,2,33,34
"1064","MBEZ","C",5,14,3,1,4,2,2,2,1,4,1,1,34,36
"1065","MBEZ","C",5,15,3,5,3,4,0,2,4,2,4,0,36,37
"1066","IEMA","P",1,1,5,0,2,0,5,4,1,1,0,5,15,15
"1067","IEMA","P",1,2,3,3,0,2,4,2,3,0,2,4,15,16
"1068","IEMA","P",1,3,1,5,4,5,0,0,5,4,5,1,16,17
"1069","IEMA","P",2,4,1,1,3,1,1,1,0,2,0,0,17,17
"1070","IEMA","P",2,5,5,3,0,0,2,5,3,1,0,1,17,18
"1071","IEMA","P",2,6,2,0,2,2,2,1,1,2,1,1,18,19
"1072","IEMA","P",3,7,4,5,0,5,4,4,5,1,4,3,19,20
"1073","IEMA","P",3,8,5,1,4,5,0,5,1,3,5,1,20,20
"1074","IEMA","P",3,9,3,1,1,4,5,2,0,0,3,5,20,21
"1075","IEMA","P",4,10,2,2,4,2,4,1,1,4,1,3,21,22
"1076","IEMA","P",4,11,2,1,4,3,1,1,0,3,3,0,22,23
"1077","IEMA","P",4,12,0,0,5,5,2,0,1,4,4,2,23,23
"1078","IEMA","P",5,13,5,5,2,0,2,4,4,2,0,2,23,24
"1079","IEMA","P",5,14,1,4,0,2,0,1,4,0,1,0,24,25
"1080","IEMA","P",5,15,3,5,3,0,5,2,5,3,1,4,25,26
"1081","IAWT","C",1,1,0,5,3,3,3,0,4,3,2,3,15,15
"1082","IAWT","C",1,2,1,0,1,0,0,0,1,0,0,0,15,15
"1083","IAWT","C",1,3,1,1,1,5,0,0,0,0,5,1,15,15
"1084","IAWT","C",2,4,3,4,0,0,0,2,4,0,1,1,15,15
"1085","IAWT","C",2,5,0,0,3,3,2,1,0,3,3,1,15,15
"1086","IAWT","C",2,6,1,4,3,0,3,0,4,3,1,2,15,15
"1087","IAWT","C",3,7,0,0,2,0,3,0,0,1,0,3,15,15
"1088","IAWT","C",3,8,1,3,2,3,0,1,2,1,2,0,15,16
"1089","IAWT","C",3,9,4,4,0,1,5,3,4,0,0,4,16,16
"1090","IAWT","C",4,10,0,3,5,2,2,1,3,4,1,2,16,16
"1091","IAWT","C",4,11,4,3,0,0,4,3,3,0,0,4,16,16
"1092","IAWT","C",4,12,3,1,2,1,0,2,0,2,1,0,16,16
"1093","IAWT","C",5,13,2,0,5,3,0,1,0,4,2,0,16,16
"1094","IAWT","C",5,14,2,1,5,5,2,1,1,5,5,2,16,16
"1095","IAWT","C",5,15,1,2,0,1,3,0,2,1,1,3,16,16
"1096","IKIC","P",1,1,4,0,1,1,1,4,1,0,0,0,15,14
"1097","IKIC","P",1,2,1,3,3,3,2,0,2,2,2,2,14,13
"1098","IKIC","P",1,3,1,5,2,2,5,1,5,2,1,4,13,12
"1099","IKIC","P",2,4,3,1,0,5,3,3,0,0,4,3,12,11
"1100","IKIC","P",2,5,2,5,5,1,1,1,4,4,1,1,11,10
"1101","IKIC","P",2,6,3,0,5,0,0,3,1,5,0,1,10,9
"1102","IKIC","P",3,7,2,3,1,0,5,2,2,1,0,4,9,9
"1103","IKIC","P",3,8,3,1,0,0,5,3,0,1,0,4,9,8
"1104","IKIC","P",3,9,3,5,3,5,5,3,4,3,4,4,8,7
"1105","IKIC","P",4,10,3,1,1,2,4,3,1,1,1,3,7,6
"1106","IKIC","P",4,11,1,1,4,5,1,1,0,3,5,1,6,5
"1107","IKIC","P",4,12,4,1,0,4,2,4,1,0,3,1,5,4
"1108","IKIC","P",5,13,5,4,4,0,0,5,4,4,1,1,4,3
"1109","IKIC","P",5,14,4,0,3,3,0,4,1,3,2,0,3,3
"1110","IKIC","P",5,15,3,2,0,2,1,2,1,0,2,0,3,2
"1111","TPDA","C",1,1,4,2,1,3,3,3,1,0,3,3,15,17
"1112","TPDA","C",1,2,5,3,1,0,3,4,2,1,1,2,17,19
"1113","TPDA","C",1,3,4,4,5,5,0,3,4,5,5,1,19,22
"1114","TPDA","C",2,4,5,3,2,3,3,4,2,2,3,2,22,24
"1115","TPDA","C",2,5,5,5,2,2,0,5,5,1,1,1,24,27
"1116","TPDA","C",2,6,4,1,5,3,4,3,0,4,2,3,27,29
"1117","TPDA","C",3,7,0,5,5,5,4,1,5,5,4,3,29,32
"1118","TPDA","C",3,8,1,4,4,1,2,1,4,4,0,1,32,34
"1119","TPDA","C",3,9,5,3,4,0,4,5,3,4,1,3,34,37
"1120","TPDA","C",4,10,2,4,1,0,4,1,4,0,0,4,37,39
"1121","TPDA","C",4,11,2,0,4,3,2,1,1,4,2,1,39,42
"1122","TPDA","C",4,12,1,1,3,1,2,0,0,3,0,2,42,44
"1123","TPDA","C",5,13,2,4,4,4,0,1,3,3,3,0,44,46
"1124","TPDA","C",5,14,5,1,3,5,3,4,0,2,5,3,46,49
"1125","TPDA","C",5,15,3,5,3,5,0,2,5,3,4,1,49,51
"1126","MLBI","P",1,1,5,4,1,0,3,4,3,1,0,2,15,17
"1127","MLBI","P",1,2,1,5,1,0,0,1,4,0,0,0,17,20
"1128","MLBI","P",1,3,1,0,3,0,5,0,1,3,1,4,20,22
"1129","MLBI","P",2,4,0,4,2,1,1,1,3,2,1,1,22,25
"1130","MLBI","P",2,5,2,3,5,3,2,2,3,4,3,2,25,28
"1131","MLBI","P",2,6,2,5,4,0,0,1,5,4,1,0,28,30
"1132","MLBI","P",3,7,0,1,5,5,1,0,1,5,5,1,30,33
"1133","MLBI","P",3,8,3,4,0,2,3,3,3,0,2,2,33,35
"1134","MLBI","P",3,9,4,1,4,1,5,3,1,4,0,5,35,38
"1135","MLBI","P",4,10,0,0,0,1,1,1,1,0,0,0,38,41
"1136","MLBI","P",4,11,4,1,1,0,0,4,1,0,1,1,41,43
"1137","MLBI","P",4,12,4,1,2,5,4,3,0,1,5,4,43,46
"1138","MLBI","P",5,13,5,0,4,5,3,4,1,3,5,2,46,49
"1139","MLBI","P",5,14,1,5,0,3,5,0,5,0,3,4,49,51
"1140","MLBI","P",5,15,0,1,5,0,1,0,1,5,1,0,51,54
"1141","WYKE","C",1,1,5,4,3,2,1,5,4,3,2,0,15,15
"1142","WYKE","C",1,2,3,2,4,5,4,3,1,4,5,3,15,16
"1143","WYKE","C",1,3,3,1,4,5,0,2,1,3,5,1,16,16
"1144","WYKE","C",2,4,1,4,2,0,4,1,3,1,0,3,16,17
"1145","WYKE","C",2,5,1,1,4,2,0,1,1,3,2,1,17,18
"1146","WYKE","C",2,6,4,0,5,3,5,4,0,5,3,5,18,18
"1147","WYKE","C",3,7,3,1,5,5,4,3,0,4,5,3,18,19
"1148","WYKE","C",3,8,5,5,2,1,0,5,4,2,0,0,19,20
"1149","WYKE","C",3,9,3,3,4,4,0,2,2,4,4,0,20,20
"1150","WYKE","C",4,10,1,4,4,2,5,1,3,4,2,4,20,21
"1151","WYKE","C",4,11,4,2,4,4,5,3,2,4,4,5,21,22
"1152","WYKE","C",4,12,3,1,1,2,5,3,0,0,1,5,22,22
"1153","WYKE","C",5,13,2,1,3,4,3,2,1,2,3,2,22,23
"1154","WYKE","C",5,14,0,5,2,0,2,0,5,2,1,1,23,24
"1155","WYKE","C",5,15,0,5,3,1,4,0,4,3,0,4,24,24
"1156","IHCZ","P",1,1,4,0,2,2,0,4,1,2,2,1,15,16
"1157","IHCZ","P",1,2,0,3,1,0,1,0,2,1,0,0,16,17
"1158","IHCZ","P",1,3,0,5,5,2,0,1,4,4,1,1,17,18
"1159","IHCZ","P",2,4,1,4,5,4,1,0,4,5,3,0,18,19
"1160","IHCZ","P",2,5,5,0,5,4,0,4,0,4,4,1,19,20
"1161","IHCZ","P",2,6,3,2,1,0,4,3,2,0,0,4,20,21
"1162","IHCZ","P",3,7,5,4,2,1,4,4,4,2,0,4,21,23
"1163","IHCZ","P",3,8,2,3,5,1,2,2,3,5,0,1,23,24
"1164","IHCZ","P",3,9,4,3,2,5,3,3,3,1,5,2,24,25
"1165","IHCZ","P",4,10,1,5,4,2,4,1,5,3,2,3,25,26
"1166","IHCZ","P",4,11,2,1,5,4,0,1,0,5,4,1,26,27
"1167","IHCZ","P",4,12,1,4,5,4,2,0,3,5,3,1,27,28
"1168","IHCZ","P",5,13,4,1,3,0,5,3,1,3,1,4,28,29
"1169","IHCZ","P",5,14,3,4,4,4,2,2,3,3,3,1,29,31
"1170","IHCZ","P",5,15,1,3,0,0,4,0,2,0,1,4,31,32
"1171","MCFY","C",1,1,1,0,2,0,5,0,1,1,0,4,15,16
"1172","MCFY","C",1,2,0,3,5,4,1,0,2,4,3,0,16,17
"1173","MCFY","C",1,3,2,3,2,3,4,2,2,2,3,4,17,18
"1174","MCFY","C",2,4,3,4,2,3,5,3,4,1,2,5,18,19
"1175","MCFY","C",2,5,1,2,0,0,0,1,1,1,1,1,19,20
"1176","MCFY","C",2,6,0,4,1,0,3,1,3,0,1,3,20,21
"1177","MCFY","C",3,7,0,1,5,5,4,1,1,4,5,3,21,22
"1178","MCFY","C",3,8,1,5,2,0,0,0,5,1,1,1,22,24
"1179","MCFY","C",3,9,4,1,3,1,1,4,0,2,1,0,24,25
"1180","MCFY","C",4,10,2,5,3,4,1,1,4,2,3,1,25,26
"1181","MCFY","C",4,11,0,5,2,5,3,1,5,2,4,2,26,27
"1182","MCFY","C",4,12,5,0,2,3,2,4,1,1,3,1,27,28
"1183","MCFY","C",5,13,3,3,3,2,5,2,3,2,1,5,28,29
"1184","MCFY","C",5,14,4,5,5,5,1,4,5,5,5,0,29,30
"1185","MCFY","C",5,15,1,2,1,4,5,0,1,0,3,4,30,32
"1186","HQXZ","P",1,1,4,2,4,0,0,3,1,4,1,1,15,14
"1187","HQXZ","P",1,2,0,4,2,1,0,1,4,2,1,0,14,13
"1188","HQXZ","P",1,3,1,4,4,5,0,0,3,3,4,1,13,13
"1189","HQXZ","P",2,4,3,1,4,3,0,2,1,4,2,1,13,12
"1190","HQXZ","P",2,5,5,3,0,1,0,4,3,0,0,1,12,12
"1191","HQXZ","P",2,6,3,3,5,4,4,3,2,4,3,4,12,11
"1192","HQXZ","P",3,7,2,3,4,1,3,2,2,4,0,3,11,11
"1193","HQXZ","P",3,8,5,5,3,5,1,4,5,2,5,0,11,10
"1194","HQXZ","P",3,9,5,1,1,0,3,5,0,1,1,3,10,9
"1195","HQXZ","P",4,10,3,2,3,1,1,3,2,2,0,1,9,9
"1196","HQXZ","P",4,11,0,2,2,3,1,0,1,1,2,0,9,8
"1197","HQXZ","P",4,12,2,1,3,0,5,2,1,2,0,4,8,8
"1198","HQXZ","P",5,13,2,5,1,0,5,2,5,0,0,5,8,7
"1199","HQXZ","P",5,14,5,1,3,0,1,4,1,3,1,1,7,7
"1200","HQXZ","P",5,15,2,5,2,5,2,2,5,2,5,2,7,6
"1201","LKDH","C",1,1,1,0,2,3,0,1,1,1,3,0,15,15
"1202","LKDH","C",1,2,4,5,0,2,4,3,4,0,1,3,15,15
"1203","LKDH","C",1,3,0,3,4,3,2,0,3,3,3,2,15,15
"1204","LKDH","C",2,4,1,5,0,4,3,0,5,1,4,3,15,16
