"","userId","group","blockNo","trialNo","plant1","plant2","plant3","plant4","plant5","CFplant1","CFplant2","CFplant3","CFplant4","CFplant5","shubNoOld","shubNoNew"
"1205","LKDH","C",2,5,1,3,4,2,4,1,2,4,2,3,16,16
"1206","LKDH","C",2,6,4,2,5,3,4,4,2,4,2,3,16,16
"1207","LKDH","C",3,7,2,4,3,3,3,1,4,2,3,2,16,17
"1208","LKDH","C",3,8,0,0,1,1,4,0,1,1,1,3,17,17
"1209","LKDH","C",3,9,4,5,4,2,4,4,4,3,2,4,17,17
"1210","LKDH","C",4,10,1,3,0,0,2,1,2,0,1,1,17,18
"1211","LKDH","C",4,11,3,5,1,2,0,2,4,0,1,1,18,18
"1212","LKDH","C",4,12,2,3,4,2,1,2,3,4,2,1,18,18
"1213","LKDH","C",5,13,2,0,3,5,3,1,1,3,5,2,18,18
"1214","LKDH","C",5,14,3,3,2,0,2,2,3,2,1,2,18,19
"1215","LKDH","C",5,15,1,5,4,3,4,1,5,4,3,3,19,19
"1216","OYJV","P",1,1,1,2,2,0,1,0,2,2,1,1,15,15
"1217","OYJV","P",1,2,5,3,2,5,5,4,2,1,4,4,15,15
"1218","OYJV","P",1,3,0,5,1,3,5,0,4,0,2,5,15,15
"1219","OYJV","P",2,4,4,2,2,5,0,3,1,2,4,0,15,15
"1220","OYJV","P",2,5,3,5,1,2,4,2,5,0,2,3,15,15
"1221","OYJV","P",2,6,1,5,1,0,1,0,5,0,0,1,15,16
"1222","OYJV","P",3,7,3,5,5,5,5,2,4,4,5,5,16,16
"1223","OYJV","P",3,8,4,3,4,2,4,3,3,3,2,4,16,16
"1224","OYJV","P",3,9,0,1,1,5,2,0,0,1,4,1,16,16
"1225","OYJV","P",4,10,4,5,3,2,4,4,5,2,1,4,16,16
"1226","OYJV","P",4,11,0,3,0,0,2,1,3,0,0,2,16,17
"1227","OYJV","P",4,12,5,2,5,5,3,4,1,5,4,2,17,17
"1228","OYJV","P",5,13,2,5,1,5,3,2,4,1,5,2,17,17
"1229","OYJV","P",5,14,3,1,2,2,0,2,0,2,1,0,17,17
"1230","OYJV","P",5,15,2,4,5,5,2,2,4,4,4,1,17,17
"1231","STYA","C",1,1,0,0,3,3,2,0,0,3,2,2,15,19
"1232","STYA","C",1,2,5,1,0,3,0,5,0,0,2,0,19,24
"1233","STYA","C",1,3,4,5,0,3,0,3,4,0,3,0,24,28
"1234","STYA","C",2,4,3,2,3,0,0,3,1,3,0,0,28,33
"1235","STYA","C",2,5,1,1,4,3,3,1,1,3,2,3,33,38
"1236","STYA","C",2,6,5,0,2,4,1,4,0,2,4,0,38,42
"1237","STYA","C",3,7,4,4,2,1,0,3,4,2,1,1,42,47
"1238","STYA","C",3,8,3,4,0,5,0,2,4,0,4,1,47,52
"1239","STYA","C",3,9,5,3,3,5,0,4,3,3,4,1,52,56
"1240","STYA","C",4,10,5,1,4,1,4,5,1,4,1,3,56,61
"1241","STYA","C",4,11,0,4,4,0,3,0,4,3,1,2,61,66
"1242","STYA","C",4,12,0,5,2,3,2,0,5,2,2,1,66,70
"1243","STYA","C",5,13,5,5,5,2,5,5,4,5,1,4,70,75
"1244","STYA","C",5,14,1,5,2,5,2,1,5,2,4,2,75,79
"1245","STYA","C",5,15,5,1,2,3,0,5,1,2,3,1,79,84
"1246","EKRM","P",1,1,1,4,5,5,3,0,3,5,5,3,15,16
"1247","EKRM","P",1,2,1,1,2,4,1,0,0,2,3,0,16,17
"1248","EKRM","P",1,3,0,2,0,2,3,1,1,0,1,2,17,18
"1249","EKRM","P",2,4,2,2,3,0,2,2,1,3,1,2,18,19
"1250","EKRM","P",2,5,3,0,2,5,0,3,0,1,4,1,19,21
"1251","EKRM","P",2,6,1,5,5,2,1,0,5,5,2,1,21,22
"1252","EKRM","P",3,7,0,1,4,2,5,0,0,3,1,5,22,23
"1253","EKRM","P",3,8,1,1,3,0,0,1,0,3,1,0,23,24
"1254","EKRM","P",3,9,4,3,0,0,2,4,3,1,0,2,24,26
"1255","EKRM","P",4,10,4,2,3,4,4,4,1,3,4,3,26,27
"1256","EKRM","P",4,11,3,2,1,2,4,2,1,1,1,4,27,28
"1257","EKRM","P",4,12,1,4,4,1,0,0,3,3,1,0,28,29
"1258","EKRM","P",5,13,4,5,3,4,4,4,4,2,4,3,29,31
"1259","EKRM","P",5,14,2,4,4,0,2,2,4,4,0,2,31,32
"1260","EKRM","P",5,15,3,3,3,4,3,3,3,2,4,2,32,33
"1261","NIVH","C",1,1,2,4,5,2,5,1,3,4,2,4,15,19
"1262","NIVH","C",1,2,5,0,0,5,3,5,0,1,5,2,19,23
"1263","NIVH","C",1,3,2,3,0,0,3,2,2,1,0,2,23,27
"1264","NIVH","C",2,4,3,4,5,5,2,2,4,5,4,2,27,32
"1265","NIVH","C",2,5,3,4,0,3,0,2,4,0,3,0,32,36
"1266","NIVH","C",2,6,4,5,2,3,2,3,4,2,3,2,36,40
"1267","NIVH","C",3,7,5,3,0,1,5,4,2,1,1,4,40,45
"1268","NIVH","C",3,8,0,1,0,3,5,0,1,0,3,5,45,49
"1269","NIVH","C",3,9,1,1,3,1,4,1,1,2,0,4,49,53
"1270","NIVH","C",4,10,4,3,0,2,0,3,2,1,2,1,53,58
"1271","NIVH","C",4,11,1,5,0,0,3,0,4,0,0,2,58,62
"1272","NIVH","C",4,12,2,2,4,3,5,1,2,4,3,5,62,66
"1273","NIVH","C",5,13,4,0,2,0,2,4,0,2,0,1,66,71
"1274","NIVH","C",5,14,0,0,5,5,1,0,1,5,4,0,71,75
"1275","NIVH","C",5,15,3,4,3,5,1,2,4,3,4,0,75,79
"1276","KCUJ","P",1,1,3,1,1,0,1,3,0,1,1,1,15,16
"1277","KCUJ","P",1,2,3,3,5,5,1,2,2,5,5,0,16,17
"1278","KCUJ","P",1,3,3,2,3,5,0,2,2,2,5,0,17,19
"1279","KCUJ","P",2,4,4,3,2,5,1,4,3,1,5,0,19,20
"1280","KCUJ","P",2,5,4,2,5,2,5,3,1,4,2,4,20,21
"1281","KCUJ","P",2,6,0,1,2,2,0,0,0,2,2,0,21,23
"1282","KCUJ","P",3,7,4,3,2,2,4,4,2,1,1,3,23,24
"1283","KCUJ","P",3,8,5,2,3,3,4,4,2,3,3,4,24,25
"1284","KCUJ","P",3,9,4,0,2,4,2,4,1,2,3,2,25,27
"1285","KCUJ","P",4,10,4,5,1,3,0,4,4,0,2,1,27,28
"1286","KCUJ","P",4,11,5,5,0,1,0,5,5,1,0,1,28,29
"1287","KCUJ","P",4,12,4,2,0,2,3,4,1,1,2,3,29,31
"1288","KCUJ","P",5,13,5,1,2,4,4,4,1,2,3,3,31,32
"1289","KCUJ","P",5,14,1,2,5,4,1,1,1,4,4,1,32,33
"1290","KCUJ","P",5,15,3,2,5,3,3,2,2,5,3,3,33,35
"1291","BBYJ","C",1,1,0,1,2,4,4,1,1,2,4,3,15,18
"1292","BBYJ","C",1,2,2,4,5,3,2,1,4,5,2,1,18,22
"1293","BBYJ","C",1,3,1,1,1,4,5,1,1,1,3,4,22,26
"1294","BBYJ","C",2,4,1,4,0,1,0,1,3,1,0,1,26,29
"1295","BBYJ","C",2,5,1,2,3,5,3,0,1,3,4,2,29,33
"1296","BBYJ","C",2,6,4,0,4,4,1,4,0,3,3,0,33,37
"1297","BBYJ","C",3,7,5,0,1,2,3,5,0,0,1,2,37,40
"1298","BBYJ","C",3,8,1,1,5,4,2,0,1,4,4,2,40,44
"1299","BBYJ","C",3,9,2,5,4,3,3,1,5,3,3,3,44,48
"1300","BBYJ","C",4,10,2,2,4,1,1,2,2,3,1,1,48,51
"1301","BBYJ","C",4,11,2,3,1,2,0,2,3,1,1,0,51,55
"1302","BBYJ","C",4,12,5,0,1,2,3,4,0,1,1,2,55,59
"1303","BBYJ","C",5,13,5,5,4,0,4,4,4,4,0,4,59,62
"1304","BBYJ","C",5,14,2,3,4,4,3,2,3,4,4,2,62,66
"1305","BBYJ","C",5,15,4,5,2,1,4,3,5,1,0,3,66,70
"1306","UXLO","P",1,1,4,2,0,4,0,3,2,0,4,1,15,14
"1307","UXLO","P",1,2,4,5,0,2,1,3,4,0,1,0,14,14
"1308","UXLO","P",1,3,5,5,3,0,4,5,5,3,0,3,14,14
"1309","UXLO","P",2,4,5,0,4,3,0,5,0,4,2,1,14,14
"1310","UXLO","P",2,5,5,0,5,3,4,5,1,5,2,3,14,14
"1311","UXLO","P",2,6,3,4,5,5,3,2,4,4,5,3,14,14
"1312","UXLO","P",3,7,5,2,2,0,1,5,1,2,1,1,14,14
"1313","UXLO","P",3,8,5,2,0,4,0,4,1,1,4,0,14,14
"1314","UXLO","P",3,9,5,0,1,4,3,5,0,1,4,3,14,14
"1315","UXLO","P",4,10,3,2,1,0,3,2,2,1,1,3,14,14
"1316","UXLO","P",4,11,1,1,0,3,0,0,1,0,3,1,14,13
"1317","UXLO","P",4,12,0,1,0,4,4,0,1,0,4,3,13,13
"1318","UXLO","P",5,13,2,5,3,2,4,2,4,2,1,3,13,13
"1319","UXLO","P",5,14,0,3,5,1,2,0,2,4,1,2,13,13
"1320","UXLO","P",5,15,5,0,5,3,5,4,1,5,2,5,13,13
"1321","BETM","C",1,1,4,3,3,4,2,4,3,2,4,2,15,17
"1322","BETM","C",1,2,4,5,2,2,0,4,4,1,1,1,17,20
"1323","BETM","C",1,3,0,0,0,1,1,0,1,1,1,1,20,23
"1324","BETM","C",2,4,4,2,5,4,0,3,2,5,4,0,23,26
"1325","BETM","C",2,5,3,4,0,0,2,2,3,1,1,2,26,29
"1326","BETM","C",2,6,5,4,2,4,4,5,3,1,4,3,29,32
"1327","BETM","C",3,7,5,3,4,3,1,5,2,3,2,0,32,35
"1328","BETM","C",3,8,4,0,3,0,2,4,1,2,1,1,35,38
"1329","BETM","C",3,9,3,0,3,1,5,2,0,2,0,4,38,41
"1330","BETM","C",4,10,5,4,2,5,1,4,4,1,5,0,41,44
"1331","BETM","C",4,11,2,0,0,5,4,2,1,0,4,3,44,47
"1332","BETM","C",4,12,1,5,4,5,3,1,5,4,4,3,47,50
"1333","BETM","C",5,13,0,1,0,0,5,1,1,0,0,5,50,52
"1334","BETM","C",5,14,2,0,4,4,3,2,0,3,3,2,52,55
"1335","BETM","C",5,15,1,0,3,4,1,0,0,2,4,1,55,58
"1336","RYMM","P",1,1,1,5,3,5,1,0,5,2,5,0,15,18
"1337","RYMM","P",1,2,1,3,3,5,2,1,2,2,5,2,18,22
"1338","RYMM","P",1,3,1,2,1,4,0,1,2,0,3,0,22,25
"1339","RYMM","P",2,4,4,5,0,2,5,4,5,0,1,4,25,29
"1340","RYMM","P",2,5,2,5,5,1,4,1,4,4,0,3,29,32
"1341","RYMM","P",2,6,4,3,4,4,1,3,3,3,3,0,32,36
"1342","RYMM","P",3,7,5,1,0,0,4,5,0,1,0,3,36,39
"1343","RYMM","P",3,8,3,4,2,1,1,3,4,1,1,0,39,43
"1344","RYMM","P",3,9,1,3,3,3,3,0,2,3,2,3,43,46
"1345","RYMM","P",4,10,3,0,5,0,2,2,1,5,1,1,46,50
"1346","RYMM","P",4,11,4,1,0,5,0,4,0,0,5,1,50,53
"1347","RYMM","P",4,12,2,0,4,0,5,2,0,4,0,4,53,57
"1348","RYMM","P",5,13,5,4,4,4,3,4,4,3,3,3,57,60
"1349","RYMM","P",5,14,3,1,5,1,0,3,1,4,0,1,60,64
"1350","RYMM","P",5,15,0,5,1,0,3,1,4,1,1,3,64,67
"1351","OQHZ","C",1,1,3,4,0,3,5,3,4,1,3,4,15,18
"1352","OQHZ","C",1,2,4,4,3,2,2,4,3,2,2,1,18,21
"1353","OQHZ","C",1,3,4,1,4,3,0,4,1,4,2,1,21,24
"1354","OQHZ","C",2,4,0,0,5,3,4,1,1,4,3,3,24,28
"1355","OQHZ","C",2,5,5,4,5,0,0,5,3,4,0,1,28,31
"1356","OQHZ","C",2,6,5,5,5,4,4,5,5,4,4,3,31,34
"1357","OQHZ","C",3,7,0,2,4,2,2,1,2,4,2,1,34,38
"1358","OQHZ","C",3,8,4,1,2,2,0,4,0,1,2,0,38,41
"1359","OQHZ","C",3,9,5,3,0,0,4,5,2,0,0,3,41,44
"1360","OQHZ","C",4,10,3,3,4,5,0,2,3,3,5,1,44,48
"1361","OQHZ","C",4,11,4,0,2,4,1,3,1,2,4,0,48,51
"1362","OQHZ","C",4,12,2,5,5,4,0,1,4,5,4,0,51,54
"1363","OQHZ","C",5,13,0,1,0,1,0,1,0,0,1,0,54,58
"1364","OQHZ","C",5,14,0,3,0,3,1,1,3,0,2,1,58,61
"1365","OQHZ","C",5,15,2,2,1,2,1,2,1,0,1,1,61,64
"1366","QPQY","P",1,1,1,1,4,0,5,0,1,4,0,5,15,16
"1367","QPQY","P",1,2,1,2,1,3,3,1,1,1,2,2,16,17
"1368","QPQY","P",1,3,1,4,0,3,1,0,4,1,3,0,17,18
"1369","QPQY","P",2,4,1,0,3,1,4,0,0,3,0,3,18,19
"1370","QPQY","P",2,5,5,2,3,0,0,4,2,3,1,1,19,21
"1371","QPQY","P",2,6,0,4,5,5,5,1,4,4,4,5,21,22
"1372","QPQY","P",3,7,2,2,1,2,4,2,2,1,1,4,22,23
"1373","QPQY","P",3,8,1,0,3,3,1,1,0,3,3,1,23,24
"1374","QPQY","P",3,9,2,5,4,0,4,2,5,3,1,4,24,25
"1375","QPQY","P",4,10,1,2,2,3,5,0,1,2,2,4,25,27
"1376","QPQY","P",4,11,1,5,0,3,4,0,5,1,3,4,27,28
"1377","QPQY","P",4,12,2,3,4,4,5,1,3,4,4,5,28,29
"1378","QPQY","P",5,13,2,3,5,4,0,1,2,4,4,0,29,30
"1379","QPQY","P",5,14,0,1,4,4,1,0,1,4,3,0,30,32
"1380","QPQY","P",5,15,0,0,5,1,0,0,1,4,1,1,32,33
"1381","KHCI","C",1,1,4,0,3,4,4,3,0,2,3,4,15,16
"1382","KHCI","C",1,2,4,5,2,1,3,4,4,2,1,3,16,18
"1383","KHCI","C",1,3,4,2,1,5,5,4,1,1,5,4,18,19
"1384","KHCI","C",2,4,4,4,5,3,0,4,4,4,3,0,19,21
"1385","KHCI","C",2,5,4,2,4,1,0,4,2,4,0,0,21,23
"1386","KHCI","C",2,6,5,0,0,1,2,4,1,1,0,2,23,24
"1387","KHCI","C",3,7,4,1,4,5,5,4,0,4,5,4,24,26
"1388","KHCI","C",3,8,2,4,4,0,1,2,3,3,0,1,26,27
"1389","KHCI","C",3,9,3,0,3,0,2,2,0,3,0,2,27,29
"1390","KHCI","C",4,10,4,4,1,0,5,4,3,0,1,5,29,31
"1391","KHCI","C",4,11,5,0,5,1,4,5,0,5,0,4,31,32
"1392","KHCI","C",4,12,0,4,4,4,1,1,3,4,4,1,32,34
"1393","KHCI","C",5,13,1,1,5,1,2,0,0,4,0,1,34,35
"1394","KHCI","C",5,14,4,4,5,3,0,4,3,5,2,1,35,37
"1395","KHCI","C",5,15,0,1,0,1,1,0,1,0,0,1,37,39
"1396","TCSZ","P",1,1,3,4,0,0,1,3,4,1,0,1,15,15
"1397","TCSZ","P",1,2,3,5,3,3,5,2,4,3,2,4,15,15
"1398","TCSZ","P",1,3,5,4,2,0,2,5,4,2,0,1,15,15
"1399","TCSZ","P",2,4,4,0,0,4,5,3,1,0,3,4,15,15
"1400","TCSZ","P",2,5,5,5,5,5,3,4,5,5,5,2,15,15
"1401","TCSZ","P",2,6,1,3,1,1,0,0,2,1,1,0,15,15
"1402","TCSZ","P",3,7,0,1,4,3,5,0,1,3,3,5,15,15
"1403","TCSZ","P",3,8,3,2,1,3,2,3,2,0,3,2,15,15
"1404","TCSZ","P",3,9,4,3,1,1,2,4,3,1,0,1,15,15
"1405","TCSZ","P",4,10,3,3,2,4,4,2,2,2,3,3,15,15
"1406","TCSZ","P",4,11,5,3,3,4,0,4,2,3,3,1,15,15
"1407","TCSZ","P",4,12,3,1,5,3,0,3,0,5,2,1,15,16
"1408","TCSZ","P",5,13,1,3,0,3,5,1,2,0,3,4,16,16
"1409","TCSZ","P",5,14,4,4,1,1,1,3,4,1,0,0,16,16
"1410","TCSZ","P",5,15,4,1,2,3,3,4,1,2,2,2,16,16
"1411","FCBV","C",1,1,4,0,4,0,4,4,0,3,0,4,15,20
"1412","FCBV","C",1,2,3,3,3,0,2,3,2,2,1,1,20,26
"1413","FCBV","C",1,3,0,3,4,1,2,1,2,3,1,2,26,31
"1414","FCBV","C",2,4,2,2,5,0,5,1,1,4,1,4,31,37
"1415","FCBV","C",2,5,5,3,3,4,0,5,3,3,4,1,37,42
"1416","FCBV","C",2,6,4,4,4,0,3,4,3,4,1,3,42,48
"1417","FCBV","C",3,7,4,5,4,5,0,4,5,3,4,0,48,54
"1418","FCBV","C",3,8,5,3,2,5,3,4,3,1,4,3,54,59
"1419","FCBV","C",3,9,1,2,1,1,1,1,1,0,0,1,59,65
"1420","FCBV","C",4,10,1,1,5,2,2,1,1,4,1,2,65,70
"1421","FCBV","C",4,11,0,4,1,5,3,0,4,1,4,2,70,76
"1422","FCBV","C",4,12,3,4,3,2,2,3,3,3,2,1,76,82
"1423","FCBV","C",5,13,4,3,1,0,0,4,3,1,1,1,82,87
"1424","FCBV","C",5,14,4,4,4,2,5,4,4,4,1,5,87,93
"1425","FCBV","C",5,15,3,1,0,1,4,3,1,0,1,3,93,98
"1426","PMJH","P",1,1,0,1,1,3,4,1,1,1,3,4,15,19
"1427","PMJH","P",1,2,5,2,4,2,5,4,1,4,1,5,19,23
"1428","PMJH","P",1,3,5,2,4,3,4,5,2,3,3,4,23,27
"1429","PMJH","P",2,4,2,2,2,2,1,1,1,2,1,1,27,32
"1430","PMJH","P",2,5,1,5,4,5,2,1,4,3,4,1,32,36
"1431","PMJH","P",2,6,2,5,2,3,4,2,5,2,2,3,36,40
"1432","PMJH","P",3,7,5,3,4,4,0,4,2,4,3,0,40,45
"1433","PMJH","P",3,8,5,3,4,4,5,4,3,4,4,4,45,49
"1434","PMJH","P",3,9,3,1,2,5,0,3,1,2,4,1,49,53
"1435","PMJH","P",4,10,0,3,3,5,2,0,3,3,5,2,53,58
"1436","PMJH","P",4,11,1,1,5,5,4,1,1,4,4,3,58,62
"1437","PMJH","P",4,12,3,5,2,4,2,2,5,2,3,2,62,66
"1438","PMJH","P",5,13,5,4,0,5,2,4,3,0,5,2,66,71
"1439","PMJH","P",5,14,3,3,1,0,2,3,2,1,1,1,71,75
"1440","PMJH","P",5,15,3,3,0,0,0,2,2,0,0,0,75,79
"1441","PVCZ","C",1,1,4,3,5,1,0,4,2,5,1,0,15,17
"1442","PVCZ","C",1,2,5,4,1,5,5,4,4,1,4,5,17,20
"1443","PVCZ","C",1,3,4,4,3,2,4,3,4,2,2,3,20,23
"1444","PVCZ","C",2,4,2,2,5,3,4,1,2,4,2,4,23,25
"1445","PVCZ","C",2,5,2,5,3,4,3,2,4,3,3,2,25,28
"1446","PVCZ","C",2,6,1,1,4,4,2,0,0,3,4,2,28,31
"1447","PVCZ","C",3,7,5,4,5,0,2,4,3,5,1,1,31,33
"1448","PVCZ","C",3,8,2,0,5,1,5,1,1,4,1,4,33,36
"1449","PVCZ","C",3,9,0,3,3,1,0,0,2,2,0,1,36,39
"1450","PVCZ","C",4,10,0,4,1,4,3,0,4,1,4,2,39,41
"1451","PVCZ","C",4,11,1,1,1,4,3,1,0,0,4,2,41,44
"1452","PVCZ","C",4,12,4,5,5,5,0,4,5,5,4,1,44,47
"1453","PVCZ","C",5,13,2,3,2,4,4,2,2,2,4,4,47,49
"1454","PVCZ","C",5,14,2,0,2,3,4,1,0,1,3,4,49,52
"1455","PVCZ","C",5,15,3,3,1,3,1,2,2,1,2,1,52,55
"1456","ECWN","P",1,1,0,4,1,1,1,0,4,0,1,0,15,18
"1457","ECWN","P",1,2,3,0,0,5,5,3,0,0,4,4,18,21
"1458","ECWN","P",1,3,4,0,1,4,5,4,1,0,3,4,21,24
"1459","ECWN","P",2,4,4,0,2,0,4,4,1,1,0,3,24,27
"1460","ECWN","P",2,5,3,2,3,4,0,3,1,2,4,0,27,31
"1461","ECWN","P",2,6,0,0,4,3,0,0,1,4,3,1,31,34
"1462","ECWN","P",3,7,3,2,5,2,4,2,1,4,1,4,34,37
"1463","ECWN","P",3,8,3,5,1,2,1,2,5,0,1,1,37,40
"1464","ECWN","P",3,9,2,3,4,0,4,2,2,3,0,4,40,44
"1465","ECWN","P",4,10,4,4,4,0,2,3,3,3,0,1,44,47
"1466","ECWN","P",4,11,2,2,2,4,2,1,2,2,3,2,47,50
"1467","ECWN","P",4,12,5,0,4,1,0,4,0,3,1,0,50,53
"1468","ECWN","P",5,13,1,4,2,3,4,1,4,2,2,3,53,57
"1469","ECWN","P",5,14,2,4,2,3,0,2,3,2,3,1,57,60
"1470","ECWN","P",5,15,4,2,1,3,1,3,2,0,2,0,60,63
"1471","RFSM","C",1,1,5,3,1,5,5,4,2,0,4,5,15,18
"1472","RFSM","C",1,2,4,3,0,4,2,4,2,0,3,2,18,22
"1473","RFSM","C",1,3,2,2,1,3,0,2,2,0,2,1,22,26
"1474","RFSM","C",2,4,5,5,3,3,2,4,5,3,3,1,26,30
"1475","RFSM","C",2,5,2,1,2,4,3,1,1,2,4,2,30,34
"1476","RFSM","C",2,6,0,5,0,4,5,1,4,0,3,4,34,38
"1477","RFSM","C",3,7,3,0,5,1,0,3,0,5,0,1,38,42
"1478","RFSM","C",3,8,0,3,5,3,3,1,2,5,3,3,42,46
"1479","RFSM","C",3,9,1,4,3,1,2,1,3,3,1,2,46,50
"1480","RFSM","C",4,10,4,4,2,4,4,4,4,2,4,3,50,54
"1481","RFSM","C",4,11,4,1,1,2,4,4,1,0,1,4,54,58
"1482","RFSM","C",4,12,5,5,3,0,1,5,4,3,0,1,58,62
"1483","RFSM","C",5,13,0,2,1,3,5,0,1,0,3,4,62,66
"1484","RFSM","C",5,14,1,2,2,4,1,0,2,2,3,0,66,70
"1485","RFSM","C",5,15,2,4,3,4,0,2,4,2,4,1,70,74
"1486","ZXOB","P",1,1,1,0,5,2,1,0,1,5,1,1,15,19
"1487","ZXOB","P",1,2,1,4,3,2,1,0,3,3,1,1,19,23
"1488","ZXOB","P",1,3,3,1,4,5,4,2,0,3,5,4,23,28
"1489","ZXOB","P",2,4,1,2,5,4,4,0,1,5,4,3,28,32
"1490","ZXOB","P",2,5,0,2,2,0,3,0,2,1,0,3,32,36
"1491","ZXOB","P",2,6,5,1,2,3,4,5,1,2,2,4,36,41
"1492","ZXOB","P",3,7,4,5,5,5,3,4,5,4,5,3,41,45
"1493","ZXOB","P",3,8,5,3,5,0,2,4,2,5,0,2,45,49
"1494","ZXOB","P",3,9,5,2,5,3,2,4,1,5,2,1,49,54
"1495","ZXOB","P",4,10,5,0,1,3,3,5,1,1,3,3,54,58
"1496","ZXOB","P",4,11,0,1,3,5,1,0,0,2,4,1,58,62
"1497","ZXOB","P",4,12,2,3,3,0,1,2,2,2,1,1,62,67
"1498","ZXOB","P",5,13,1,4,0,4,4,1,4,0,4,3,67,71
"1499","ZXOB","P",5,14,3,3,2,1,4,3,2,1,1,3,71,76
"1500","ZXOB","P",5,15,4,2,5,4,4,4,2,4,4,3,76,80
