"","userId","group","BlockNr","TrialNr","timeAgreementScene","timeStartScene","timeStableUntilFeeding","timeFeedbackScene"
"1","XYHV","C",1,1,40311,26226,25418,30413
"2","XYHV","C",1,2,40311,26226,25636,30413
"3","XYHV","C",1,3,40311,26226,45789,30413
"4","XYHV","C",2,4,40311,26226,41574,19308
"5","XYHV","C",2,5,40311,26226,43801,19308
"6","XYHV","C",2,6,40311,26226,31031,19308
"7","XYHV","C",3,7,40311,26226,49822,10913
"8","XYHV","C",3,8,40311,26226,38461,10913
"9","XYHV","C",3,9,40311,26226,42051,10913
"10","XYHV","C",4,10,40311,26226,36066,18728
"11","XYHV","C",4,11,40311,26226,27382,18728
"12","XYHV","C",4,12,40311,26226,41068,18728
"13","XYHV","C",5,13,40311,26226,12155,25689
"14","XYHV","C",5,14,40311,26226,13589,25689
"15","XYHV","C",5,15,40311,26226,47521,25689
"16","QNTD","P",1,1,38036,49200,28625,41382
"17","QNTD","P",1,2,38036,49200,11303,41382
"18","QNTD","P",1,3,38036,49200,21705,41382
"19","QNTD","P",2,4,38036,49200,26516,16740
"20","QNTD","P",2,5,38036,49200,11416,16740
"21","QNTD","P",2,6,38036,49200,31673,16740
"22","QNTD","P",3,7,38036,49200,28044,22555
"23","QNTD","P",3,8,38036,49200,27425,22555
"24","QNTD","P",3,9,38036,49200,21548,22555
"25","QNTD","P",4,10,38036,49200,30008,19742
"26","QNTD","P",4,11,38036,49200,13105,19742
"27","QNTD","P",4,12,38036,49200,34951,19742
"28","QNTD","P",5,13,38036,49200,32738,34461
"29","QNTD","P",5,14,38036,49200,29800,34461
"30","QNTD","P",5,15,38036,49200,5345,34461
"31","RSLS","C",1,1,41443,48605,18430,40352
"32","RSLS","C",1,2,41443,48605,37815,40352
"33","RSLS","C",1,3,41443,48605,7367,40352
"34","RSLS","C",2,4,41443,48605,13511,40919
"35","RSLS","C",2,5,41443,48605,26676,40919
"36","RSLS","C",2,6,41443,48605,17643,40919
"37","RSLS","C",3,7,41443,48605,34631,41441
"38","RSLS","C",3,8,41443,48605,25741,41441
"39","RSLS","C",3,9,41443,48605,30101,41441
"40","RSLS","C",4,10,41443,48605,11345,15326
"41","RSLS","C",4,11,41443,48605,45179,15326
"42","RSLS","C",4,12,41443,48605,28767,15326
"43","RSLS","C",5,13,41443,48605,46377,13578
"44","RSLS","C",5,14,41443,48605,30635,13578
"45","RSLS","C",5,15,41443,48605,14213,13578
"46","YGMY","P",1,1,34347,46611,49316,48719
"47","YGMY","P",1,2,34347,46611,41848,48719
"48","YGMY","P",1,3,34347,46611,45197,48719
"49","YGMY","P",2,4,34347,46611,16639,28189
"50","YGMY","P",2,5,34347,46611,21157,28189
"51","YGMY","P",2,6,34347,46611,45850,28189
"52","YGMY","P",3,7,34347,46611,32104,49699
"53","YGMY","P",3,8,34347,46611,41520,49699
"54","YGMY","P",3,9,34347,46611,8164,49699
"55","YGMY","P",4,10,34347,46611,19521,11798
"56","YGMY","P",4,11,34347,46611,35237,11798
"57","YGMY","P",4,12,34347,46611,6051,11798
"58","YGMY","P",5,13,34347,46611,7450,11689
"59","YGMY","P",5,14,34347,46611,47445,11689
"60","YGMY","P",5,15,34347,46611,45410,11689
"61","ZDMO","C",1,1,46151,33687,25301,41882
"62","ZDMO","C",1,2,46151,33687,9865,41882
"63","ZDMO","C",1,3,46151,33687,17258,41882
"64","ZDMO","C",2,4,46151,33687,10032,41073
"65","ZDMO","C",2,5,46151,33687,17060,41073
"66","ZDMO","C",2,6,46151,33687,10818,41073
"67","ZDMO","C",3,7,46151,33687,47790,21182
"68","ZDMO","C",3,8,46151,33687,9246,21182
"69","ZDMO","C",3,9,46151,33687,49897,21182
"70","ZDMO","C",4,10,46151,33687,45072,13537
"71","ZDMO","C",4,11,46151,33687,36648,13537
"72","ZDMO","C",4,12,46151,33687,19249,13537
"73","ZDMO","C",5,13,46151,33687,19377,43448
"74","ZDMO","C",5,14,46151,33687,15591,43448
"75","ZDMO","C",5,15,46151,33687,44611,43448
"76","XDZY","P",1,1,16792,27167,20319,23241
"77","XDZY","P",1,2,16792,27167,37726,23241
"78","XDZY","P",1,3,16792,27167,36181,23241
"79","XDZY","P",2,4,16792,27167,39416,13679
"80","XDZY","P",2,5,16792,27167,23702,13679
"81","XDZY","P",2,6,16792,27167,36459,13679
"82","XDZY","P",3,7,16792,27167,44820,24972
"83","XDZY","P",3,8,16792,27167,27702,24972
"84","XDZY","P",3,9,16792,27167,22689,24972
"85","XDZY","P",4,10,16792,27167,49026,45930
"86","XDZY","P",4,11,16792,27167,44743,45930
"87","XDZY","P",4,12,16792,27167,25195,45930
"88","XDZY","P",5,13,16792,27167,7116,29742
"89","XDZY","P",5,14,16792,27167,45527,29742
"90","XDZY","P",5,15,16792,27167,18115,29742
"91","CNKX","C",1,1,25245,21678,29106,20481
"92","CNKX","C",1,2,25245,21678,11135,20481
"93","CNKX","C",1,3,25245,21678,48718,20481
"94","CNKX","C",2,4,25245,21678,11384,48234
"95","CNKX","C",2,5,25245,21678,9323,48234
"96","CNKX","C",2,6,25245,21678,43628,48234
"97","CNKX","C",3,7,25245,21678,32595,18075
"98","CNKX","C",3,8,25245,21678,25505,18075
"99","CNKX","C",3,9,25245,21678,44010,18075
"100","CNKX","C",4,10,25245,21678,27253,46648
"101","CNKX","C",4,11,25245,21678,31233,46648
"102","CNKX","C",4,12,25245,21678,49114,46648
"103","CNKX","C",5,13,25245,21678,30827,22784
"104","CNKX","C",5,14,25245,21678,20171,22784
"105","CNKX","C",5,15,25245,21678,27035,22784
"106","LVTV","P",1,1,23129,7084,10641,19666
"107","LVTV","P",1,2,23129,7084,43643,19666
"108","LVTV","P",1,3,23129,7084,44361,19666
"109","LVTV","P",2,4,23129,7084,48219,15120
"110","LVTV","P",2,5,23129,7084,28782,15120
"111","LVTV","P",2,6,23129,7084,15461,15120
"112","LVTV","P",3,7,23129,7084,21839,26653
"113","LVTV","P",3,8,23129,7084,37001,26653
"114","LVTV","P",3,9,23129,7084,37304,26653
"115","LVTV","P",4,10,23129,7084,49241,10069
"116","LVTV","P",4,11,23129,7084,36281,10069
"117","LVTV","P",4,12,23129,7084,13296,10069
"118","LVTV","P",5,13,23129,7084,48918,23716
"119","LVTV","P",5,14,23129,7084,38305,23716
"120","LVTV","P",5,15,23129,7084,12119,23716
"121","KRAV","C",1,1,10252,44363,33388,29945
"122","KRAV","C",1,2,10252,44363,33265,29945
"123","KRAV","C",1,3,10252,44363,43571,29945
"124","KRAV","C",2,4,10252,44363,31539,13460
"125","KRAV","C",2,5,10252,44363,15726,13460
"126","KRAV","C",2,6,10252,44363,7221,13460
"127","KRAV","C",3,7,10252,44363,33716,48591
"128","KRAV","C",3,8,10252,44363,31038,48591
"129","KRAV","C",3,9,10252,44363,10187,48591
"130","KRAV","C",4,10,10252,44363,45015,26432
"131","KRAV","C",4,11,10252,44363,22096,26432
"132","KRAV","C",4,12,10252,44363,8443,26432
"133","KRAV","C",5,13,10252,44363,25876,31276
"134","KRAV","C",5,14,10252,44363,10293,31276
"135","KRAV","C",5,15,10252,44363,7581,31276
"136","AFXP","P",1,1,49620,46343,20312,14621
"137","AFXP","P",1,2,49620,46343,46439,14621
"138","AFXP","P",1,3,49620,46343,46925,14621
"139","AFXP","P",2,4,49620,46343,23465,33986
"140","AFXP","P",2,5,49620,46343,39040,33986
"141","AFXP","P",2,6,49620,46343,24533,33986
"142","AFXP","P",3,7,49620,46343,27638,41864
"143","AFXP","P",3,8,49620,46343,18653,41864
"144","AFXP","P",3,9,49620,46343,41702,41864
"145","AFXP","P",4,10,49620,46343,27845,48208
"146","AFXP","P",4,11,49620,46343,9288,48208
"147","AFXP","P",4,12,49620,46343,24491,48208
"148","AFXP","P",5,13,49620,46343,20445,34956
"149","AFXP","P",5,14,49620,46343,14851,34956
"150","AFXP","P",5,15,49620,46343,38483,34956
"151","JLAZ","C",1,1,49476,6255,7996,25696
"152","JLAZ","C",1,2,49476,6255,40084,25696
"153","JLAZ","C",1,3,49476,6255,40885,25696
"154","JLAZ","C",2,4,49476,6255,43483,42989
"155","JLAZ","C",2,5,49476,6255,43749,42989
"156","JLAZ","C",2,6,49476,6255,28835,42989
"157","JLAZ","C",3,7,49476,6255,34732,17164
"158","JLAZ","C",3,8,49476,6255,5791,17164
"159","JLAZ","C",3,9,49476,6255,41997,17164
"160","JLAZ","C",4,10,49476,6255,31759,33220
"161","JLAZ","C",4,11,49476,6255,7305,33220
"162","JLAZ","C",4,12,49476,6255,18914,33220
"163","JLAZ","C",5,13,49476,6255,15568,35131
"164","JLAZ","C",5,14,49476,6255,36515,35131
"165","JLAZ","C",5,15,49476,6255,30287,35131
"166","LYXQ","P",1,1,28419,14612,11007,23444
"167","LYXQ","P",1,2,28419,14612,22564,23444
"168","LYXQ","P",1,3,28419,14612,12798,23444
"169","LYXQ","P",2,4,28419,14612,15578,28858
"170","LYXQ","P",2,5,28419,14612,16652,28858
"171","LYXQ","P",2,6,28419,14612,11187,28858
"172","LYXQ","P",3,7,28419,14612,48471,31222
"173","LYXQ","P",3,8,28419,14612,23520,31222
"174","LYXQ","P",3,9,28419,14612,19676,31222
"175","LYXQ","P",4,10,28419,14612,27324,24793
"176","LYXQ","P",4,11,28419,14612,24073,24793
"177","LYXQ","P",4,12,28419,14612,9578,24793
"178","LYXQ","P",5,13,28419,14612,9282,25221
"179","LYXQ","P",5,14,28419,14612,38948,25221
"180","LYXQ","P",5,15,28419,14612,27150,25221
"181","ZQIJ","C",1,1,24103,7370,18214,33512
"182","ZQIJ","C",1,2,24103,7370,18232,33512
"183","ZQIJ","C",1,3,24103,7370,46073,33512
"184","ZQIJ","C",2,4,24103,7370,24193,14974
"185","ZQIJ","C",2,5,24103,7370,11877,14974
"186","ZQIJ","C",2,6,24103,7370,15563,14974
"187","ZQIJ","C",3,7,24103,7370,26676,25170
"188","ZQIJ","C",3,8,24103,7370,23945,25170
"189","ZQIJ","C",3,9,24103,7370,47298,25170
"190","ZQIJ","C",4,10,24103,7370,44401,13664
"191","ZQIJ","C",4,11,24103,7370,24147,13664
"192","ZQIJ","C",4,12,24103,7370,29530,13664
"193","ZQIJ","C",5,13,24103,7370,37644,18250
"194","ZQIJ","C",5,14,24103,7370,41630,18250
"195","ZQIJ","C",5,15,24103,7370,11335,18250
"196","KUBT","P",1,1,42904,46018,32616,9608
"197","KUBT","P",1,2,42904,46018,39560,9608
"198","KUBT","P",1,3,42904,46018,49414,9608
"199","KUBT","P",2,4,42904,46018,34337,11262
"200","KUBT","P",2,5,42904,46018,30241,11262
"201","KUBT","P",2,6,42904,46018,36027,11262
"202","KUBT","P",3,7,42904,46018,21021,10918
"203","KUBT","P",3,8,42904,46018,28152,10918
"204","KUBT","P",3,9,42904,46018,27305,10918
"205","KUBT","P",4,10,42904,46018,10490,16253
"206","KUBT","P",4,11,42904,46018,9933,16253
"207","KUBT","P",4,12,42904,46018,6465,16253
"208","KUBT","P",5,13,42904,46018,42518,31913
"209","KUBT","P",5,14,42904,46018,41209,31913
"210","KUBT","P",5,15,42904,46018,39076,31913
"211","REGN","C",1,1,25321,47284,46226,19203
"212","REGN","C",1,2,25321,47284,11962,19203
"213","REGN","C",1,3,25321,47284,40525,19203
"214","REGN","C",2,4,25321,47284,44360,37539
"215","REGN","C",2,5,25321,47284,27707,37539
"216","REGN","C",2,6,25321,47284,29989,37539
"217","REGN","C",3,7,25321,47284,10474,34166
"218","REGN","C",3,8,25321,47284,30245,34166
"219","REGN","C",3,9,25321,47284,21846,34166
"220","REGN","C",4,10,25321,47284,12143,18502
"221","REGN","C",4,11,25321,47284,32369,18502
"222","REGN","C",4,12,25321,47284,28695,18502
"223","REGN","C",5,13,25321,47284,49501,25876
"224","REGN","C",5,14,25321,47284,18766,25876
"225","REGN","C",5,15,25321,47284,21390,25876
"226","RZTO","P",1,1,11620,34776,17036,12623
"227","RZTO","P",1,2,11620,34776,40390,12623
"228","RZTO","P",1,3,11620,34776,44226,12623
"229","RZTO","P",2,4,11620,34776,31123,18654
"230","RZTO","P",2,5,11620,34776,21402,18654
"231","RZTO","P",2,6,11620,34776,10212,18654
"232","RZTO","P",3,7,11620,34776,39078,42093
"233","RZTO","P",3,8,11620,34776,36333,42093
"234","RZTO","P",3,9,11620,34776,10073,42093
"235","RZTO","P",4,10,11620,34776,14555,13238
"236","RZTO","P",4,11,11620,34776,12376,13238
"237","RZTO","P",4,12,11620,34776,40941,13238
"238","RZTO","P",5,13,11620,34776,37428,34251
"239","RZTO","P",5,14,11620,34776,40408,34251
"240","RZTO","P",5,15,11620,34776,37394,34251
"241","WEHV","C",1,1,47415,24560,30061,30332
"242","WEHV","C",1,2,47415,24560,17765,30332
"243","WEHV","C",1,3,47415,24560,27384,30332
"244","WEHV","C",2,4,47415,24560,22215,28085
"245","WEHV","C",2,5,47415,24560,32439,28085
"246","WEHV","C",2,6,47415,24560,34337,28085
"247","WEHV","C",3,7,47415,24560,43780,44818
"248","WEHV","C",3,8,47415,24560,25967,44818
"249","WEHV","C",3,9,47415,24560,49246,44818
"250","WEHV","C",4,10,47415,24560,45920,16484
"251","WEHV","C",4,11,47415,24560,13126,16484
"252","WEHV","C",4,12,47415,24560,19588,16484
"253","WEHV","C",5,13,47415,24560,14388,18388
"254","WEHV","C",5,14,47415,24560,29868,18388
"255","WEHV","C",5,15,47415,24560,48744,18388
"256","SGBD","P",1,1,33574,15902,41475,18227
"257","SGBD","P",1,2,33574,15902,28675,18227
"258","SGBD","P",1,3,33574,15902,38810,18227
"259","SGBD","P",2,4,33574,15902,19284,45219
"260","SGBD","P",2,5,33574,15902,49718,45219
"261","SGBD","P",2,6,33574,15902,38521,45219
"262","SGBD","P",3,7,33574,15902,42174,27083
"263","SGBD","P",3,8,33574,15902,49266,27083
"264","SGBD","P",3,9,33574,15902,32317,27083
"265","SGBD","P",4,10,33574,15902,20885,20036
"266","SGBD","P",4,11,33574,15902,47361,20036
"267","SGBD","P",4,12,33574,15902,35804,20036
"268","SGBD","P",5,13,33574,15902,15477,26539
"269","SGBD","P",5,14,33574,15902,38667,26539
"270","SGBD","P",5,15,33574,15902,37497,26539
"271","FMFS","C",1,1,37021,42780,24998,49755
"272","FMFS","C",1,2,37021,42780,34314,49755
"273","FMFS","C",1,3,37021,42780,45988,49755
"274","FMFS","C",2,4,37021,42780,9824,38804
"275","FMFS","C",2,5,37021,42780,30243,38804
"276","FMFS","C",2,6,37021,42780,42125,38804
"277","FMFS","C",3,7,37021,42780,11438,23367
"278","FMFS","C",3,8,37021,42780,12271,23367
"279","FMFS","C",3,9,37021,42780,39920,23367
"280","FMFS","C",4,10,37021,42780,16786,31765
"281","FMFS","C",4,11,37021,42780,41588,31765
"282","FMFS","C",4,12,37021,42780,43341,31765
"283","FMFS","C",5,13,37021,42780,35202,43157
"284","FMFS","C",5,14,37021,42780,21691,43157
"285","FMFS","C",5,15,37021,42780,37434,43157
"286","AJNA","P",1,1,27074,7310,14837,48892
"287","AJNA","P",1,2,27074,7310,43613,48892
"288","AJNA","P",1,3,27074,7310,39697,48892
"289","AJNA","P",2,4,27074,7310,32067,37141
"290","AJNA","P",2,5,27074,7310,18033,37141
"291","AJNA","P",2,6,27074,7310,24525,37141
"292","AJNA","P",3,7,27074,7310,48758,17899
"293","AJNA","P",3,8,27074,7310,5876,17899
"294","AJNA","P",3,9,27074,7310,15284,17899
"295","AJNA","P",4,10,27074,7310,37633,27286
"296","AJNA","P",4,11,27074,7310,14805,27286
"297","AJNA","P",4,12,27074,7310,16703,27286
"298","AJNA","P",5,13,27074,7310,11009,44782
"299","AJNA","P",5,14,27074,7310,31076,44782
"300","AJNA","P",5,15,27074,7310,10574,44782
"301","PEJQ","C",1,1,13620,26529,17713,15173
"302","PEJQ","C",1,2,13620,26529,5806,15173
"303","PEJQ","C",1,3,13620,26529,8387,15173
"304","PEJQ","C",2,4,13620,26529,5983,22533
"305","PEJQ","C",2,5,13620,26529,5175,22533
"306","PEJQ","C",2,6,13620,26529,37037,22533
"307","PEJQ","C",3,7,13620,26529,28804,34043
"308","PEJQ","C",3,8,13620,26529,41493,34043
"309","PEJQ","C",3,9,13620,26529,45007,34043
"310","PEJQ","C",4,10,13620,26529,49555,17493
"311","PEJQ","C",4,11,13620,26529,27065,17493
"312","PEJQ","C",4,12,13620,26529,39508,17493
"313","PEJQ","C",5,13,13620,26529,42521,43756
"314","PEJQ","C",5,14,13620,26529,33684,43756
"315","PEJQ","C",5,15,13620,26529,48531,43756
"316","UOGC","P",1,1,40423,35690,5823,43547
"317","UOGC","P",1,2,40423,35690,14400,43547
"318","UOGC","P",1,3,40423,35690,45601,43547
"319","UOGC","P",2,4,40423,35690,24438,27719
"320","UOGC","P",2,5,40423,35690,48178,27719
"321","UOGC","P",2,6,40423,35690,17507,27719
"322","UOGC","P",3,7,40423,35690,16247,30487
"323","UOGC","P",3,8,40423,35690,27274,30487
"324","UOGC","P",3,9,40423,35690,34728,30487
"325","UOGC","P",4,10,40423,35690,14129,26096
"326","UOGC","P",4,11,40423,35690,9494,26096
"327","UOGC","P",4,12,40423,35690,12076,26096
"328","UOGC","P",5,13,40423,35690,18667,34567
"329","UOGC","P",5,14,40423,35690,21280,34567
"330","UOGC","P",5,15,40423,35690,22909,34567
"331","CHRA","C",1,1,33829,42523,43961,48781
"332","CHRA","C",1,2,33829,42523,16606,48781
"333","CHRA","C",1,3,33829,42523,15413,48781
"334","CHRA","C",2,4,33829,42523,23323,29829
"335","CHRA","C",2,5,33829,42523,18498,29829
"336","CHRA","C",2,6,33829,42523,16343,29829
"337","CHRA","C",3,7,33829,42523,20018,17840
"338","CHRA","C",3,8,33829,42523,35965,17840
"339","CHRA","C",3,9,33829,42523,9108,17840
"340","CHRA","C",4,10,33829,42523,9335,20773
"341","CHRA","C",4,11,33829,42523,15110,20773
"342","CHRA","C",4,12,33829,42523,11381,20773
"343","CHRA","C",5,13,33829,42523,13307,25048
"344","CHRA","C",5,14,33829,42523,29062,25048
"345","CHRA","C",5,15,33829,42523,9227,25048
"346","FYYT","P",1,1,28158,45868,15402,23079
"347","FYYT","P",1,2,28158,45868,29834,23079
"348","FYYT","P",1,3,28158,45868,46519,23079
"349","FYYT","P",2,4,28158,45868,22125,20745
"350","FYYT","P",2,5,28158,45868,16630,20745
"351","FYYT","P",2,6,28158,45868,19353,20745
"352","FYYT","P",3,7,28158,45868,17883,13142
"353","FYYT","P",3,8,28158,45868,46804,13142
"354","FYYT","P",3,9,28158,45868,44727,13142
"355","FYYT","P",4,10,28158,45868,19118,48651
"356","FYYT","P",4,11,28158,45868,13709,48651
"357","FYYT","P",4,12,28158,45868,18542,48651
"358","FYYT","P",5,13,28158,45868,15975,32792
"359","FYYT","P",5,14,28158,45868,6719,32792
"360","FYYT","P",5,15,28158,45868,36069,32792
"361","INTQ","C",1,1,11606,49763,41778,43426
"362","INTQ","C",1,2,11606,49763,48837,43426
"363","INTQ","C",1,3,11606,49763,32179,43426
"364","INTQ","C",2,4,11606,49763,12328,42082
"365","INTQ","C",2,5,11606,49763,28951,42082
"366","INTQ","C",2,6,11606,49763,28723,42082
"367","INTQ","C",3,7,11606,49763,37434,35244
"368","INTQ","C",3,8,11606,49763,32060,35244
"369","INTQ","C",3,9,11606,49763,36258,35244
"370","INTQ","C",4,10,11606,49763,38894,38460
"371","INTQ","C",4,11,11606,49763,14420,38460
"372","INTQ","C",4,12,11606,49763,49802,38460
"373","INTQ","C",5,13,11606,49763,47039,24385
"374","INTQ","C",5,14,11606,49763,45234,24385
"375","INTQ","C",5,15,11606,49763,18653,24385
"376","QFFK","P",1,1,13172,27546,30228,35720
"377","QFFK","P",1,2,13172,27546,15344,35720
"378","QFFK","P",1,3,13172,27546,46372,35720
"379","QFFK","P",2,4,13172,27546,15106,45430
"380","QFFK","P",2,5,13172,27546,37192,45430
"381","QFFK","P",2,6,13172,27546,6466,45430
"382","QFFK","P",3,7,13172,27546,20049,41884
"383","QFFK","P",3,8,13172,27546,37718,41884
"384","QFFK","P",3,9,13172,27546,24703,41884
"385","QFFK","P",4,10,13172,27546,18024,40979
"386","QFFK","P",4,11,13172,27546,13597,40979
"387","QFFK","P",4,12,13172,27546,36615,40979
"388","QFFK","P",5,13,13172,27546,5746,16770
"389","QFFK","P",5,14,13172,27546,6861,16770
"390","QFFK","P",5,15,13172,27546,28409,16770
"391","YZTT","C",1,1,25812,45024,18935,35801
"392","YZTT","C",1,2,25812,45024,15114,35801
"393","YZTT","C",1,3,25812,45024,31444,35801
"394","YZTT","C",2,4,25812,45024,24599,37790
"395","YZTT","C",2,5,25812,45024,13567,37790
"396","YZTT","C",2,6,25812,45024,45517,37790
"397","YZTT","C",3,7,25812,45024,42741,27747
"398","YZTT","C",3,8,25812,45024,8716,27747
"399","YZTT","C",3,9,25812,45024,5291,27747
"400","YZTT","C",4,10,25812,45024,44266,23136
"401","YZTT","C",4,11,25812,45024,22233,23136
"402","YZTT","C",4,12,25812,45024,48056,23136
"403","YZTT","C",5,13,25812,45024,31384,33315
"404","YZTT","C",5,14,25812,45024,14632,33315
"405","YZTT","C",5,15,25812,45024,10301,33315
"406","NAPV","P",1,1,44489,15024,42971,16662
"407","NAPV","P",1,2,44489,15024,15159,16662
"408","NAPV","P",1,3,44489,15024,7099,16662
"409","NAPV","P",2,4,44489,15024,11496,10984
"410","NAPV","P",2,5,44489,15024,45241,10984
"411","NAPV","P",2,6,44489,15024,30322,10984
"412","NAPV","P",3,7,44489,15024,34737,39463
"413","NAPV","P",3,8,44489,15024,38850,39463
"414","NAPV","P",3,9,44489,15024,29920,39463
"415","NAPV","P",4,10,44489,15024,13068,9718
"416","NAPV","P",4,11,44489,15024,21932,9718
"417","NAPV","P",4,12,44489,15024,45375,9718
"418","NAPV","P",5,13,44489,15024,42668,49399
"419","NAPV","P",5,14,44489,15024,11260,49399
"420","NAPV","P",5,15,44489,15024,34729,49399
"421","TLNN","C",1,1,9611,9774,38558,39039
"422","TLNN","C",1,2,9611,9774,43299,39039
"423","TLNN","C",1,3,9611,9774,23411,39039
"424","TLNN","C",2,4,9611,9774,48067,11629
"425","TLNN","C",2,5,9611,9774,34790,11629
"426","TLNN","C",2,6,9611,9774,44052,11629
"427","TLNN","C",3,7,9611,9774,14297,46917
"428","TLNN","C",3,8,9611,9774,25987,46917
"429","TLNN","C",3,9,9611,9774,39241,46917
"430","TLNN","C",4,10,9611,9774,18728,31883
"431","TLNN","C",4,11,9611,9774,37214,31883
"432","TLNN","C",4,12,9611,9774,13793,31883
"433","TLNN","C",5,13,9611,9774,36762,20401
"434","TLNN","C",5,14,9611,9774,26422,20401
"435","TLNN","C",5,15,9611,9774,34077,20401
"436","AJPV","P",1,1,44176,35651,16053,32766
"437","AJPV","P",1,2,44176,35651,10678,32766
"438","AJPV","P",1,3,44176,35651,19730,32766
"439","AJPV","P",2,4,44176,35651,31235,47489
"440","AJPV","P",2,5,44176,35651,21732,47489
"441","AJPV","P",2,6,44176,35651,30484,47489
"442","AJPV","P",3,7,44176,35651,22443,23743
"443","AJPV","P",3,8,44176,35651,26609,23743
"444","AJPV","P",3,9,44176,35651,29557,23743
"445","AJPV","P",4,10,44176,35651,38293,40229
"446","AJPV","P",4,11,44176,35651,5340,40229
"447","AJPV","P",4,12,44176,35651,40613,40229
"448","AJPV","P",5,13,44176,35651,43621,33560
"449","AJPV","P",5,14,44176,35651,48813,33560
"450","AJPV","P",5,15,44176,35651,19832,33560
"451","JKOP","C",1,1,36823,18836,40508,47016
"452","JKOP","C",1,2,36823,18836,18067,47016
"453","JKOP","C",1,3,36823,18836,19516,47016
"454","JKOP","C",2,4,36823,18836,5730,43060
"455","JKOP","C",2,5,36823,18836,26137,43060
"456","JKOP","C",2,6,36823,18836,27897,43060
"457","JKOP","C",3,7,36823,18836,28608,46957
"458","JKOP","C",3,8,36823,18836,41475,46957
"459","JKOP","C",3,9,36823,18836,41407,46957
"460","JKOP","C",4,10,36823,18836,23538,34836
"461","JKOP","C",4,11,36823,18836,43541,34836
"462","JKOP","C",4,12,36823,18836,24199,34836
"463","JKOP","C",5,13,36823,18836,32819,25126
"464","JKOP","C",5,14,36823,18836,38887,25126
"465","JKOP","C",5,15,36823,18836,29610,25126
"466","SKXZ","P",1,1,47878,25754,37054,34247
"467","SKXZ","P",1,2,47878,25754,22347,34247
"468","SKXZ","P",1,3,47878,25754,6506,34247
"469","SKXZ","P",2,4,47878,25754,7109,37817
"470","SKXZ","P",2,5,47878,25754,49810,37817
"471","SKXZ","P",2,6,47878,25754,25294,37817
"472","SKXZ","P",3,7,47878,25754,34279,47092
"473","SKXZ","P",3,8,47878,25754,27360,47092
"474","SKXZ","P",3,9,47878,25754,35979,47092
"475","SKXZ","P",4,10,47878,25754,28423,32355
"476","SKXZ","P",4,11,47878,25754,28311,32355
"477","SKXZ","P",4,12,47878,25754,25392,32355
"478","SKXZ","P",5,13,47878,25754,21852,43677
"479","SKXZ","P",5,14,47878,25754,23537,43677
"480","SKXZ","P",5,15,47878,25754,33442,43677
"481","GSXP","C",1,1,11256,13252,13821,17179
"482","GSXP","C",1,2,11256,13252,25169,17179
"483","GSXP","C",1,3,11256,13252,15653,17179
"484","GSXP","C",2,4,11256,13252,17719,10782
"485","GSXP","C",2,5,11256,13252,6487,10782
"486","GSXP","C",2,6,11256,13252,41344,10782
"487","GSXP","C",3,7,11256,13252,48187,34511
"488","GSXP","C",3,8,11256,13252,33197,34511
"489","GSXP","C",3,9,11256,13252,34982,34511
"490","GSXP","C",4,10,11256,13252,47937,43245
"491","GSXP","C",4,11,11256,13252,15497,43245
"492","GSXP","C",4,12,11256,13252,22228,43245
"493","GSXP","C",5,13,11256,13252,19095,23246
"494","GSXP","C",5,14,11256,13252,4939,23246
"495","GSXP","C",5,15,11256,13252,36272,23246
"496","QYWP","P",1,1,18487,3762,42434,48822
"497","QYWP","P",1,2,18487,3762,35539,48822
"498","QYWP","P",1,3,18487,3762,45251,48822
"499","QYWP","P",2,4,18487,3762,9637,42306
"500","QYWP","P",2,5,18487,3762,41130,42306
"501","QYWP","P",2,6,18487,3762,35213,42306
"502","QYWP","P",3,7,18487,3762,43185,28623
"503","QYWP","P",3,8,18487,3762,22775,28623
