"","userId","group","BlockNr","TrialNr","timeAgreementScene","timeStartScene","timeStableUntilFeeding","timeFeedbackScene"
"1007","YXDU","P",1,2,47789,48609,31289,36754
"1008","YXDU","P",1,3,47789,48609,25294,36754
"1009","YXDU","P",2,4,47789,48609,7945,49768
"1010","YXDU","P",2,5,47789,48609,5066,49768
"1011","YXDU","P",2,6,47789,48609,45077,49768
"1012","YXDU","P",3,7,47789,48609,41312,19510
"1013","YXDU","P",3,8,47789,48609,45476,19510
"1014","YXDU","P",3,9,47789,48609,23799,19510
"1015","YXDU","P",4,10,47789,48609,48042,17755
"1016","YXDU","P",4,11,47789,48609,25809,17755
"1017","YXDU","P",4,12,47789,48609,8285,17755
"1018","YXDU","P",5,13,47789,48609,35676,31795
"1019","YXDU","P",5,14,47789,48609,13916,31795
"1020","YXDU","P",5,15,47789,48609,47601,31795
"1021","LDXI","C",1,1,17000,47401,49552,31471
"1022","LDXI","C",1,2,17000,47401,16818,31471
"1023","LDXI","C",1,3,17000,47401,6224,31471
"1024","LDXI","C",2,4,17000,47401,17518,11120
"1025","LDXI","C",2,5,17000,47401,19773,11120
"1026","LDXI","C",2,6,17000,47401,45076,11120
"1027","LDXI","C",3,7,17000,47401,39156,28722
"1028","LDXI","C",3,8,17000,47401,25400,28722
"1029","LDXI","C",3,9,17000,47401,32545,28722
"1030","LDXI","C",4,10,17000,47401,6364,26313
"1031","LDXI","C",4,11,17000,47401,32603,26313
"1032","LDXI","C",4,12,17000,47401,45313,26313
"1033","LDXI","C",5,13,17000,47401,13958,48956
"1034","LDXI","C",5,14,17000,47401,22186,48956
"1035","LDXI","C",5,15,17000,47401,40889,48956
"1036","IKMJ","P",1,1,25801,47682,37682,42973
"1037","IKMJ","P",1,2,25801,47682,8063,42973
"1038","IKMJ","P",1,3,25801,47682,34736,42973
"1039","IKMJ","P",2,4,25801,47682,17969,21519
"1040","IKMJ","P",2,5,25801,47682,16962,21519
"1041","IKMJ","P",2,6,25801,47682,23357,21519
"1042","IKMJ","P",3,7,25801,47682,47207,46268
"1043","IKMJ","P",3,8,25801,47682,13167,46268
"1044","IKMJ","P",3,9,25801,47682,16028,46268
"1045","IKMJ","P",4,10,25801,47682,41470,18972
"1046","IKMJ","P",4,11,25801,47682,35687,18972
"1047","IKMJ","P",4,12,25801,47682,26812,18972
"1048","IKMJ","P",5,13,25801,47682,15713,15671
"1049","IKMJ","P",5,14,25801,47682,39716,15671
"1050","IKMJ","P",5,15,25801,47682,28622,15671
"1051","MBEZ","C",1,1,11400,6966,29902,42603
"1052","MBEZ","C",1,2,11400,6966,30021,42603
"1053","MBEZ","C",1,3,11400,6966,20262,42603
"1054","MBEZ","C",2,4,11400,6966,20982,27197
"1055","MBEZ","C",2,5,11400,6966,40431,27197
"1056","MBEZ","C",2,6,11400,6966,16213,27197
"1057","MBEZ","C",3,7,11400,6966,49024,45331
"1058","MBEZ","C",3,8,11400,6966,39376,45331
"1059","MBEZ","C",3,9,11400,6966,39757,45331
"1060","MBEZ","C",4,10,11400,6966,36524,23180
"1061","MBEZ","C",4,11,11400,6966,41591,23180
"1062","MBEZ","C",4,12,11400,6966,36228,23180
"1063","MBEZ","C",5,13,11400,6966,26942,43292
"1064","MBEZ","C",5,14,11400,6966,15046,43292
"1065","MBEZ","C",5,15,11400,6966,45126,43292
"1066","IEMA","P",1,1,21357,49748,18600,49674
"1067","IEMA","P",1,2,21357,49748,29971,49674
"1068","IEMA","P",1,3,21357,49748,12824,49674
"1069","IEMA","P",2,4,21357,49748,33822,16227
"1070","IEMA","P",2,5,21357,49748,31340,16227
"1071","IEMA","P",2,6,21357,49748,31869,16227
"1072","IEMA","P",3,7,21357,49748,40369,25593
"1073","IEMA","P",3,8,21357,49748,18717,25593
"1074","IEMA","P",3,9,21357,49748,48738,25593
"1075","IEMA","P",4,10,21357,49748,38319,24326
"1076","IEMA","P",4,11,21357,49748,42968,24326
"1077","IEMA","P",4,12,21357,49748,7813,24326
"1078","IEMA","P",5,13,21357,49748,10267,32018
"1079","IEMA","P",5,14,21357,49748,22594,32018
"1080","IEMA","P",5,15,21357,49748,7894,32018
"1081","IAWT","C",1,1,17968,34515,9796,49698
"1082","IAWT","C",1,2,17968,34515,44745,49698
"1083","IAWT","C",1,3,17968,34515,8349,49698
"1084","IAWT","C",2,4,17968,34515,49976,32246
"1085","IAWT","C",2,5,17968,34515,33199,32246
"1086","IAWT","C",2,6,17968,34515,31408,32246
"1087","IAWT","C",3,7,17968,34515,8267,10767
"1088","IAWT","C",3,8,17968,34515,15986,10767
"1089","IAWT","C",3,9,17968,34515,26036,10767
"1090","IAWT","C",4,10,17968,34515,13189,21578
"1091","IAWT","C",4,11,17968,34515,22223,21578
"1092","IAWT","C",4,12,17968,34515,18800,21578
"1093","IAWT","C",5,13,17968,34515,7705,48622
"1094","IAWT","C",5,14,17968,34515,9628,48622
"1095","IAWT","C",5,15,17968,34515,6617,48622
"1096","IKIC","P",1,1,32042,10538,28683,18763
"1097","IKIC","P",1,2,32042,10538,35586,18763
"1098","IKIC","P",1,3,32042,10538,10172,18763
"1099","IKIC","P",2,4,32042,10538,34516,41575
"1100","IKIC","P",2,5,32042,10538,9519,41575
"1101","IKIC","P",2,6,32042,10538,20660,41575
"1102","IKIC","P",3,7,32042,10538,15017,47120
"1103","IKIC","P",3,8,32042,10538,16611,47120
"1104","IKIC","P",3,9,32042,10538,17407,47120
"1105","IKIC","P",4,10,32042,10538,7981,20350
"1106","IKIC","P",4,11,32042,10538,43134,20350
"1107","IKIC","P",4,12,32042,10538,12557,20350
"1108","IKIC","P",5,13,32042,10538,48121,24276
"1109","IKIC","P",5,14,32042,10538,7662,24276
"1110","IKIC","P",5,15,32042,10538,6325,24276
"1111","TPDA","C",1,1,26609,36710,46259,25171
"1112","TPDA","C",1,2,26609,36710,19465,25171
"1113","TPDA","C",1,3,26609,36710,6075,25171
"1114","TPDA","C",2,4,26609,36710,22834,40562
"1115","TPDA","C",2,5,26609,36710,7930,40562
"1116","TPDA","C",2,6,26609,36710,31701,40562
"1117","TPDA","C",3,7,26609,36710,36762,15988
"1118","TPDA","C",3,8,26609,36710,10391,15988
"1119","TPDA","C",3,9,26609,36710,6927,15988
"1120","TPDA","C",4,10,26609,36710,37697,24582
"1121","TPDA","C",4,11,26609,36710,43742,24582
"1122","TPDA","C",4,12,26609,36710,28503,24582
"1123","TPDA","C",5,13,26609,36710,31006,23943
"1124","TPDA","C",5,14,26609,36710,48702,23943
"1125","TPDA","C",5,15,26609,36710,46714,23943
"1126","MLBI","P",1,1,45178,16687,12471,18713
"1127","MLBI","P",1,2,45178,16687,25980,18713
"1128","MLBI","P",1,3,45178,16687,29810,18713
"1129","MLBI","P",2,4,45178,16687,32721,35965
"1130","MLBI","P",2,5,45178,16687,22934,35965
"1131","MLBI","P",2,6,45178,16687,36712,35965
"1132","MLBI","P",3,7,45178,16687,21294,15398
"1133","MLBI","P",3,8,45178,16687,31683,15398
"1134","MLBI","P",3,9,45178,16687,15241,15398
"1135","MLBI","P",4,10,45178,16687,31557,39591
"1136","MLBI","P",4,11,45178,16687,47446,39591
"1137","MLBI","P",4,12,45178,16687,33349,39591
"1138","MLBI","P",5,13,45178,16687,17905,13304
"1139","MLBI","P",5,14,45178,16687,18505,13304
"1140","MLBI","P",5,15,45178,16687,14763,13304
"1141","WYKE","C",1,1,23784,34610,22412,10484
"1142","WYKE","C",1,2,23784,34610,48183,10484
"1143","WYKE","C",1,3,23784,34610,47903,10484
"1144","WYKE","C",2,4,23784,34610,19171,17071
"1145","WYKE","C",2,5,23784,34610,33754,17071
"1146","WYKE","C",2,6,23784,34610,13505,17071
"1147","WYKE","C",3,7,23784,34610,38556,24092
"1148","WYKE","C",3,8,23784,34610,37372,24092
"1149","WYKE","C",3,9,23784,34610,20527,24092
"1150","WYKE","C",4,10,23784,34610,32857,21021
"1151","WYKE","C",4,11,23784,34610,42746,21021
"1152","WYKE","C",4,12,23784,34610,38326,21021
"1153","WYKE","C",5,13,23784,34610,38719,24593
"1154","WYKE","C",5,14,23784,34610,8856,24593
"1155","WYKE","C",5,15,23784,34610,23775,24593
"1156","IHCZ","P",1,1,23737,27128,18232,38349
"1157","IHCZ","P",1,2,23737,27128,32511,38349
"1158","IHCZ","P",1,3,23737,27128,24435,38349
"1159","IHCZ","P",2,4,23737,27128,16241,19073
"1160","IHCZ","P",2,5,23737,27128,28348,19073
"1161","IHCZ","P",2,6,23737,27128,41821,19073
"1162","IHCZ","P",3,7,23737,27128,38727,31513
"1163","IHCZ","P",3,8,23737,27128,18985,31513
"1164","IHCZ","P",3,9,23737,27128,47042,31513
"1165","IHCZ","P",4,10,23737,27128,38132,41527
"1166","IHCZ","P",4,11,23737,27128,12583,41527
"1167","IHCZ","P",4,12,23737,27128,47256,41527
"1168","IHCZ","P",5,13,23737,27128,42204,25213
"1169","IHCZ","P",5,14,23737,27128,48871,25213
"1170","IHCZ","P",5,15,23737,27128,42936,25213
"1171","MCFY","C",1,1,42659,28765,13514,44572
"1172","MCFY","C",1,2,42659,28765,15081,44572
"1173","MCFY","C",1,3,42659,28765,16435,44572
"1174","MCFY","C",2,4,42659,28765,38937,24465
"1175","MCFY","C",2,5,42659,28765,36104,24465
"1176","MCFY","C",2,6,42659,28765,13632,24465
"1177","MCFY","C",3,7,42659,28765,16861,38992
"1178","MCFY","C",3,8,42659,28765,6035,38992
"1179","MCFY","C",3,9,42659,28765,16156,38992
"1180","MCFY","C",4,10,42659,28765,47827,49760
"1181","MCFY","C",4,11,42659,28765,49001,49760
"1182","MCFY","C",4,12,42659,28765,11281,49760
"1183","MCFY","C",5,13,42659,28765,48838,17044
"1184","MCFY","C",5,14,42659,28765,15641,17044
"1185","MCFY","C",5,15,42659,28765,39182,17044
"1186","HQXZ","P",1,1,37840,29336,39808,45604
"1187","HQXZ","P",1,2,37840,29336,46252,45604
"1188","HQXZ","P",1,3,37840,29336,39229,45604
"1189","HQXZ","P",2,4,37840,29336,16451,30685
"1190","HQXZ","P",2,5,37840,29336,16594,30685
"1191","HQXZ","P",2,6,37840,29336,27949,30685
"1192","HQXZ","P",3,7,37840,29336,20507,20597
"1193","HQXZ","P",3,8,37840,29336,41954,20597
"1194","HQXZ","P",3,9,37840,29336,24841,20597
"1195","HQXZ","P",4,10,37840,29336,45286,38514
"1196","HQXZ","P",4,11,37840,29336,41364,38514
"1197","HQXZ","P",4,12,37840,29336,13087,38514
"1198","HQXZ","P",5,13,37840,29336,34097,42403
"1199","HQXZ","P",5,14,37840,29336,8733,42403
"1200","HQXZ","P",5,15,37840,29336,36222,42403
"1201","LKDH","C",1,1,39445,28507,49671,36305
"1202","LKDH","C",1,2,39445,28507,34618,36305
"1203","LKDH","C",1,3,39445,28507,49586,36305
"1204","LKDH","C",2,4,39445,28507,42922,33095
"1205","LKDH","C",2,5,39445,28507,46916,33095
"1206","LKDH","C",2,6,39445,28507,23578,33095
"1207","LKDH","C",3,7,39445,28507,42044,13718
"1208","LKDH","C",3,8,39445,28507,40260,13718
"1209","LKDH","C",3,9,39445,28507,8371,13718
"1210","LKDH","C",4,10,39445,28507,30112,26501
"1211","LKDH","C",4,11,39445,28507,45766,26501
"1212","LKDH","C",4,12,39445,28507,49929,26501
"1213","LKDH","C",5,13,39445,28507,21705,25375
"1214","LKDH","C",5,14,39445,28507,26787,25375
"1215","LKDH","C",5,15,39445,28507,29797,25375
"1216","OYJV","P",1,1,23537,28721,25634,38847
"1217","OYJV","P",1,2,23537,28721,4937,38847
"1218","OYJV","P",1,3,23537,28721,41738,38847
"1219","OYJV","P",2,4,23537,28721,45111,19268
"1220","OYJV","P",2,5,23537,28721,46942,19268
"1221","OYJV","P",2,6,23537,28721,31446,19268
"1222","OYJV","P",3,7,23537,28721,32311,32830
"1223","OYJV","P",3,8,23537,28721,11079,32830
"1224","OYJV","P",3,9,23537,28721,49592,32830
"1225","OYJV","P",4,10,23537,28721,26083,30456
"1226","OYJV","P",4,11,23537,28721,12568,30456
"1227","OYJV","P",4,12,23537,28721,8860,30456
"1228","OYJV","P",5,13,23537,28721,19250,49600
"1229","OYJV","P",5,14,23537,28721,17558,49600
"1230","OYJV","P",5,15,23537,28721,18156,49600
"1231","STYA","C",1,1,22451,14069,39396,29274
"1232","STYA","C",1,2,22451,14069,25479,29274
"1233","STYA","C",1,3,22451,14069,33827,29274
"1234","STYA","C",2,4,22451,14069,40551,25365
"1235","STYA","C",2,5,22451,14069,39108,25365
"1236","STYA","C",2,6,22451,14069,30249,25365
"1237","STYA","C",3,7,22451,14069,20650,16801
"1238","STYA","C",3,8,22451,14069,25624,16801
"1239","STYA","C",3,9,22451,14069,48844,16801
"1240","STYA","C",4,10,22451,14069,17048,24336
"1241","STYA","C",4,11,22451,14069,10808,24336
"1242","STYA","C",4,12,22451,14069,31294,24336
"1243","STYA","C",5,13,22451,14069,42353,49590
"1244","STYA","C",5,14,22451,14069,32085,49590
"1245","STYA","C",5,15,22451,14069,36677,49590
"1246","EKRM","P",1,1,11927,15367,6217,35305
"1247","EKRM","P",1,2,11927,15367,18175,35305
"1248","EKRM","P",1,3,11927,15367,49951,35305
"1249","EKRM","P",2,4,11927,15367,39183,46808
"1250","EKRM","P",2,5,11927,15367,36729,46808
"1251","EKRM","P",2,6,11927,15367,49627,46808
"1252","EKRM","P",3,7,11927,15367,49870,19956
"1253","EKRM","P",3,8,11927,15367,18692,19956
"1254","EKRM","P",3,9,11927,15367,22287,19956
"1255","EKRM","P",4,10,11927,15367,9801,45933
"1256","EKRM","P",4,11,11927,15367,46665,45933
"1257","EKRM","P",4,12,11927,15367,11516,45933
"1258","EKRM","P",5,13,11927,15367,41983,47627
"1259","EKRM","P",5,14,11927,15367,29231,47627
"1260","EKRM","P",5,15,11927,15367,43962,47627
"1261","NIVH","C",1,1,36210,20472,13859,12301
"1262","NIVH","C",1,2,36210,20472,37226,12301
"1263","NIVH","C",1,3,36210,20472,10871,12301
"1264","NIVH","C",2,4,36210,20472,7443,41480
"1265","NIVH","C",2,5,36210,20472,15343,41480
"1266","NIVH","C",2,6,36210,20472,47683,41480
"1267","NIVH","C",3,7,36210,20472,42594,43572
"1268","NIVH","C",3,8,36210,20472,11442,43572
"1269","NIVH","C",3,9,36210,20472,33115,43572
"1270","NIVH","C",4,10,36210,20472,27063,18062
"1271","NIVH","C",4,11,36210,20472,4906,18062
"1272","NIVH","C",4,12,36210,20472,6997,18062
"1273","NIVH","C",5,13,36210,20472,25188,22639
"1274","NIVH","C",5,14,36210,20472,29084,22639
"1275","NIVH","C",5,15,36210,20472,20660,22639
"1276","KCUJ","P",1,1,44044,38786,42441,49647
"1277","KCUJ","P",1,2,44044,38786,19587,49647
"1278","KCUJ","P",1,3,44044,38786,9165,49647
"1279","KCUJ","P",2,4,44044,38786,13890,31069
"1280","KCUJ","P",2,5,44044,38786,16736,31069
"1281","KCUJ","P",2,6,44044,38786,46219,31069
"1282","KCUJ","P",3,7,44044,38786,18129,31369
"1283","KCUJ","P",3,8,44044,38786,12169,31369
"1284","KCUJ","P",3,9,44044,38786,14846,31369
"1285","KCUJ","P",4,10,44044,38786,28864,9706
"1286","KCUJ","P",4,11,44044,38786,36184,9706
"1287","KCUJ","P",4,12,44044,38786,43620,9706
"1288","KCUJ","P",5,13,44044,38786,19086,38505
"1289","KCUJ","P",5,14,44044,38786,35657,38505
"1290","KCUJ","P",5,15,44044,38786,26859,38505
"1291","BBYJ","C",1,1,29236,23353,27249,24910
"1292","BBYJ","C",1,2,29236,23353,8689,24910
"1293","BBYJ","C",1,3,29236,23353,10730,24910
"1294","BBYJ","C",2,4,29236,23353,16083,17423
"1295","BBYJ","C",2,5,29236,23353,6600,17423
"1296","BBYJ","C",2,6,29236,23353,46140,17423
"1297","BBYJ","C",3,7,29236,23353,15075,37720
"1298","BBYJ","C",3,8,29236,23353,39233,37720
"1299","BBYJ","C",3,9,29236,23353,40836,37720
"1300","BBYJ","C",4,10,29236,23353,4907,15908
"1301","BBYJ","C",4,11,29236,23353,18638,15908
"1302","BBYJ","C",4,12,29236,23353,12902,15908
"1303","BBYJ","C",5,13,29236,23353,23693,10276
"1304","BBYJ","C",5,14,29236,23353,15086,10276
"1305","BBYJ","C",5,15,29236,23353,27316,10276
"1306","UXLO","P",1,1,20937,47327,46911,25388
"1307","UXLO","P",1,2,20937,47327,44945,25388
"1308","UXLO","P",1,3,20937,47327,35906,25388
"1309","UXLO","P",2,4,20937,47327,15808,29272
"1310","UXLO","P",2,5,20937,47327,16613,29272
"1311","UXLO","P",2,6,20937,47327,16537,29272
"1312","UXLO","P",3,7,20937,47327,38949,40036
"1313","UXLO","P",3,8,20937,47327,42108,40036
"1314","UXLO","P",3,9,20937,47327,49385,40036
"1315","UXLO","P",4,10,20937,47327,23574,22183
"1316","UXLO","P",4,11,20937,47327,16234,22183
"1317","UXLO","P",4,12,20937,47327,38686,22183
"1318","UXLO","P",5,13,20937,47327,31191,18546
"1319","UXLO","P",5,14,20937,47327,31748,18546
"1320","UXLO","P",5,15,20937,47327,46406,18546
"1321","BETM","C",1,1,29816,3920,48841,48696
"1322","BETM","C",1,2,29816,3920,24155,48696
"1323","BETM","C",1,3,29816,3920,39099,48696
"1324","BETM","C",2,4,29816,3920,46017,34637
"1325","BETM","C",2,5,29816,3920,17959,34637
"1326","BETM","C",2,6,29816,3920,28339,34637
"1327","BETM","C",3,7,29816,3920,23607,27614
"1328","BETM","C",3,8,29816,3920,37818,27614
"1329","BETM","C",3,9,29816,3920,42117,27614
"1330","BETM","C",4,10,29816,3920,43394,26762
"1331","BETM","C",4,11,29816,3920,31133,26762
"1332","BETM","C",4,12,29816,3920,39239,26762
"1333","BETM","C",5,13,29816,3920,6810,23676
"1334","BETM","C",5,14,29816,3920,12360,23676
"1335","BETM","C",5,15,29816,3920,29907,23676
"1336","RYMM","P",1,1,14536,17904,23131,37236
"1337","RYMM","P",1,2,14536,17904,42375,37236
"1338","RYMM","P",1,3,14536,17904,24079,37236
"1339","RYMM","P",2,4,14536,17904,11642,34619
"1340","RYMM","P",2,5,14536,17904,33426,34619
"1341","RYMM","P",2,6,14536,17904,40315,34619
"1342","RYMM","P",3,7,14536,17904,22784,18356
"1343","RYMM","P",3,8,14536,17904,11658,18356
"1344","RYMM","P",3,9,14536,17904,10182,18356
"1345","RYMM","P",4,10,14536,17904,32496,16264
"1346","RYMM","P",4,11,14536,17904,6274,16264
"1347","RYMM","P",4,12,14536,17904,36410,16264
"1348","RYMM","P",5,13,14536,17904,42331,17098
"1349","RYMM","P",5,14,14536,17904,6334,17098
"1350","RYMM","P",5,15,14536,17904,9026,17098
"1351","OQHZ","C",1,1,33614,32299,24513,35893
"1352","OQHZ","C",1,2,33614,32299,22633,35893
"1353","OQHZ","C",1,3,33614,32299,27071,35893
"1354","OQHZ","C",2,4,33614,32299,16896,13532
"1355","OQHZ","C",2,5,33614,32299,10261,13532
"1356","OQHZ","C",2,6,33614,32299,23896,13532
"1357","OQHZ","C",3,7,33614,32299,24758,34504
"1358","OQHZ","C",3,8,33614,32299,20433,34504
"1359","OQHZ","C",3,9,33614,32299,27765,34504
"1360","OQHZ","C",4,10,33614,32299,11998,24834
"1361","OQHZ","C",4,11,33614,32299,11663,24834
"1362","OQHZ","C",4,12,33614,32299,35950,24834
"1363","OQHZ","C",5,13,33614,32299,36424,10444
"1364","OQHZ","C",5,14,33614,32299,45604,10444
"1365","OQHZ","C",5,15,33614,32299,14901,10444
"1366","QPQY","P",1,1,9516,45870,47858,43624
"1367","QPQY","P",1,2,9516,45870,10241,43624
"1368","QPQY","P",1,3,9516,45870,12465,43624
"1369","QPQY","P",2,4,9516,45870,43376,25376
"1370","QPQY","P",2,5,9516,45870,41086,25376
"1371","QPQY","P",2,6,9516,45870,23991,25376
"1372","QPQY","P",3,7,9516,45870,41601,12979
"1373","QPQY","P",3,8,9516,45870,46697,12979
"1374","QPQY","P",3,9,9516,45870,18292,12979
"1375","QPQY","P",4,10,9516,45870,8723,21057
"1376","QPQY","P",4,11,9516,45870,32588,21057
"1377","QPQY","P",4,12,9516,45870,29044,21057
"1378","QPQY","P",5,13,9516,45870,15165,17525
"1379","QPQY","P",5,14,9516,45870,23183,17525
"1380","QPQY","P",5,15,9516,45870,37937,17525
"1381","KHCI","C",1,1,48098,31469,7155,22562
"1382","KHCI","C",1,2,48098,31469,41649,22562
"1383","KHCI","C",1,3,48098,31469,39457,22562
"1384","KHCI","C",2,4,48098,31469,44468,9951
"1385","KHCI","C",2,5,48098,31469,35172,9951
"1386","KHCI","C",2,6,48098,31469,33252,9951
"1387","KHCI","C",3,7,48098,31469,32783,19837
"1388","KHCI","C",3,8,48098,31469,21957,19837
"1389","KHCI","C",3,9,48098,31469,21993,19837
"1390","KHCI","C",4,10,48098,31469,31484,12435
"1391","KHCI","C",4,11,48098,31469,45002,12435
"1392","KHCI","C",4,12,48098,31469,30244,12435
"1393","KHCI","C",5,13,48098,31469,22479,46244
"1394","KHCI","C",5,14,48098,31469,38645,46244
"1395","KHCI","C",5,15,48098,31469,14261,46244
"1396","TCSZ","P",1,1,39108,10956,36496,27193
"1397","TCSZ","P",1,2,39108,10956,32186,27193
"1398","TCSZ","P",1,3,39108,10956,29497,27193
"1399","TCSZ","P",2,4,39108,10956,16077,20437
"1400","TCSZ","P",2,5,39108,10956,7044,20437
"1401","TCSZ","P",2,6,39108,10956,4940,20437
"1402","TCSZ","P",3,7,39108,10956,39771,16780
"1403","TCSZ","P",3,8,39108,10956,32283,16780
"1404","TCSZ","P",3,9,39108,10956,20821,16780
"1405","TCSZ","P",4,10,39108,10956,23390,39097
"1406","TCSZ","P",4,11,39108,10956,42086,39097
"1407","TCSZ","P",4,12,39108,10956,38378,39097
"1408","TCSZ","P",5,13,39108,10956,19502,43044
"1409","TCSZ","P",5,14,39108,10956,36652,43044
"1410","TCSZ","P",5,15,39108,10956,7254,43044
"1411","FCBV","C",1,1,26472,15940,31765,44758
"1412","FCBV","C",1,2,26472,15940,17845,44758
"1413","FCBV","C",1,3,26472,15940,20965,44758
"1414","FCBV","C",2,4,26472,15940,12731,16045
"1415","FCBV","C",2,5,26472,15940,14743,16045
"1416","FCBV","C",2,6,26472,15940,40468,16045
"1417","FCBV","C",3,7,26472,15940,38616,19800
"1418","FCBV","C",3,8,26472,15940,28393,19800
"1419","FCBV","C",3,9,26472,15940,48330,19800
"1420","FCBV","C",4,10,26472,15940,19983,24238
"1421","FCBV","C",4,11,26472,15940,13198,24238
"1422","FCBV","C",4,12,26472,15940,5728,24238
"1423","FCBV","C",5,13,26472,15940,45083,26747
"1424","FCBV","C",5,14,26472,15940,38282,26747
"1425","FCBV","C",5,15,26472,15940,48594,26747
"1426","PMJH","P",1,1,46668,16349,10622,33560
"1427","PMJH","P",1,2,46668,16349,47347,33560
"1428","PMJH","P",1,3,46668,16349,46617,33560
"1429","PMJH","P",2,4,46668,16349,20062,10243
"1430","PMJH","P",2,5,46668,16349,29625,10243
"1431","PMJH","P",2,6,46668,16349,29517,10243
"1432","PMJH","P",3,7,46668,16349,18073,29164
"1433","PMJH","P",3,8,46668,16349,7435,29164
"1434","PMJH","P",3,9,46668,16349,41575,29164
"1435","PMJH","P",4,10,46668,16349,22743,34719
"1436","PMJH","P",4,11,46668,16349,31848,34719
"1437","PMJH","P",4,12,46668,16349,18331,34719
"1438","PMJH","P",5,13,46668,16349,12795,46806
"1439","PMJH","P",5,14,46668,16349,41508,46806
"1440","PMJH","P",5,15,46668,16349,23157,46806
"1441","PVCZ","C",1,1,19507,45032,14812,15956
"1442","PVCZ","C",1,2,19507,45032,38673,15956
"1443","PVCZ","C",1,3,19507,45032,16395,15956
"1444","PVCZ","C",2,4,19507,45032,14365,47945
"1445","PVCZ","C",2,5,19507,45032,28984,47945
"1446","PVCZ","C",2,6,19507,45032,49189,47945
"1447","PVCZ","C",3,7,19507,45032,13241,42241
"1448","PVCZ","C",3,8,19507,45032,35404,42241
"1449","PVCZ","C",3,9,19507,45032,6729,42241
"1450","PVCZ","C",4,10,19507,45032,29782,16246
"1451","PVCZ","C",4,11,19507,45032,35018,16246
"1452","PVCZ","C",4,12,19507,45032,39572,16246
"1453","PVCZ","C",5,13,19507,45032,6689,34592
"1454","PVCZ","C",5,14,19507,45032,8968,34592
"1455","PVCZ","C",5,15,19507,45032,21505,34592
"1456","ECWN","P",1,1,41068,11198,26425,10204
"1457","ECWN","P",1,2,41068,11198,44225,10204
"1458","ECWN","P",1,3,41068,11198,44961,10204
"1459","ECWN","P",2,4,41068,11198,34238,38316
"1460","ECWN","P",2,5,41068,11198,37918,38316
"1461","ECWN","P",2,6,41068,11198,37314,38316
"1462","ECWN","P",3,7,41068,11198,27117,22324
"1463","ECWN","P",3,8,41068,11198,11907,22324
"1464","ECWN","P",3,9,41068,11198,48149,22324
"1465","ECWN","P",4,10,41068,11198,9371,42201
"1466","ECWN","P",4,11,41068,11198,21242,42201
"1467","ECWN","P",4,12,41068,11198,40732,42201
"1468","ECWN","P",5,13,41068,11198,24022,45531
"1469","ECWN","P",5,14,41068,11198,9791,45531
"1470","ECWN","P",5,15,41068,11198,7531,45531
"1471","RFSM","C",1,1,12036,7216,45835,28102
"1472","RFSM","C",1,2,12036,7216,31961,28102
"1473","RFSM","C",1,3,12036,7216,33731,28102
"1474","RFSM","C",2,4,12036,7216,23089,35060
"1475","RFSM","C",2,5,12036,7216,28245,35060
"1476","RFSM","C",2,6,12036,7216,41267,35060
"1477","RFSM","C",3,7,12036,7216,32892,32797
"1478","RFSM","C",3,8,12036,7216,22633,32797
"1479","RFSM","C",3,9,12036,7216,9492,32797
"1480","RFSM","C",4,10,12036,7216,44209,43090
"1481","RFSM","C",4,11,12036,7216,35736,43090
"1482","RFSM","C",4,12,12036,7216,20480,43090
"1483","RFSM","C",5,13,12036,7216,43113,38549
"1484","RFSM","C",5,14,12036,7216,15546,38549
"1485","RFSM","C",5,15,12036,7216,12496,38549
"1486","ZXOB","P",1,1,40678,11769,41696,47933
"1487","ZXOB","P",1,2,40678,11769,24222,47933
"1488","ZXOB","P",1,3,40678,11769,23790,47933
"1489","ZXOB","P",2,4,40678,11769,13682,25261
"1490","ZXOB","P",2,5,40678,11769,19571,25261
"1491","ZXOB","P",2,6,40678,11769,29104,25261
"1492","ZXOB","P",3,7,40678,11769,10397,39603
"1493","ZXOB","P",3,8,40678,11769,19725,39603
"1494","ZXOB","P",3,9,40678,11769,28335,39603
"1495","ZXOB","P",4,10,40678,11769,42600,21194
"1496","ZXOB","P",4,11,40678,11769,24570,21194
"1497","ZXOB","P",4,12,40678,11769,10126,21194
"1498","ZXOB","P",5,13,40678,11769,16299,32895
"1499","ZXOB","P",5,14,40678,11769,25553,32895
"1500","ZXOB","P",5,15,40678,11769,45848,32895
