userId,group,itemNo,responseNo,checked
160cad9d27d14d64b5656d30047a966b,1,4,4,0
160cad9d27d14d64b5656d30047a966b,1,4,5,1
160cad9d27d14d64b5656d30047a966b,1,4,6,0
160cad9d27d14d64b5656d30047a966b,1,5,1,0
160cad9d27d14d64b5656d30047a966b,1,5,2,0
160cad9d27d14d64b5656d30047a966b,1,5,3,0
160cad9d27d14d64b5656d30047a966b,1,5,4,1
160cad9d27d14d64b5656d30047a966b,1,5,5,0
160cad9d27d14d64b5656d30047a966b,1,5,6,0
160cad9d27d14d64b5656d30047a966b,1,6,1,0
160cad9d27d14d64b5656d30047a966b,1,6,2,0
160cad9d27d14d64b5656d30047a966b,1,6,3,0
160cad9d27d14d64b5656d30047a966b,1,6,4,0
160cad9d27d14d64b5656d30047a966b,1,6,5,1
160cad9d27d14d64b5656d30047a966b,1,6,6,0
160cad9d27d14d64b5656d30047a966b,1,7,1,0
160cad9d27d14d64b5656d30047a966b,1,7,2,0
160cad9d27d14d64b5656d30047a966b,1,7,3,0
160cad9d27d14d64b5656d30047a966b,1,7,4,1
160cad9d27d14d64b5656d30047a966b,1,7,5,0
160cad9d27d14d64b5656d30047a966b,1,7,6,0
160cad9d27d14d64b5656d30047a966b,1,8,1,0
160cad9d27d14d64b5656d30047a966b,1,8,2,0
160cad9d27d14d64b5656d30047a966b,1,8,3,0
160cad9d27d14d64b5656d30047a966b,1,8,4,1
160cad9d27d14d64b5656d30047a966b,1,8,5,0
160cad9d27d14d64b5656d30047a966b,1,8,6,0
160cad9d27d14d64b5656d30047a966b,1,9,1,0
160cad9d27d14d64b5656d30047a966b,1,9,2,0
160cad9d27d14d64b5656d30047a966b,1,9,3,0
160cad9d27d14d64b5656d30047a966b,1,9,4,0
160cad9d27d14d64b5656d30047a966b,1,9,5,1
160cad9d27d14d64b5656d30047a966b,1,9,6,0
366946ee693842639b3c724ef9ae8eef,0,1,1,0
366946ee693842639b3c724ef9ae8eef,0,1,2,1
366946ee693842639b3c724ef9ae8eef,0,1,3,1
366946ee693842639b3c724ef9ae8eef,0,1,4,0
366946ee693842639b3c724ef9ae8eef,0,1,5,0
366946ee693842639b3c724ef9ae8eef,0,1,6,0
366946ee693842639b3c724ef9ae8eef,0,0,1,1
366946ee693842639b3c724ef9ae8eef,0,0,2,0
366946ee693842639b3c724ef9ae8eef,0,0,3,0
366946ee693842639b3c724ef9ae8eef,0,0,4,1
366946ee693842639b3c724ef9ae8eef,0,0,5,1
366946ee693842639b3c724ef9ae8eef,0,0,6,0
366946ee693842639b3c724ef9ae8eef,0,3,1,0
366946ee693842639b3c724ef9ae8eef,0,3,2,0
366946ee693842639b3c724ef9ae8eef,0,3,3,0
366946ee693842639b3c724ef9ae8eef,0,3,4,0
366946ee693842639b3c724ef9ae8eef,0,3,5,1
366946ee693842639b3c724ef9ae8eef,0,3,6,0
366946ee693842639b3c724ef9ae8eef,0,2,1,0
366946ee693842639b3c724ef9ae8eef,0,2,2,0
366946ee693842639b3c724ef9ae8eef,0,2,3,1
366946ee693842639b3c724ef9ae8eef,0,2,4,0
366946ee693842639b3c724ef9ae8eef,0,2,5,0
366946ee693842639b3c724ef9ae8eef,0,2,6,0
366946ee693842639b3c724ef9ae8eef,0,4,1,1
366946ee693842639b3c724ef9ae8eef,0,4,2,0
366946ee693842639b3c724ef9ae8eef,0,4,3,0
366946ee693842639b3c724ef9ae8eef,0,4,4,0
366946ee693842639b3c724ef9ae8eef,0,4,5,0
366946ee693842639b3c724ef9ae8eef,0,4,6,0
366946ee693842639b3c724ef9ae8eef,0,5,1,1
366946ee693842639b3c724ef9ae8eef,0,5,2,0
366946ee693842639b3c724ef9ae8eef,0,5,3,0
366946ee693842639b3c724ef9ae8eef,0,5,4,0
366946ee693842639b3c724ef9ae8eef,0,5,5,0
366946ee693842639b3c724ef9ae8eef,0,5,6,0
366946ee693842639b3c724ef9ae8eef,0,6,1,0
366946ee693842639b3c724ef9ae8eef,0,6,2,0
366946ee693842639b3c724ef9ae8eef,0,6,3,0
366946ee693842639b3c724ef9ae8eef,0,6,4,0
366946ee693842639b3c724ef9ae8eef,0,6,5,0
366946ee693842639b3c724ef9ae8eef,0,6,6,1
366946ee693842639b3c724ef9ae8eef,0,7,1,0
366946ee693842639b3c724ef9ae8eef,0,7,2,0
366946ee693842639b3c724ef9ae8eef,0,7,3,0
366946ee693842639b3c724ef9ae8eef,0,7,4,0
366946ee693842639b3c724ef9ae8eef,0,7,5,1
366946ee693842639b3c724ef9ae8eef,0,7,6,0
366946ee693842639b3c724ef9ae8eef,0,8,1,1
366946ee693842639b3c724ef9ae8eef,0,8,2,0
366946ee693842639b3c724ef9ae8eef,0,8,3,0
366946ee693842639b3c724ef9ae8eef,0,8,4,0
366946ee693842639b3c724ef9ae8eef,0,8,5,0
366946ee693842639b3c724ef9ae8eef,0,8,6,0
366946ee693842639b3c724ef9ae8eef,0,9,1,0
366946ee693842639b3c724ef9ae8eef,0,9,2,0
366946ee693842639b3c724ef9ae8eef,0,9,3,0
366946ee693842639b3c724ef9ae8eef,0,9,4,0
366946ee693842639b3c724ef9ae8eef,0,9,5,1
366946ee693842639b3c724ef9ae8eef,0,9,6,0
638452cf0f3047eab4fcd99150d910d7,0,0,1,0
638452cf0f3047eab4fcd99150d910d7,0,0,2,1
638452cf0f3047eab4fcd99150d910d7,0,0,3,1
638452cf0f3047eab4fcd99150d910d7,0,0,4,1
638452cf0f3047eab4fcd99150d910d7,0,0,5,1
638452cf0f3047eab4fcd99150d910d7,0,0,6,0
638452cf0f3047eab4fcd99150d910d7,0,1,1,1
638452cf0f3047eab4fcd99150d910d7,0,1,2,0
638452cf0f3047eab4fcd99150d910d7,0,1,3,0
638452cf0f3047eab4fcd99150d910d7,0,1,4,0
638452cf0f3047eab4fcd99150d910d7,0,1,5,0
638452cf0f3047eab4fcd99150d910d7,0,1,6,0
638452cf0f3047eab4fcd99150d910d7,0,2,1,0
638452cf0f3047eab4fcd99150d910d7,0,2,2,0
638452cf0f3047eab4fcd99150d910d7,0,2,3,0
638452cf0f3047eab4fcd99150d910d7,0,2,4,0
638452cf0f3047eab4fcd99150d910d7,0,2,5,1
638452cf0f3047eab4fcd99150d910d7,0,2,6,0
638452cf0f3047eab4fcd99150d910d7,0,3,1,1
638452cf0f3047eab4fcd99150d910d7,0,3,2,0
638452cf0f3047eab4fcd99150d910d7,0,3,3,0
638452cf0f3047eab4fcd99150d910d7,0,3,4,0
638452cf0f3047eab4fcd99150d910d7,0,3,5,0
638452cf0f3047eab4fcd99150d910d7,0,3,6,0
638452cf0f3047eab4fcd99150d910d7,0,4,1,0
638452cf0f3047eab4fcd99150d910d7,0,4,2,0
638452cf0f3047eab4fcd99150d910d7,0,4,3,0
638452cf0f3047eab4fcd99150d910d7,0,4,4,1
638452cf0f3047eab4fcd99150d910d7,0,4,5,0
638452cf0f3047eab4fcd99150d910d7,0,4,6,0
638452cf0f3047eab4fcd99150d910d7,0,5,1,0
638452cf0f3047eab4fcd99150d910d7,0,5,2,0
638452cf0f3047eab4fcd99150d910d7,0,5,3,0
638452cf0f3047eab4fcd99150d910d7,0,5,4,1
638452cf0f3047eab4fcd99150d910d7,0,5,5,0
638452cf0f3047eab4fcd99150d910d7,0,5,6,0
638452cf0f3047eab4fcd99150d910d7,0,6,1,0
638452cf0f3047eab4fcd99150d910d7,0,6,2,0
638452cf0f3047eab4fcd99150d910d7,0,6,3,0
638452cf0f3047eab4fcd99150d910d7,0,6,4,0
638452cf0f3047eab4fcd99150d910d7,0,6,5,0
638452cf0f3047eab4fcd99150d910d7,0,6,6,1
638452cf0f3047eab4fcd99150d910d7,0,7,1,0
638452cf0f3047eab4fcd99150d910d7,0,7,2,0
638452cf0f3047eab4fcd99150d910d7,0,7,3,0
638452cf0f3047eab4fcd99150d910d7,0,7,4,1
638452cf0f3047eab4fcd99150d910d7,0,7,5,0
638452cf0f3047eab4fcd99150d910d7,0,7,6,0
638452cf0f3047eab4fcd99150d910d7,0,9,1,0
638452cf0f3047eab4fcd99150d910d7,0,9,2,0
638452cf0f3047eab4fcd99150d910d7,0,9,3,1
638452cf0f3047eab4fcd99150d910d7,0,9,4,0
638452cf0f3047eab4fcd99150d910d7,0,9,5,0
638452cf0f3047eab4fcd99150d910d7,0,9,6,0
638452cf0f3047eab4fcd99150d910d7,0,8,1,0
638452cf0f3047eab4fcd99150d910d7,0,8,2,1
638452cf0f3047eab4fcd99150d910d7,0,8,3,0
638452cf0f3047eab4fcd99150d910d7,0,8,4,0
638452cf0f3047eab4fcd99150d910d7,0,8,5,0
638452cf0f3047eab4fcd99150d910d7,0,8,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,0,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,0,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,0,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,0,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,0,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,0,6,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,2,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,3,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,4,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,3,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,5,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,1,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,1,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,6,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,7,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,7,2,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,7,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,7,4,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,7,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,7,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,8,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,8,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,8,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,8,4,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,8,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,8,6,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,9,1,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,9,2,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,9,3,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,9,4,1
dc03d5e3cf2a4d6d8da8372eba82df4f,1,9,5,0
dc03d5e3cf2a4d6d8da8372eba82df4f,1,9,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,1,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,1,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,1,3,1
21af205028cd4cc9b0dd1d768f8fbab0,1,1,4,1
21af205028cd4cc9b0dd1d768f8fbab0,1,1,5,1
21af205028cd4cc9b0dd1d768f8fbab0,1,1,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,0,1,1
21af205028cd4cc9b0dd1d768f8fbab0,1,0,2,1
21af205028cd4cc9b0dd1d768f8fbab0,1,0,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,0,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,0,5,0
21af205028cd4cc9b0dd1d768f8fbab0,1,0,6,0
9650434c8ed647728881952788235552,0,1,1,0
9650434c8ed647728881952788235552,0,1,2,0
9650434c8ed647728881952788235552,0,1,3,0
9650434c8ed647728881952788235552,0,1,4,1
9650434c8ed647728881952788235552,0,1,5,0
9650434c8ed647728881952788235552,0,1,6,0
9650434c8ed647728881952788235552,0,0,1,1
9650434c8ed647728881952788235552,0,0,2,1
9650434c8ed647728881952788235552,0,0,3,0
9650434c8ed647728881952788235552,0,0,4,0
9650434c8ed647728881952788235552,0,0,5,1
9650434c8ed647728881952788235552,0,0,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,3,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,3,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,3,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,3,4,1
21af205028cd4cc9b0dd1d768f8fbab0,1,3,5,0
21af205028cd4cc9b0dd1d768f8fbab0,1,3,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,2,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,2,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,2,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,2,4,1
21af205028cd4cc9b0dd1d768f8fbab0,1,2,5,0
21af205028cd4cc9b0dd1d768f8fbab0,1,2,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,4,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,4,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,4,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,4,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,4,5,1
21af205028cd4cc9b0dd1d768f8fbab0,1,4,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,5,1,1
21af205028cd4cc9b0dd1d768f8fbab0,1,5,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,5,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,5,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,5,5,0
21af205028cd4cc9b0dd1d768f8fbab0,1,5,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,6,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,6,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,6,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,6,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,6,5,0
21af205028cd4cc9b0dd1d768f8fbab0,1,6,6,1
21af205028cd4cc9b0dd1d768f8fbab0,1,7,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,7,2,1
21af205028cd4cc9b0dd1d768f8fbab0,1,7,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,7,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,7,5,0
21af205028cd4cc9b0dd1d768f8fbab0,1,7,6,0
9650434c8ed647728881952788235552,0,2,1,0
9650434c8ed647728881952788235552,0,2,2,0
9650434c8ed647728881952788235552,0,2,3,0
9650434c8ed647728881952788235552,0,2,4,1
9650434c8ed647728881952788235552,0,2,5,0
9650434c8ed647728881952788235552,0,2,6,0
9650434c8ed647728881952788235552,0,3,1,1
9650434c8ed647728881952788235552,0,3,2,0
9650434c8ed647728881952788235552,0,3,3,0
9650434c8ed647728881952788235552,0,3,4,0
9650434c8ed647728881952788235552,0,3,5,0
9650434c8ed647728881952788235552,0,3,6,0
9650434c8ed647728881952788235552,0,4,1,0
9650434c8ed647728881952788235552,0,4,2,0
9650434c8ed647728881952788235552,0,4,3,0
9650434c8ed647728881952788235552,0,4,4,0
9650434c8ed647728881952788235552,0,4,5,1
9650434c8ed647728881952788235552,0,4,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,8,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,8,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,8,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,8,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,8,5,1
21af205028cd4cc9b0dd1d768f8fbab0,1,8,6,0
21af205028cd4cc9b0dd1d768f8fbab0,1,9,1,0
21af205028cd4cc9b0dd1d768f8fbab0,1,9,2,0
21af205028cd4cc9b0dd1d768f8fbab0,1,9,3,0
21af205028cd4cc9b0dd1d768f8fbab0,1,9,4,0
21af205028cd4cc9b0dd1d768f8fbab0,1,9,5,1
21af205028cd4cc9b0dd1d768f8fbab0,1,9,6,0
9650434c8ed647728881952788235552,0,6,1,0
9650434c8ed647728881952788235552,0,6,2,0
9650434c8ed647728881952788235552,0,6,3,0
9650434c8ed647728881952788235552,0,6,4,0
9650434c8ed647728881952788235552,0,6,5,0
9650434c8ed647728881952788235552,0,6,6,1
9650434c8ed647728881952788235552,0,5,1,0
9650434c8ed647728881952788235552,0,5,2,0
9650434c8ed647728881952788235552,0,5,3,0
9650434c8ed647728881952788235552,0,5,4,0
9650434c8ed647728881952788235552,0,5,5,1
9650434c8ed647728881952788235552,0,5,6,0
9650434c8ed647728881952788235552,0,7,1,1
9650434c8ed647728881952788235552,0,7,2,0
9650434c8ed647728881952788235552,0,7,3,0
9650434c8ed647728881952788235552,0,7,4,0
9650434c8ed647728881952788235552,0,7,5,0
9650434c8ed647728881952788235552,0,7,6,0
9650434c8ed647728881952788235552,0,8,1,0
9650434c8ed647728881952788235552,0,8,2,1
9650434c8ed647728881952788235552,0,8,3,0
9650434c8ed647728881952788235552,0,8,4,0
9650434c8ed647728881952788235552,0,8,5,0
9650434c8ed647728881952788235552,0,8,6,0
9650434c8ed647728881952788235552,0,9,1,0
9650434c8ed647728881952788235552,0,9,2,0
9650434c8ed647728881952788235552,0,9,3,1
9650434c8ed647728881952788235552,0,9,4,0
9650434c8ed647728881952788235552,0,9,5,0
9650434c8ed647728881952788235552,0,9,6,0
cd1498b98a2048e68f38610fcfac3e04,1,0,1,1
cd1498b98a2048e68f38610fcfac3e04,1,0,2,1
cd1498b98a2048e68f38610fcfac3e04,1,0,3,1
cd1498b98a2048e68f38610fcfac3e04,1,0,4,0
cd1498b98a2048e68f38610fcfac3e04,1,0,5,0
cd1498b98a2048e68f38610fcfac3e04,1,0,6,0
cd1498b98a2048e68f38610fcfac3e04,1,1,1,0
cd1498b98a2048e68f38610fcfac3e04,1,1,2,0
cd1498b98a2048e68f38610fcfac3e04,1,1,3,0
cd1498b98a2048e68f38610fcfac3e04,1,1,4,1
cd1498b98a2048e68f38610fcfac3e04,1,1,5,1
cd1498b98a2048e68f38610fcfac3e04,1,1,6,0
cd1498b98a2048e68f38610fcfac3e04,1,2,1,0
cd1498b98a2048e68f38610fcfac3e04,1,2,2,0
cd1498b98a2048e68f38610fcfac3e04,1,2,3,0
cd1498b98a2048e68f38610fcfac3e04,1,2,4,0
cd1498b98a2048e68f38610fcfac3e04,1,2,5,1
cd1498b98a2048e68f38610fcfac3e04,1,2,6,0
cd1498b98a2048e68f38610fcfac3e04,1,3,1,0
cd1498b98a2048e68f38610fcfac3e04,1,3,2,0
cd1498b98a2048e68f38610fcfac3e04,1,3,3,1
cd1498b98a2048e68f38610fcfac3e04,1,3,4,0
cd1498b98a2048e68f38610fcfac3e04,1,3,5,0
cd1498b98a2048e68f38610fcfac3e04,1,3,6,0
cd1498b98a2048e68f38610fcfac3e04,1,4,1,1
cd1498b98a2048e68f38610fcfac3e04,1,4,2,0
cd1498b98a2048e68f38610fcfac3e04,1,4,3,0
cd1498b98a2048e68f38610fcfac3e04,1,4,4,0
cd1498b98a2048e68f38610fcfac3e04,1,4,5,0
cd1498b98a2048e68f38610fcfac3e04,1,4,6,0
cd1498b98a2048e68f38610fcfac3e04,1,5,1,1
cd1498b98a2048e68f38610fcfac3e04,1,5,2,0
cd1498b98a2048e68f38610fcfac3e04,1,5,3,0
cd1498b98a2048e68f38610fcfac3e04,1,5,4,0
cd1498b98a2048e68f38610fcfac3e04,1,5,5,0
cd1498b98a2048e68f38610fcfac3e04,1,5,6,0
cd1498b98a2048e68f38610fcfac3e04,1,7,1,1
cd1498b98a2048e68f38610fcfac3e04,1,7,2,0
cd1498b98a2048e68f38610fcfac3e04,1,7,3,0
cd1498b98a2048e68f38610fcfac3e04,1,7,4,0
cd1498b98a2048e68f38610fcfac3e04,1,7,5,0
cd1498b98a2048e68f38610fcfac3e04,1,7,6,0
cd1498b98a2048e68f38610fcfac3e04,1,6,1,0
cd1498b98a2048e68f38610fcfac3e04,1,6,2,0
cd1498b98a2048e68f38610fcfac3e04,1,6,3,0
cd1498b98a2048e68f38610fcfac3e04,1,6,4,0
cd1498b98a2048e68f38610fcfac3e04,1,6,5,0
cd1498b98a2048e68f38610fcfac3e04,1,6,6,1
cd1498b98a2048e68f38610fcfac3e04,1,8,1,0
cd1498b98a2048e68f38610fcfac3e04,1,8,2,0
cd1498b98a2048e68f38610fcfac3e04,1,8,3,0
cd1498b98a2048e68f38610fcfac3e04,1,8,4,1
cd1498b98a2048e68f38610fcfac3e04,1,8,5,0
cd1498b98a2048e68f38610fcfac3e04,1,8,6,0
cd1498b98a2048e68f38610fcfac3e04,1,9,1,0
cd1498b98a2048e68f38610fcfac3e04,1,9,2,0
cd1498b98a2048e68f38610fcfac3e04,1,9,3,0
cd1498b98a2048e68f38610fcfac3e04,1,9,4,0
cd1498b98a2048e68f38610fcfac3e04,1,9,5,1
cd1498b98a2048e68f38610fcfac3e04,1,9,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,0,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,0,2,1
f5bddc6b0ca148c8bd01d4858f076f88,0,0,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,0,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,0,5,1
f5bddc6b0ca148c8bd01d4858f076f88,0,0,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,1,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,1,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,1,3,1
f5bddc6b0ca148c8bd01d4858f076f88,0,1,4,1
f5bddc6b0ca148c8bd01d4858f076f88,0,1,5,0
f5bddc6b0ca148c8bd01d4858f076f88,0,1,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,2,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,2,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,2,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,2,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,2,5,1
f5bddc6b0ca148c8bd01d4858f076f88,0,2,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,3,1,1
f5bddc6b0ca148c8bd01d4858f076f88,0,3,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,3,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,3,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,3,5,0
f5bddc6b0ca148c8bd01d4858f076f88,0,3,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,4,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,4,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,4,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,4,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,4,5,1
f5bddc6b0ca148c8bd01d4858f076f88,0,4,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,5,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,5,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,5,3,1
f5bddc6b0ca148c8bd01d4858f076f88,0,5,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,5,5,0
f5bddc6b0ca148c8bd01d4858f076f88,0,5,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,6,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,6,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,6,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,6,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,6,5,0
f5bddc6b0ca148c8bd01d4858f076f88,0,6,6,1
f5bddc6b0ca148c8bd01d4858f076f88,0,7,1,1
f5bddc6b0ca148c8bd01d4858f076f88,0,7,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,7,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,7,4,0
f5bddc6b0ca148c8bd01d4858f076f88,0,7,5,0
f5bddc6b0ca148c8bd01d4858f076f88,0,7,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,9,1,0
f5bddc6b0ca148c8bd01d4858f076f88,0,9,2,0
f5bddc6b0ca148c8bd01d4858f076f88,0,9,3,0
f5bddc6b0ca148c8bd01d4858f076f88,0,9,4,1
f5bddc6b0ca148c8bd01d4858f076f88,0,9,5,0
f5bddc6b0ca148c8bd01d4858f076f88,0,9,6,0
f5bddc6b0ca148c8bd01d4858f076f88,0,8,1,0
